nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=43)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2300-131720-0022.wav                     | 13.66        | 11.1133         | 0.8133    
1320-122617-0021.wav                     | 5.33         | 3.5450          | 0.6645    
1320-122617-0009.wav                     | 7.71         | 5.3697          | 0.6969    
2300-131720-0016.wav                     | 20.02        | 19.3973         | 0.9691    
2300-131720-0025.wav                     | 15.28        | 13.6528         | 0.8935    
1320-122617-0040.wav                     | 7.97         | 5.4895          | 0.6883    
1320-122612-0011.wav                     | 13.70        | 11.4717         | 0.8377    
1320-122617-0014.wav                     | 4.90         | 3.5018          | 0.7147    
1320-122612-0010.wav                     | 10.20        | 7.1764          | 0.7039    
2300-131720-0019.wav                     | 14.82        | 13.5495         | 0.9143    
1320-122617-0000.wav                     | 7.83         | 5.7088          | 0.7286    
1320-122617-0010.wav                     | 10.00        | 6.4429          | 0.6443    
1320-122617-0025.wav                     | 6.36         | 4.7436          | 0.7459    
1320-122617-0026.wav                     | 5.22         | 3.3884          | 0.6485    
1320-122612-0000.wav                     | 13.48        | 9.1417          | 0.6782    
1320-122617-0022.wav                     | 3.85         | 2.5806          | 0.6694    
1320-122617-0018.wav                     | 9.70         | 6.8865          | 0.7103    
2300-131720-0028.wav                     | 25.94        | 21.5108         | 0.8293    
1320-122617-0029.wav                     | 7.88         | 5.4508          | 0.6922    
3729-6852-0025.wav                       | 3.00         | 2.0439          | 0.6813    
2300-131720-0033.wav                     | 17.61        | 15.2162         | 0.8643    
1320-122617-0013.wav                     | 10.76        | 7.6345          | 0.7099    
1320-122617-0033.wav                     | 11.04        | 7.9438          | 0.7192    
1320-122617-0006.wav                     | 5.66         | 3.7475          | 0.6627    
1320-122617-0039.wav                     | 7.05         | 4.7798          | 0.6775    
1320-122617-0002.wav                     | 13.59        | 9.0011          | 0.6626    
3729-6852-0016.wav                       | 4.20         | 2.4589          | 0.5861    
3729-6852-0013.wav                       | 3.30         | 2.1652          | 0.6561    
1320-122617-0003.wav                     | 6.29         | 4.3305          | 0.6890    
1320-122617-0027.wav                     | 5.69         | 4.4577          | 0.7834    
1320-122617-0020.wav                     | 8.89         | 6.2417          | 0.7017    
1320-122617-0016.wav                     | 10.09        | 7.0741          | 0.7014    
1320-122617-0019.wav                     | 8.23         | 5.8037          | 0.7052    
3729-6852-0014.wav                       | 5.71         | 3.8390          | 0.6723    
1320-122617-0034.wav                     | 9.48         | 6.6485          | 0.7009    
3729-6852-0015.wav                       | 2.61         | 1.8526          | 0.7098    
3729-6852-0026.wav                       | 4.69         | 3.1643          | 0.6747    
3729-6852-0038.wav                       | 5.77         | 3.8266          | 0.6632    
1320-122617-0012.wav                     | 7.59         | 5.7640          | 0.7594    
1320-122617-0023.wav                     | 7.82         | 5.7361          | 0.7340    
3729-6852-0021.wav                       | 2.96         | 2.0738          | 0.7006    
3729-6852-0044.wav                       | 6.98         | 4.7112          | 0.6750    
3729-6852-0039.wav                       | 8.82         | 5.9526          | 0.6745    
1320-122617-0011.wav                     | 9.76         | 6.9496          | 0.7120    
3729-6852-0010.wav                       | 2.75         | 1.9495          | 0.7076    
3729-6852-0030.wav                       | 2.84         | 1.6939          | 0.5964    
1320-122617-0036.wav                     | 12.37        | 8.3467          | 0.6748    
1320-122617-0032.wav                     | 11.28        | 8.0636          | 0.7149    
3729-6852-0018.wav                       | 6.21         | 4.6025          | 0.7411    
1320-122617-0004.wav                     | 12.26        | 8.3448          | 0.6807    
3729-6852-0019.wav                       | 3.31         | 2.1811          | 0.6599    
1320-122617-0001.wav                     | 14.05        | 9.8640          | 0.7018    
3729-6852-0043.wav                       | 4.21         | 2.5350          | 0.6028    
3729-6852-0022.wav                       | 8.31         | 5.5895          | 0.6722    
3729-6852-0037.wav                       | 5.89         | 4.3142          | 0.7325    
3729-6852-0028.wav                       | 5.26         | 3.8232          | 0.7261    
3729-6852-0012.wav                       | 2.86         | 1.6912          | 0.5913    
1320-122617-0007.wav                     | 18.52        | 12.4336         | 0.6712    
3729-6852-0041.wav                       | 10.89        | 7.4946          | 0.6879    
3729-6852-0027.wav                       | 3.00         | 1.9836          | 0.6612    
3729-6852-0036.wav                       | 5.24         | 3.8469          | 0.7341    
1188-133604-0042.wav                     | 2.66         | 1.7159          | 0.6451    
3729-6852-0007.wav                       | 12.49        | 8.7009          | 0.6966    
3729-6852-0024.wav                       | 5.51         | 3.6092          | 0.6544    
3729-6852-0029.wav                       | 8.61         | 6.1140          | 0.7105    
3729-6852-0031.wav                       | 4.40         | 2.9197          | 0.6636    
2300-131720-0035.wav                     | 25.49        | 20.1349         | 0.7899    
1188-133604-0030.wav                     | 1.92         | 1.0747          | 0.5612    
3729-6852-0011.wav                       | 7.37         | 4.8875          | 0.6632    
1320-122617-0028.wav                     | 15.99        | 11.1353         | 0.6962    
3729-6852-0023.wav                       | 8.19         | 5.8034          | 0.7090    
1188-133604-0010.wav                     | 6.09         | 3.9712          | 0.6515    
1188-133604-0014.wav                     | 4.39         | 2.9200          | 0.6651    
3729-6852-0040.wav                       | 10.66        | 7.4098          | 0.6951    
1320-122617-0035.wav                     | 18.22        | 12.6586         | 0.6948    
3729-6852-0000.wav                       | 11.17        | 7.7993          | 0.6982    
3729-6852-0002.wav                       | 8.78         | 6.2572          | 0.7127    
3729-6852-0032.wav                       | 13.64        | 9.4196          | 0.6906    
3729-6852-0042.wav                       | 15.16        | 10.5566         | 0.6961    
3729-6852-0001.wav                       | 12.20        | 8.7126          | 0.7144    
3729-6852-0046.wav                       | 12.61        | 9.3162          | 0.7391    
1188-133604-0040.wav                     | 3.23         | 2.3367          | 0.7234    
1188-133604-0031.wav                     | 4.25         | 3.6560          | 0.8602    
1188-133604-0038.wav                     | 5.37         | 4.0429          | 0.7536    
3729-6852-0009.wav                       | 18.31        | 13.3213         | 0.7275    
1188-133604-0039.wav                     | 6.62         | 5.2905          | 0.7986    
3729-6852-0035.wav                       | 20.65        | 14.7545         | 0.7145    
1188-133604-0022.wav                     | 9.63         | 6.9039          | 0.7169    
1188-133604-0041.wav                     | 10.07        | 7.7721          | 0.7718    
3729-6852-0017.wav                       | 17.99        | 13.5175         | 0.7514    
1188-133604-0013.wav                     | 3.02         | 3.5898          | 1.1887    
3729-6852-0020.wav                       | 13.21        | 10.5858         | 0.8010    
1188-133604-0000.wav                     | 10.72        | 8.9697          | 0.8363    
3729-6852-0005.wav                       | 18.54        | 14.9334         | 0.8055    
1188-133604-0020.wav                     | 10.26        | 8.9461          | 0.8719    
3729-6852-0003.wav                       | 21.48        | 16.4518         | 0.7659    
1188-133604-0043.wav                     | 4.88         | 6.0022          | 1.2287    
1188-133604-0033.wav                     | 6.62         | 5.9679          | 0.9008    
1188-133604-0006.wav                     | 2.40         | 2.5807          | 1.0753    
1188-133604-0035.wav                     | 2.92         | 3.3340          | 1.1398    
3729-6852-0004.wav                       | 16.46        | 13.2728         | 0.8064    
1188-133604-0005.wav                     | 8.56         | 8.4972          | 0.9927    
1188-133604-0029.wav                     | 3.71         | 4.8813          | 1.3175    
1188-133604-0025.wav                     | 7.45         | 8.3629          | 1.1225    
1188-133604-0021.wav                     | 14.02        | 12.6848         | 0.9048    
7127-75947-0031.wav                      | 1.92         | 3.0871          | 1.6079    
1188-133604-0037.wav                     | 14.51        | 13.2214         | 0.9112    
7127-75947-0020.wav                      | 2.17         | 2.3752          | 1.0921    
1188-133604-0017.wav                     | 4.62         | 4.9639          | 1.0756    
1188-133604-0036.wav                     | 7.97         | 9.1319          | 1.1458    
3729-6852-0034.wav                       | 18.89        | 18.1835         | 0.9623    
7127-75947-0019.wav                      | 3.88         | 4.2881          | 1.1066    
7127-75947-0021.wav                      | 4.00         | 4.5407          | 1.1366    
7127-75947-0012.wav                      | 1.69         | 1.7987          | 1.0675    
1188-133604-0019.wav                     | 13.93        | 13.7890         | 0.9899    
1188-133604-0032.wav                     | 10.98        | 12.0883         | 1.1004    
7127-75947-0008.wav                      | 4.16         | 4.1637          | 1.0021    
1188-133604-0015.wav                     | 16.09        | 14.3336         | 0.8911    
3729-6852-0008.wav                       | 23.86        | 21.9702         | 0.9208    
7127-75947-0001.wav                      | 6.64         | 6.4444          | 0.9705    
7127-75947-0029.wav                      | 5.29         | 5.3321          | 1.0089    
7127-75947-0004.wav                      | 1.91         | 1.0359          | 0.5438    
1188-133604-0018.wav                     | 11.55        | 12.6054         | 1.0914    
1188-133604-0001.wav                     | 9.04         | 9.4090          | 1.0408    
1188-133604-0024.wav                     | 15.24        | 15.1729         | 0.9956    
1188-133604-0004.wav                     | 10.65        | 11.6356         | 1.0925    
7127-75947-0030.wav                      | 2.76         | 1.7682          | 0.6407    
7127-75947-0005.wav                      | 2.15         | 1.3004          | 0.6063    
3729-6852-0045.wav                       | 20.38        | 18.2868         | 0.8975    
7127-75947-0013.wav                      | 5.04         | 3.9689          | 0.7867    
1188-133604-0026.wav                     | 20.12        | 16.8684         | 0.8382    
1188-133604-0027.wav                     | 11.24        | 10.6065         | 0.9432    
7127-75947-0032.wav                      | 4.75         | 3.2426          | 0.6834    
7127-75947-0018.wav                      | 4.04         | 2.7972          | 0.6924    
7127-75947-0026.wav                      | 6.55         | 4.8749          | 0.7437    
7127-75947-0015.wav                      | 6.26         | 4.6877          | 0.7488    
7127-75947-0023.wav                      | 5.11         | 3.1638          | 0.6191    
7127-75947-0036.wav                      | 2.44         | 1.8010          | 0.7381    
7127-75947-0037.wav                      | 8.82         | 8.4864          | 0.9616    
7127-75947-0002.wav                      | 3.23         | 2.0898          | 0.6460    
1188-133604-0002.wav                     | 17.96        | 16.4087         | 0.9136    
1188-133604-0007.wav                     | 14.24        | 14.4343         | 1.0136    
7127-75947-0006.wav                      | 3.31         | 2.4200          | 0.7311    
7127-75947-0025.wav                      | 5.57         | 3.9840          | 0.7153    
7127-75947-0034.wav                      | 2.96         | 2.2430          | 0.7565    
7127-75947-0007.wav                      | 5.46         | 3.5825          | 0.6561    
7127-75947-0011.wav                      | 3.62         | 2.3734          | 0.6556    
7127-75947-0039.wav                      | 10.07        | 9.9453          | 0.9876    
7127-75947-0017.wav                      | 2.67         | 1.8828          | 0.7065    
1188-133604-0016.wav                     | 16.59        | 14.5961         | 0.8795    
7127-75947-0003.wav                      | 5.98         | 4.3035          | 0.7196    
1188-133604-0008.wav                     | 20.75        | 18.8162         | 0.9066    
7127-75947-0028.wav                      | 7.46         | 5.7518          | 0.7710    
7127-75947-0035.wav                      | 4.42         | 2.8656          | 0.6491    
7127-75946-0001.wav                      | 2.17         | 1.3502          | 0.6222    
1188-133604-0003.wav                     | 12.61        | 12.8020         | 1.0152    
1188-133604-0009.wav                     | 23.06        | 19.0476         | 0.8260    
1188-133604-0028.wav                     | 19.00        | 17.6006         | 0.9261    
7127-75947-0038.wav                      | 11.26        | 9.4849          | 0.8424    
7127-75946-0019.wav                      | 2.63         | 1.8520          | 0.7029    
3729-6852-0006.wav                       | 23.74        | 21.0511         | 0.8867    
1188-133604-0012.wav                     | 14.65        | 12.9067         | 0.8810    
1188-133604-0011.wav                     | 15.19        | 13.5960         | 0.8951    
3729-6852-0033.wav                       | 28.57        | 24.0045         | 0.8401    
7127-75947-0040.wav                      | 13.79        | 11.2502         | 0.8158    
7127-75946-0005.wav                      | 2.67         | 1.8689          | 0.7000    
7127-75947-0010.wav                      | 8.87         | 6.0586          | 0.6834    
1188-133604-0023.wav                     | 23.67        | 19.5002         | 0.8238    
7127-75946-0011.wav                      | 3.17         | 1.9270          | 0.6079    
7127-75946-0021.wav                      | 3.35         | 2.1859          | 0.6515    
7127-75946-0003.wav                      | 4.81         | 2.8845          | 0.5997    
7127-75947-0024.wav                      | 7.33         | 4.7526          | 0.6484    
7127-75946-0009.wav                      | 4.72         | 2.8316          | 0.5999    
7127-75946-0025.wav                      | 3.96         | 2.6655          | 0.6731    
7127-75946-0004.wav                      | 4.49         | 2.8761          | 0.6406    
7127-75947-0022.wav                      | 12.35        | 8.7460          | 0.7082    
7127-75946-0010.wav                      | 3.60         | 2.2776          | 0.6327    
7127-75946-0024.wav                      | 5.09         | 3.3445          | 0.6571    
4507-16021-0027.wav                      | 2.00         | 1.0607          | 0.5317    
7127-75947-0016.wav                      | 7.48         | 5.0098          | 0.6698    
7127-75946-0007.wav                      | 4.75         | 3.1802          | 0.6688    
7127-75947-0027.wav                      | 8.09         | 6.0323          | 0.7457    
7127-75946-0008.wav                      | 4.46         | 2.9357          | 0.6582    
7127-75947-0033.wav                      | 8.87         | 6.4614          | 0.7289    
4507-16021-0007.wav                      | 2.63         | 1.7136          | 0.6516    
7127-75947-0014.wav                      | 10.12        | 6.8192          | 0.6742    
7127-75946-0020.wav                      | 6.52         | 4.4143          | 0.6770    
1188-133604-0044.wav                     | 18.55        | 14.8868         | 0.8027    
7127-75946-0023.wav                      | 3.75         | 2.5920          | 0.6921    
1188-133604-0034.wav                     | 20.91        | 17.2110         | 0.8233    
4507-16021-0041.wav                      | 2.98         | 1.9107          | 0.6422    
4507-16021-0000.wav                      | 2.59         | 1.3633          | 0.5264    
7127-75946-0006.wav                      | 7.98         | 5.2917          | 0.6631    
4507-16021-0043.wav                      | 3.99         | 2.4871          | 0.6233    
4507-16021-0044.wav                      | 2.19         | 1.3334          | 0.6088    
4507-16021-0005.wav                      | 4.21         | 2.6122          | 0.6205    
7127-75946-0015.wav                      | 7.51         | 5.1452          | 0.6847    
7127-75946-0029.wav                      | 9.29         | 5.6872          | 0.6125    
4507-16021-0058.wav                      | 3.11         | 2.0461          | 0.6579    
4507-16021-0019.wav                      | 2.93         | 1.6331          | 0.5574    
4507-16021-0012.wav                      | 2.73         | 1.7725          | 0.6481    
7127-75947-0000.wav                      | 17.97        | 12.6259         | 0.7026    
7127-75946-0018.wav                      | 9.14         | 6.0825          | 0.6655    
7127-75946-0013.wav                      | 8.58         | 5.6014          | 0.6528    
4507-16021-0022.wav                      | 6.20         | 4.3038          | 0.6942    
4507-16021-0008.wav                      | 3.59         | 2.3937          | 0.6668    
4507-16021-0006.wav                      | 2.11         | 1.3086          | 0.6202    
7127-75946-0012.wav                      | 9.87         | 6.5503          | 0.6637    
4507-16021-0054.wav                      | 4.32         | 2.9334          | 0.6798    
4507-16021-0033.wav                      | 5.54         | 3.5382          | 0.6381    
4507-16021-0055.wav                      | 7.22         | 4.5810          | 0.6340    
4507-16021-0002.wav                      | 3.19         | 2.0596          | 0.6466    
4507-16021-0056.wav                      | 6.34         | 4.0083          | 0.6317    
7127-75946-0027.wav                      | 9.68         | 6.5854          | 0.6807    
4507-16021-0015.wav                      | 3.86         | 2.6256          | 0.6802    
4507-16021-0028.wav                      | 3.27         | 2.1330          | 0.6533    
4507-16021-0003.wav                      | 4.89         | 3.6666          | 0.7491    
4507-16021-0045.wav                      | 4.89         | 3.7257          | 0.7619    
7127-75946-0016.wav                      | 11.21        | 7.2415          | 0.6460    
4507-16021-0048.wav                      | 5.21         | 3.6657          | 0.7029    
7127-75946-0002.wav                      | 13.19        | 8.7342          | 0.6622    
7127-75946-0014.wav                      | 10.18        | 6.8520          | 0.6734    
7127-75946-0022.wav                      | 10.94        | 7.3613          | 0.6729    
4507-16021-0049.wav                      | 5.91         | 4.3734          | 0.7400    
4507-16021-0004.wav                      | 2.13         | 1.1704          | 0.5482    
7127-75947-0009.wav                      | 22.84        | 17.1545         | 0.7511    
4507-16021-0050.wav                      | 3.90         | 2.4502          | 0.6291    
4507-16021-0052.wav                      | 6.28         | 4.7875          | 0.7630    
4507-16021-0018.wav                      | 3.38         | 2.1176          | 0.6274    
7127-75946-0017.wav                      | 12.33        | 8.5364          | 0.6923    
4507-16021-0009.wav                      | 11.30        | 7.7951          | 0.6895    
4507-16021-0057.wav                      | 4.61         | 3.3571          | 0.7282    
4507-16021-0046.wav                      | 4.59         | 3.1530          | 0.6869    
4507-16021-0037.wav                      | 5.35         | 3.8069          | 0.7116    
4507-16021-0038.wav                      | 3.88         | 2.1347          | 0.5495    
4507-16021-0040.wav                      | 3.92         | 2.7362          | 0.6971    
4507-16021-0013.wav                      | 10.44        | 6.7906          | 0.6504    
4507-16021-0029.wav                      | 3.87         | 2.5009          | 0.6462    
4507-16021-0024.wav                      | 5.14         | 3.4725          | 0.6756    
6930-81414-0025.wav                      | 2.53         | 1.4802          | 0.5851    
4507-16021-0051.wav                      | 6.17         | 4.2314          | 0.6858    
4507-16021-0014.wav                      | 6.12         | 4.3348          | 0.7089    
4507-16021-0011.wav                      | 5.62         | 3.3355          | 0.5940    
4507-16021-0059.wav                      | 6.21         | 4.0769          | 0.6570    
4507-16021-0053.wav                      | 8.10         | 5.5890          | 0.6904    
4507-16021-0036.wav                      | 5.43         | 3.3964          | 0.6249    
6930-81414-0003.wav                      | 3.29         | 2.3053          | 0.6996    
4507-16021-0042.wav                      | 10.38        | 7.0650          | 0.6810    
6930-81414-0016.wav                      | 2.16         | 1.3617          | 0.6304    
4507-16021-0035.wav                      | 7.54         | 5.1256          | 0.6802    
6930-81414-0017.wav                      | 2.34         | 1.5048          | 0.6431    
7127-75946-0028.wav                      | 16.07        | 11.4677         | 0.7134    
6930-81414-0024.wav                      | 5.05         | 3.3146          | 0.6564    
4507-16021-0017.wav                      | 10.59        | 7.2590          | 0.6858    
6930-81414-0020.wav                      | 5.00         | 3.4729          | 0.6946    
6930-81414-0027.wav                      | 3.85         | 2.4980          | 0.6488    
6930-81414-0008.wav                      | 6.05         | 3.9844          | 0.6580    
4507-16021-0030.wav                      | 14.79        | 9.7831          | 0.6615    
6930-81414-0022.wav                      | 4.34         | 3.1287          | 0.7209    
6930-81414-0010.wav                      | 3.83         | 2.5839          | 0.6738    
6930-81414-0005.wav                      | 1.81         | 1.1426          | 0.6295    
6930-81414-0012.wav                      | 4.43         | 2.8624          | 0.6461    
6930-81414-0026.wav                      | 3.08         | 2.0719          | 0.6738    
7127-75946-0026.wav                      | 20.15        | 14.0134         | 0.6955    
6930-81414-0002.wav                      | 3.31         | 2.5470          | 0.7707    
6930-81414-0006.wav                      | 6.80         | 4.7702          | 0.7015    
6930-81414-0023.wav                      | 4.88         | 3.2505          | 0.6654    
6930-81414-0013.wav                      | 7.33         | 4.9826          | 0.6802    
6930-81414-0018.wav                      | 2.93         | 1.8498          | 0.6313    
4507-16021-0001.wav                      | 11.32        | 7.8323          | 0.6919    
6930-81414-0007.wav                      | 4.37         | 2.5321          | 0.5801    
7127-75946-0000.wav                      | 19.48        | 12.7951         | 0.6570    
6930-81414-0021.wav                      | 3.23         | 1.9550          | 0.6062    
6930-81414-0019.wav                      | 3.38         | 2.4524          | 0.7256    
4507-16021-0023.wav                      | 12.07        | 7.8419          | 0.6497    
6930-76324-0022.wav                      | 1.90         | 1.0545          | 0.5564    
4507-16021-0025.wav                      | 9.21         | 6.0027          | 0.6514    
6930-81414-0011.wav                      | 4.70         | 3.1412          | 0.6683    
6930-76324-0007.wav                      | 2.82         | 1.9457          | 0.6900    
6930-76324-0003.wav                      | 3.38         | 2.5310          | 0.7477    
6930-76324-0009.wav                      | 3.40         | 2.6673          | 0.7833    
4507-16021-0034.wav                      | 11.27        | 8.0357          | 0.7130    
6930-81414-0015.wav                      | 3.73         | 3.0534          | 0.8186    
6930-81414-0014.wav                      | 7.41         | 5.2943          | 0.7145    
6930-76324-0026.wav                      | 3.08         | 2.2744          | 0.7372    
6930-76324-0000.wav                      | 3.02         | 2.5265          | 0.8352    
6930-76324-0019.wav                      | 2.58         | 1.6805          | 0.6526    
4507-16021-0031.wav                      | 14.31        | 9.8948          | 0.6915    
6930-76324-0018.wav                      | 2.14         | 1.5182          | 0.7094    
6930-76324-0010.wav                      | 2.69         | 1.8793          | 0.6986    
6930-76324-0001.wav                      | 3.20         | 1.9655          | 0.6142    
6930-76324-0013.wav                      | 4.30         | 2.8727          | 0.6673    
6930-76324-0025.wav                      | 4.12         | 2.3869          | 0.5793    
6930-76324-0002.wav                      | 5.56         | 3.3416          | 0.6010    
4507-16021-0016.wav                      | 17.27        | 11.3732         | 0.6587    
6930-76324-0006.wav                      | 4.46         | 2.7821          | 0.6245    
6930-76324-0024.wav                      | 4.05         | 2.3537          | 0.5811    
6930-76324-0008.wav                      | 5.18         | 2.9545          | 0.5698    
6930-76324-0012.wav                      | 4.66         | 2.9891          | 0.6421    
4507-16021-0039.wav                      | 15.42        | 10.0754         | 0.6534    
6930-76324-0023.wav                      | 4.85         | 2.7815          | 0.5735    
6930-76324-0004.wav                      | 6.15         | 3.6779          | 0.5980    
6930-76324-0014.wav                      | 4.72         | 2.8627          | 0.6065    
6930-75918-0011.wav                      | 3.19         | 1.8073          | 0.5657    
6930-76324-0017.wav                      | 5.41         | 3.4405          | 0.6360    
6930-75918-0012.wav                      | 1.94         | 1.2644          | 0.6517    
6930-75918-0007.wav                      | 3.31         | 2.0111          | 0.6067    
6930-81414-0004.wav                      | 9.56         | 6.0799          | 0.6360    
6930-75918-0000.wav                      | 3.50         | 2.1053          | 0.6007    
6930-76324-0005.wav                      | 5.04         | 3.0953          | 0.6148    
6930-75918-0013.wav                      | 2.94         | 1.7691          | 0.6017    
6930-75918-0010.wav                      | 3.04         | 1.8733          | 0.6172    
6930-76324-0027.wav                      | 8.27         | 4.9085          | 0.5935    
4507-16021-0021.wav                      | 14.48        | 9.6215          | 0.6645    
6930-75918-0002.wav                      | 5.03         | 2.9569          | 0.5884    
4507-16021-0010.wav                      | 15.16        | 10.2011         | 0.6727    
6930-81414-0000.wav                      | 12.89        | 8.3385          | 0.6466    
6930-81414-0009.wav                      | 12.02        | 8.2454          | 0.6863    
6930-76324-0020.wav                      | 6.32         | 4.1959          | 0.6644    
6930-75918-0008.wav                      | 4.79         | 3.3444          | 0.6989    
6930-75918-0006.wav                      | 5.85         | 4.1171          | 0.7038    
6930-76324-0021.wav                      | 7.36         | 4.9638          | 0.6749    
4507-16021-0020.wav                      | 22.50        | 15.4796         | 0.6880    
6930-76324-0028.wav                      | 9.88         | 6.5986          | 0.6682    
6930-75918-0015.wav                      | 6.38         | 4.4870          | 0.7033    
2961-961-0000.wav                        | 4.67         | 3.0911          | 0.6626    
6930-75918-0017.wav                      | 6.16         | 4.5364          | 0.7364    
6930-76324-0016.wav                      | 9.21         | 6.4887          | 0.7049    
2961-961-0005.wav                        | 3.77         | 2.7684          | 0.7333    
6930-76324-0011.wav                      | 9.24         | 5.9001          | 0.6385    
6930-75918-0009.wav                      | 7.28         | 5.3559          | 0.7357    
2961-961-0006.wav                        | 4.60         | 3.3569          | 0.7298    
2961-961-0021.wav                        | 4.94         | 3.2170          | 0.6512    
2961-961-0013.wav                        | 5.12         | 3.3580          | 0.6559    
2961-961-0018.wav                        | 5.29         | 4.0660          | 0.7686    
2961-961-0015.wav                        | 6.82         | 4.6525          | 0.6827    
6930-76324-0015.wav                      | 12.40        | 7.8380          | 0.6318    
6930-75918-0016.wav                      | 10.02        | 6.7357          | 0.6726    
6930-81414-0001.wav                      | 17.48        | 11.5906         | 0.6629    
2961-961-0003.wav                        | 4.73         | 3.2918          | 0.6959    
2961-961-0020.wav                        | 6.12         | 4.0725          | 0.6649    
2961-961-0010.wav                        | 7.83         | 5.2107          | 0.6655    
6930-75918-0004.wav                      | 11.06        | 7.3796          | 0.6669    
2961-961-0008.wav                        | 7.16         | 5.1678          | 0.7223    
4507-16021-0026.wav                      | 31.61        | 20.3305         | 0.6431    
2961-961-0016.wav                        | 7.82         | 5.7531          | 0.7362    
2961-961-0014.wav                        | 9.56         | 6.4497          | 0.6743    
6930-75918-0018.wav                      | 10.81        | 7.2368          | 0.6695    
2961-961-0011.wav                        | 7.82         | 5.4362          | 0.6956    
2961-961-0009.wav                        | 5.71         | 3.9925          | 0.6998    
6930-75918-0019.wav                      | 11.65        | 8.4906          | 0.7291    
4507-16021-0032.wav                      | 28.09        | 19.8910         | 0.7081    
2961-961-0007.wav                        | 8.51         | 5.9235          | 0.6965    
2961-960-0012.wav                        | 6.89         | 4.9259          | 0.7149    
2961-961-0004.wav                        | 11.48        | 7.6693          | 0.6681    
8455-210777-0020.wav                     | 3.15         | 1.8764          | 0.5947    
2961-960-0016.wav                        | 7.76         | 5.2104          | 0.6714    
8455-210777-0007.wav                     | 2.67         | 2.0054          | 0.7511    
2961-960-0004.wav                        | 8.22         | 5.3606          | 0.6521    
6930-75918-0005.wav                      | 13.16        | 9.2283          | 0.7012    
6930-75918-0001.wav                      | 14.22        | 10.0429         | 0.7060    
2961-960-0017.wav                        | 7.87         | 5.4140          | 0.6879    
2961-961-0001.wav                        | 9.19         | 6.5507          | 0.7132    
2961-960-0022.wav                        | 7.42         | 5.3182          | 0.7163    
2961-961-0017.wav                        | 9.73         | 6.7850          | 0.6973    
6930-75918-0020.wav                      | 14.40        | 10.3324         | 0.7175    
2961-960-0001.wav                        | 8.25         | 5.6951          | 0.6903    
8455-210777-0067.wav                     | 3.75         | 2.4470          | 0.6517    
2961-961-0012.wav                        | 13.02        | 9.4144          | 0.7233    
8455-210777-0063.wav                     | 2.26         | 1.4680          | 0.6495    
8455-210777-0035.wav                     | 4.99         | 3.4451          | 0.6904    
2961-960-0015.wav                        | 7.83         | 5.7154          | 0.7299    
6930-75918-0014.wav                      | 16.84        | 11.6635         | 0.6926    
2961-960-0014.wav                        | 8.78         | 5.7504          | 0.6553    
2961-961-0019.wav                        | 12.26        | 8.4115          | 0.6864    
2961-960-0018.wav                        | 8.38         | 5.3466          | 0.6380    
8455-210777-0064.wav                     | 3.83         | 2.8811          | 0.7513    
2961-960-0007.wav                        | 7.64         | 5.1188          | 0.6700    
8455-210777-0032.wav                     | 2.14         | 1.5335          | 0.7166    
8455-210777-0012.wav                     | 3.52         | 2.5105          | 0.7122    
8455-210777-0023.wav                     | 4.73         | 3.4965          | 0.7392    
2961-960-0013.wav                        | 10.57        | 7.1636          | 0.6774    
8455-210777-0043.wav                     | 3.15         | 2.6814          | 0.8526    
8455-210777-0004.wav                     | 7.84         | 6.6317          | 0.8459    
2961-960-0020.wav                        | 9.88         | 7.5448          | 0.7636    
8455-210777-0056.wav                     | 5.54         | 4.6179          | 0.8328    
8455-210777-0021.wav                     | 2.71         | 2.7902          | 1.0277    
8455-210777-0029.wav                     | 3.08         | 3.1676          | 1.0268    
8455-210777-0025.wav                     | 3.63         | 3.7020          | 1.0198    
8455-210777-0037.wav                     | 4.74         | 4.2613          | 0.9000    
8455-210777-0050.wav                     | 3.94         | 3.7261          | 0.9445    
8455-210777-0019.wav                     | 8.11         | 6.2436          | 0.7703    
8455-210777-0052.wav                     | 4.94         | 3.8836          | 0.7862    
2961-960-0005.wav                        | 10.36        | 8.3861          | 0.8099    
8455-210777-0044.wav                     | 7.17         | 6.4725          | 0.9027    
8455-210777-0026.wav                     | 3.00         | 3.6371          | 1.2124    
8455-210777-0006.wav                     | 4.52         | 4.3071          | 0.9529    
8455-210777-0010.wav                     | 3.10         | 3.7252          | 1.2017    
8455-210777-0033.wav                     | 7.51         | 6.6307          | 0.8829    
8455-210777-0054.wav                     | 2.52         | 2.1209          | 0.8416    
8455-210777-0048.wav                     | 3.43         | 4.1168          | 1.2002    
8455-210777-0060.wav                     | 7.08         | 6.1905          | 0.8750    
8455-210777-0070.wav                     | 5.95         | 6.2494          | 1.0512    
2961-960-0009.wav                        | 11.86        | 10.1321         | 0.8543    
6930-75918-0003.wav                      | 23.32        | 17.2085         | 0.7381    
2961-960-0002.wav                        | 15.35        | 12.0370         | 0.7842    
8455-210777-0065.wav                     | 3.92         | 4.1856          | 1.0691    
8455-210777-0049.wav                     | 4.11         | 4.4330          | 1.0786    
