nohup: ignoring input
------------------------------------------------------------
任务: 并发计算 TTFT (首字延迟)
并发数: 1 | 模型: medium.en | Device: cuda
1284-1181-0020.wav             | 1.1166   | OK        
1284-1181-0001.wav             | 1.3152   | OK        
1284-1181-0021.wav             | 1.1180   | OK        
1284-1181-0006.wav             | 2.2732   | OK        
1284-1181-0012.wav             | 1.1116   | OK        
1284-1181-0013.wav             | 1.1113   | OK        
1284-1181-0019.wav             | 1.1205   | OK        
1284-1181-0002.wav             | 1.1158   | OK        
1284-1181-0016.wav             | 1.1111   | OK        
1284-1180-0020.wav             | 1.1206   | OK        
1284-1180-0029.wav             | 1.1131   | OK        
1284-1180-0001.wav             | 1.1216   | OK        
1284-1180-0006.wav             | 1.1111   | OK        
1284-1180-0013.wav             | 1.1167   | OK        
1284-1180-0016.wav             | 1.1108   | OK        
1284-1180-0021.wav             | 1.1158   | OK        
1284-1180-0023.wav             | 1.1156   | OK        
1284-1180-0031.wav             | 1.1155   | OK        
1284-1180-0024.wav             | 1.1110   | OK        
1284-1180-0019.wav             | 1.1081   | OK        
1284-1180-0000.wav             | 1.1272   | OK        
1284-1180-0012.wav             | 1.1253   | OK        
1284-1180-0025.wav             | 1.1114   | OK        
1284-1180-0022.wav             | 1.1258   | OK        
1284-1180-0005.wav             | 1.1209   | OK        
1284-1180-0007.wav             | 1.1214   | OK        
1284-1180-0015.wav             | 1.1108   | OK        
1284-1180-0030.wav             | 1.1109   | OK        
1284-1180-0017.wav             | 1.1114   | OK        
1284-1180-0009.wav             | 1.1122   | OK        
1284-1180-0003.wav             | 1.1205   | OK        
1284-1180-0004.wav             | 1.1205   | OK        
1284-1180-0026.wav             | 1.1107   | OK        
1284-1180-0032.wav             | 1.1208   | OK        
1284-1180-0018.wav             | 1.1210   | OK        
1284-1180-0011.wav             | 1.1088   | OK        
1284-1180-0028.wav             | 1.1176   | OK        
1284-1180-0027.wav             | 1.1209   | OK        
1284-1180-0002.wav             | 1.1168   | OK        
1284-1180-0014.wav             | 2.2394   | OK        
1284-1180-0008.wav             | 1.1156   | OK        
1284-1180-0010.wav             | 1.1202   | OK        
6829-68771-0031.wav            | 1.1158   | OK        
6829-68771-0004.wav            | 1.1059   | OK        
6829-68771-0036.wav            | 1.3356   | OK        
6829-68771-0014.wav            | 1.1171   | OK        
6829-68771-0002.wav            | 1.1165   | OK        
6829-68771-0024.wav            | 1.1185   | OK        
6829-68771-0020.wav            | 1.1253   | OK        
6829-68771-0030.wav            | 1.1210   | OK        
6829-68771-0010.wav            | 1.1109   | OK        
6829-68771-0007.wav            | 1.1065   | OK        
6829-68771-0021.wav            | 1.1160   | OK        
6829-68771-0016.wav            | 1.1138   | OK        
6829-68771-0015.wav            | 1.1305   | OK        
6829-68771-0009.wav            | 2.2314   | OK        
6829-68771-0017.wav            | 1.1114   | OK        
6829-68771-0029.wav            | 1.1209   | OK        
6829-68771-0003.wav            | 1.2151   | OK        
6829-68771-0033.wav            | 1.1164   | OK        
6829-68771-0023.wav            | 1.1075   | OK        
6829-68771-0011.wav            | 1.1228   | OK        
6829-68771-0035.wav            | 1.1300   | OK        
6829-68771-0001.wav            | 2.2446   | OK        
6829-68771-0025.wav            | 1.1154   | OK        
6829-68771-0032.wav            | 3.9083   | OK        
6829-68771-0005.wav            | 1.1204   | OK        
6829-68771-0019.wav            | 1.1109   | OK        
6829-68771-0018.wav            | 1.1169   | OK        
6829-68771-0006.wav            | 1.1115   | OK        
6829-68771-0022.wav            | 1.1162   | OK        
6829-68771-0012.wav            | 3.8653   | OK        
6829-68771-0026.wav            | 1.1290   | OK        
6829-68771-0027.wav            | 2.2496   | OK        
6829-68771-0034.wav            | 1.1258   | OK        
6829-68771-0000.wav            | 2.2417   | OK        
6829-68771-0008.wav            | 1.1065   | OK        
6829-68771-0013.wav            | 1.1129   | OK        
6829-68771-0028.wav            | 1.1133   | OK        
6829-68769-0046.wav            | 1.1181   | OK        
6829-68769-0040.wav            | 1.1179   | OK        
6829-68769-0031.wav            | 2.2228   | OK        
6829-68769-0042.wav            | 1.1203   | OK        
6829-68769-0051.wav            | 1.1224   | OK        
6829-68769-0011.wav            | 1.1212   | OK        
6829-68769-0053.wav            | 1.1165   | OK        
6829-68769-0004.wav            | 1.1224   | OK        
6829-68769-0041.wav            | 1.1259   | OK        
6829-68769-0052.wav            | 1.1163   | OK        
6829-68769-0026.wav            | 1.1224   | OK        
6829-68769-0024.wav            | 1.1257   | OK        
6829-68769-0048.wav            | 1.1239   | OK        
6829-68769-0044.wav            | 1.1215   | OK        
6829-68769-0022.wav            | 1.1206   | OK        
6829-68769-0029.wav            | 1.1203   | OK        
6829-68769-0037.wav            | 1.1122   | OK        
6829-68769-0038.wav            | 1.1103   | OK        
6829-68769-0002.wav            | 1.1250   | OK        
6829-68769-0027.wav            | 1.1302   | OK        
6829-68769-0033.wav            | 1.1212   | OK        
6829-68769-0047.wav            | 1.1214   | OK        
6829-68769-0012.wav            | 1.1158   | OK        
6829-68769-0032.wav            | 1.1155   | OK        
6829-68769-0035.wav            | 1.1258   | OK        
6829-68769-0023.wav            | 1.1157   | OK        
6829-68769-0006.wav            | 1.1152   | OK        
6829-68769-0016.wav            | 2.2353   | OK        
6829-68769-0008.wav            | 1.1212   | OK        
6829-68769-0036.wav            | 1.1083   | OK        
6829-68769-0043.wav            | 1.1216   | OK        
6829-68769-0050.wav            | 2.2256   | OK        
6829-68769-0020.wav            | 1.1063   | OK        
6829-68769-0025.wav            | 1.1108   | OK        
6829-68769-0018.wav            | 1.1156   | OK        
6829-68769-0003.wav            | 1.1208   | OK        
6829-68769-0017.wav            | 1.1159   | OK        
6829-68769-0013.wav            | 1.1071   | OK        
6829-68769-0014.wav            | 1.1181   | OK        
6829-68769-0049.wav            | 1.1174   | OK        
6829-68769-0000.wav            | 1.1183   | OK        
6829-68769-0039.wav            | 1.1207   | OK        
6829-68769-0009.wav            | 1.1098   | OK        
6829-68769-0028.wav            | 1.1126   | OK        
6829-68769-0034.wav            | 1.1186   | OK        
6829-68769-0010.wav            | 1.1250   | OK        
6829-68769-0007.wav            | 1.1352   | OK        
6829-68769-0005.wav            | 1.1074   | OK        
6829-68769-0015.wav            | 2.2448   | OK        
6829-68769-0030.wav            | 1.1181   | OK        
6829-68769-0001.wav            | 1.1264   | OK        
6829-68769-0021.wav            | 1.1366   | OK        
6829-68769-0045.wav            | 1.1341   | OK        
6829-68769-0019.wav            | 1.1220   | OK        
1089-134691-0004.wav           | 1.1078   | OK        
1089-134691-0018.wav           | 3.3826   | OK        
1089-134691-0008.wav           | 1.1118   | OK        
1089-134691-0015.wav           | 3.3541   | OK        
1089-134691-0014.wav           | 1.1073   | OK        
1089-134691-0013.wav           | 2.2466   | OK        
1089-134691-0016.wav           | 1.1137   | OK        
1089-134691-0023.wav           | 1.1222   | OK        
1089-134691-0017.wav           | 1.1083   | OK        
1089-134691-0009.wav           | 1.1181   | OK        
1089-134691-0020.wav           | 2.2270   | OK        
1089-134691-0022.wav           | 1.1159   | OK        
1089-134691-0024.wav           | 2.2345   | OK        
1089-134691-0021.wav           | 1.1071   | OK        
1089-134691-0019.wav           | 1.1126   | OK        
1089-134691-0006.wav           | 1.1176   | OK        
1089-134691-0003.wav           | 1.1066   | OK        
1089-134691-0005.wav           | 1.1117   | OK        
1089-134691-0000.wav           | 1.1161   | OK        
1089-134691-0007.wav           | 2.7102   | OK        
1089-134691-0025.wav           | 1.1159   | OK        
1089-134691-0010.wav           | 1.1117   | OK        
1089-134691-0011.wav           | 1.1108   | OK        
1089-134691-0001.wav           | 1.1207   | OK        
1089-134691-0002.wav           | 1.1108   | OK        
1089-134691-0012.wav           | 1.1187   | OK        
1089-134686-0014.wav           | 5.4733   | OK        
1089-134686-0003.wav           | 1.1117   | OK        
1089-134686-0000.wav           | 1.1133   | OK        
1089-134686-0024.wav           | 1.1123   | OK        
1089-134686-0029.wav           | 1.1122   | OK        
1089-134686-0010.wav           | 1.1121   | OK        
1089-134686-0016.wav           | 1.1236   | OK        
1089-134686-0011.wav           | 1.1183   | OK        
1089-134686-0026.wav           | 2.2529   | OK        
1089-134686-0037.wav           | 1.1208   | OK        
1089-134686-0018.wav           | 1.1113   | OK        
1089-134686-0031.wav           | 2.2272   | OK        
1089-134686-0030.wav           | 1.1110   | OK        
1089-134686-0027.wav           | 1.1201   | OK        
1089-134686-0017.wav           | 2.2319   | OK        
1089-134686-0009.wav           | 1.1123   | OK        
1089-134686-0019.wav           | 1.2804   | OK        
1089-134686-0015.wav           | 1.1179   | OK        
1089-134686-0013.wav           | 1.1130   | OK        
1089-134686-0002.wav           | 1.1083   | OK        
1089-134686-0007.wav           | 1.1111   | OK        
1089-134686-0004.wav           | 1.1065   | OK        
1089-134686-0032.wav           | 1.1168   | OK        
1089-134686-0033.wav           | 1.1169   | OK        
1089-134686-0020.wav           | 7.1577   | OK        
1089-134686-0036.wav           | 1.1171   | OK        
1089-134686-0022.wav           | 1.1183   | OK        
1089-134686-0035.wav           | 1.1139   | OK        
1089-134686-0005.wav           | 1.1132   | OK        
1089-134686-0006.wav           | 1.1121   | OK        
1089-134686-0025.wav           | 1.1068   | OK        
1089-134686-0012.wav           | 1.1065   | OK        
1089-134686-0021.wav           | 1.1228   | OK        
1089-134686-0023.wav           | 1.1114   | OK        
1089-134686-0001.wav           | 1.1129   | OK        
1089-134686-0008.wav           | 1.1063   | OK        
1089-134686-0028.wav           | 2.2707   | OK        
1089-134686-0034.wav           | 2.2319   | OK        
8224-274381-0013.wav           | 1.1114   | OK        
8224-274381-0010.wav           | 1.1112   | OK        
8224-274381-0015.wav           | 1.1064   | OK        
8224-274381-0004.wav           | 2.2185   | OK        
8224-274381-0008.wav           | 2.2216   | OK        
8224-274381-0007.wav           | 1.1068   | OK        
8224-274381-0006.wav           | 1.1067   | OK        
8224-274381-0016.wav           | 2.2422   | OK        
8224-274381-0001.wav           | 1.1062   | OK        
8224-274381-0011.wav           | 1.1111   | OK        
8224-274381-0005.wav           | 1.1116   | OK        
8224-274381-0000.wav           | 1.1059   | OK        
8224-274381-0009.wav           | 2.2272   | OK        
8224-274381-0014.wav           | 2.2273   | OK        
8224-274381-0002.wav           | 1.1158   | OK        
8224-274381-0012.wav           | 2.2359   | OK        
8224-274381-0003.wav           | 1.1067   | OK        
8224-274381-0017.wav           | 2.2313   | OK        
8224-274384-0003.wav           | 1.1123   | OK        
8224-274384-0006.wav           | 1.1065   | OK        
8224-274384-0002.wav           | 1.1118   | OK        
8224-274384-0009.wav           | 1.1955   | OK        
8224-274384-0005.wav           | 2.2179   | OK        
8224-274384-0010.wav           | 1.1065   | OK        
8224-274384-0000.wav           | 1.1112   | OK        
8224-274384-0007.wav           | 1.1058   | OK        
8224-274384-0013.wav           | 1.1059   | OK        
8224-274384-0011.wav           | 1.1055   | OK        
8224-274384-0012.wav           | 1.1138   | OK        
8224-274384-0001.wav           | 1.1086   | OK        
8224-274384-0008.wav           | 1.1226   | OK        
8224-274384-0004.wav           | 1.1160   | OK        
2300-131720-0000.wav           | 1.1176   | OK        
2300-131720-0003.wav           | 1.1129   | OK        
2300-131720-0014.wav           | 1.1170   | OK        
2300-131720-0011.wav           | 1.1254   | OK        
2300-131720-0002.wav           | 2.2326   | OK        
2300-131720-0017.wav           | 1.1085   | OK        
2300-131720-0040.wav           | 1.1245   | OK        
2300-131720-0041.wav           | 1.1146   | OK        
2300-131720-0024.wav           | 1.1131   | OK        
2300-131720-0023.wav           | 1.1176   | OK        
2300-131720-0004.wav           | 1.1076   | OK        
2300-131720-0010.wav           | 1.1170   | OK        
2300-131720-0026.wav           | 1.1184   | OK        
2300-131720-0006.wav           | 1.1087   | OK        
2300-131720-0007.wav           | 2.2446   | OK        
2300-131720-0005.wav           | 2.2368   | OK        
2300-131720-0028.wav           | 1.1078   | OK        
2300-131720-0020.wav           | 1.1165   | OK        
2300-131720-0021.wav           | 1.1065   | OK        
2300-131720-0032.wav           | 1.1070   | OK        
2300-131720-0030.wav           | 1.1076   | OK        
2300-131720-0016.wav           | 1.1175   | OK        
2300-131720-0038.wav           | 1.1341   | OK        
2300-131720-0036.wav           | 1.1065   | OK        
2300-131720-0027.wav           | 1.1114   | OK        
2300-131720-0018.wav           | 1.1075   | OK        
2300-131720-0015.wav           | 1.1070   | OK        
2300-131720-0034.wav           | 1.1113   | OK        
2300-131720-0001.wav           | 1.1069   | OK        
2300-131720-0009.wav           | 1.1166   | OK        
2300-131720-0029.wav           | 1.1127   | OK        
2300-131720-0031.wav           | 2.7549   | OK        
2300-131720-0008.wav           | 1.1114   | OK        
2300-131720-0013.wav           | 1.1211   | OK        
2300-131720-0025.wav           | 1.1113   | OK        
2300-131720-0037.wav           | 1.1072   | OK        
2300-131720-0039.wav           | 1.1076   | OK        
2300-131720-0019.wav           | 1.1295   | OK        
2300-131720-0033.wav           | 1.1121   | OK        
2300-131720-0022.wav           | 2.2372   | OK        
2300-131720-0012.wav           | 1.1083   | OK        
2300-131720-0035.wav           | 1.2175   | OK        
1320-122612-0011.wav           | 1.1163   | OK        
1320-122612-0006.wav           | 1.1335   | OK        
1320-122612-0008.wav           | 1.1222   | OK        
1320-122612-0001.wav           | 1.1223   | OK        
1320-122612-0012.wav           | 2.2531   | OK        
1320-122612-0003.wav           | 1.1069   | OK        
1320-122612-0004.wav           | 2.2385   | OK        
1320-122612-0009.wav           | 1.1118   | OK        
1320-122612-0015.wav           | 1.1202   | OK        
1320-122612-0007.wav           | 2.2678   | OK        
1320-122612-0013.wav           | 1.1217   | OK        
1320-122612-0016.wav           | 1.1116   | OK        
1320-122612-0000.wav           | 1.1116   | OK        
1320-122612-0002.wav           | 2.2340   | OK        
1320-122612-0014.wav           | 1.2068   | OK        
1320-122612-0010.wav           | 2.2462   | OK        
1320-122612-0005.wav           | 1.1368   | OK        
1320-122617-0038.wav           | 1.1268   | OK        
1320-122617-0002.wav           | 1.1166   | OK        
1320-122617-0031.wav           | 1.1164   | OK        
1320-122617-0037.wav           | 1.1064   | OK        
1320-122617-0024.wav           | 1.1263   | OK        
1320-122617-0010.wav           | 1.1113   | OK        
1320-122617-0018.wav           | 1.1165   | OK        
1320-122617-0009.wav           | 1.1219   | OK        
1320-122617-0040.wav           | 1.1114   | OK        
1320-122617-0033.wav           | 1.1063   | OK        
1320-122617-0015.wav           | 1.1153   | OK        
1320-122617-0017.wav           | 1.1110   | OK        
1320-122617-0000.wav           | 1.1056   | OK        
1320-122617-0007.wav           | 1.1254   | OK        
1320-122617-0013.wav           | 1.1110   | OK        
1320-122617-0005.wav           | 1.1062   | OK        
1320-122617-0041.wav           | 2.2596   | OK        
1320-122617-0021.wav           | 1.1280   | OK        
1320-122617-0030.wav           | 1.1226   | OK        
1320-122617-0008.wav           | 1.1078   | OK        
1320-122617-0025.wav           | 1.1147   | OK        
1320-122617-0029.wav           | 1.1290   | OK        
1320-122617-0016.wav           | 1.1080   | OK        
1320-122617-0001.wav           | 1.1140   | OK        
1320-122617-0014.wav           | 1.1202   | OK        
1320-122617-0020.wav           | 1.1090   | OK        
1320-122617-0026.wav           | 2.2536   | OK        
1320-122617-0034.wav           | 1.1226   | OK        
1320-122617-0036.wav           | 1.1177   | OK        
1320-122617-0039.wav           | 1.1186   | OK        
1320-122617-0004.wav           | 1.1091   | OK        
1320-122617-0019.wav           | 1.1123   | OK        
1320-122617-0035.wav           | 1.1071   | OK        
1320-122617-0028.wav           | 1.1237   | OK        
1320-122617-0032.wav           | 1.1225   | OK        
1320-122617-0011.wav           | 1.1144   | OK        
1320-122617-0022.wav           | 1.1269   | OK        
1320-122617-0012.wav           | 1.1131   | OK        
1320-122617-0027.wav           | 1.1174   | OK        
1320-122617-0003.wav           | 1.1125   | OK        
1320-122617-0006.wav           | 1.1080   | OK        
1320-122617-0023.wav           | 2.3548   | OK        
3729-6852-0035.wav             | 1.1155   | OK        
3729-6852-0039.wav             | 1.1104   | OK        
3729-6852-0007.wav             | 1.1102   | OK        
3729-6852-0008.wav             | 1.1201   | OK        
3729-6852-0041.wav             | 1.1104   | OK        
3729-6852-0009.wav             | 1.1100   | OK        
3729-6852-0003.wav             | 2.6418   | OK        
3729-6852-0044.wav             | 1.1208   | OK        
3729-6852-0014.wav             | 2.4899   | OK        
3729-6852-0025.wav             | 1.1250   | OK        
3729-6852-0016.wav             | 2.7648   | OK        
3729-6852-0038.wav             | 2.2349   | OK        
3729-6852-0042.wav             | 1.1226   | OK        
3729-6852-0017.wav             | 1.1311   | OK        
3729-6852-0013.wav             | 2.2400   | OK        
3729-6852-0005.wav             | 2.2399   | OK        
3729-6852-0026.wav             | 2.2493   | OK        
3729-6852-0022.wav             | 1.1205   | OK        
3729-6852-0032.wav             | 2.2449   | OK        
3729-6852-0018.wav             | 1.1097   | OK        
3729-6852-0029.wav             | 1.1164   | OK        
3729-6852-0015.wav             | 1.1114   | OK        
3729-6852-0034.wav             | 1.1269   | OK        
3729-6852-0001.wav             | 2.2419   | OK        
3729-6852-0037.wav             | 1.1151   | OK        
3729-6852-0046.wav             | 1.1182   | OK        
3729-6852-0021.wav             | 1.1230   | OK        
3729-6852-0000.wav             | 1.1177   | OK        
3729-6852-0028.wav             | 1.1220   | OK        
3729-6852-0033.wav             | 1.1163   | OK        
3729-6852-0040.wav             | 1.1120   | OK        
3729-6852-0010.wav             | 1.1115   | OK        
3729-6852-0004.wav             | 1.1158   | OK        
3729-6852-0036.wav             | 1.1176   | OK        
3729-6852-0030.wav             | 1.1169   | OK        
3729-6852-0043.wav             | 2.5086   | OK        
3729-6852-0023.wav             | 1.1097   | OK        
3729-6852-0011.wav             | 1.1261   | OK        
3729-6852-0019.wav             | 1.1154   | OK        
3729-6852-0024.wav             | 1.1149   | OK        
3729-6852-0002.wav             | 3.7619   | OK        
3729-6852-0020.wav             | 1.2635   | OK        
3729-6852-0045.wav             | 1.1294   | OK        
3729-6852-0006.wav             | 1.5665   | OK        
3729-6852-0012.wav             | 1.1180   | OK        
3729-6852-0027.wav             | 1.1143   | OK        
3729-6852-0031.wav             | 2.2528   | OK        
1188-133604-0010.wav           | 1.1245   | OK        
1188-133604-0042.wav           | 1.1244   | OK        
1188-133604-0037.wav           | 1.1196   | OK        
1188-133604-0041.wav           | 1.1241   | OK        
1188-133604-0021.wav           | 1.1196   | OK        
1188-133604-0000.wav           | 1.1139   | OK        
1188-133604-0022.wav           | 4.6416   | OK        
1188-133604-0026.wav           | 7.8927   | OK        
1188-133604-0008.wav           | 2.2283   | OK        
1188-133604-0009.wav           | 1.1114   | OK        
1188-133604-0015.wav           | 1.1118   | OK        
1188-133604-0014.wav           | 1.1061   | OK        
1188-133604-0020.wav           | 2.2135   | OK        
1188-133604-0019.wav           | 1.1138   | OK        
1188-133604-0024.wav           | 1.1163   | OK        
1188-133604-0023.wav           | 1.1164   | OK        
1188-133604-0030.wav           | 1.1178   | OK        
1188-133604-0039.wav           | 1.1221   | OK        
1188-133604-0028.wav           | 1.1107   | OK        
1188-133604-0002.wav           | 1.1154   | OK        
1188-133604-0005.wav           | 1.1150   | OK        
1188-133604-0038.wav           | 3.8346   | OK        
1188-133604-0032.wav           | 1.1218   | OK        
1188-133604-0031.wav           | 1.1313   | OK        
1188-133604-0040.wav           | 3.8871   | OK        
1188-133604-0025.wav           | 1.1166   | OK        
1188-133604-0018.wav           | 1.1141   | OK        
1188-133604-0043.wav           | 1.2707   | OK        
1188-133604-0033.wav           | 1.1140   | OK        
1188-133604-0007.wav           | 1.1120   | OK        
1188-133604-0036.wav           | 1.5407   | OK        
1188-133604-0016.wav           | 1.1075   | OK        
1188-133604-0013.wav           | 1.1133   | OK        
1188-133604-0004.wav           | 1.1195   | OK        
1188-133604-0034.wav           | 2.2268   | OK        
1188-133604-0029.wav           | 2.2425   | OK        
1188-133604-0003.wav           | 1.1064   | OK        
1188-133604-0027.wav           | 1.1135   | OK        
1188-133604-0011.wav           | 1.1123   | OK        
1188-133604-0001.wav           | 1.1109   | OK        
1188-133604-0035.wav           | 3.8430   | OK        
1188-133604-0012.wav           | 1.1161   | OK        
1188-133604-0006.wav           | 1.1069   | OK        
1188-133604-0044.wav           | 1.1245   | OK        
1188-133604-0017.wav           | 1.1213   | OK        
7127-75947-0001.wav            | 1.1112   | OK        
7127-75947-0039.wav            | 1.1113   | OK        
7127-75947-0040.wav            | 1.1112   | OK        
7127-75947-0037.wav            | 1.1258   | OK        
7127-75947-0031.wav            | 1.1213   | OK        
7127-75947-0038.wav            | 1.1117   | OK        
7127-75947-0009.wav            | 3.7626   | OK        
7127-75947-0021.wav            | 1.4892   | OK        
7127-75947-0029.wav            | 1.1171   | OK        
7127-75947-0019.wav            | 1.1072   | OK        
7127-75947-0008.wav            | 1.1071   | OK        
7127-75947-0020.wav            | 1.1113   | OK        
7127-75947-0000.wav            | 1.1157   | OK        
7127-75947-0013.wav            | 1.1162   | OK        
7127-75947-0012.wav            | 1.9266   | OK        
7127-75947-0026.wav            | 2.2643   | OK        
7127-75947-0015.wav            | 1.4490   | OK        
7127-75947-0022.wav            | 1.1208   | OK        
7127-75947-0028.wav            | 1.1067   | OK        
7127-75947-0032.wav            | 2.2427   | OK        
7127-75947-0030.wav            | 1.1162   | OK        
7127-75947-0010.wav            | 1.1183   | OK        
7127-75947-0025.wav            | 2.2331   | OK        
7127-75947-0003.wav            | 2.2405   | OK        
7127-75947-0018.wav            | 1.1119   | OK        
7127-75947-0023.wav            | 3.7371   | OK        
7127-75947-0004.wav            | 2.1254   | OK        
7127-75947-0005.wav            | 1.1109   | OK        
7127-75947-0007.wav            | 1.1108   | OK        
7127-75947-0014.wav            | 1.1160   | OK        
7127-75947-0033.wav            | 1.1114   | OK        
7127-75947-0002.wav            | 1.1164   | OK        
7127-75947-0006.wav            | 1.1270   | OK        
7127-75947-0035.wav            | 1.1117   | OK        
7127-75947-0036.wav            | 1.1108   | OK        
7127-75947-0027.wav            | 1.1170   | OK        
7127-75947-0011.wav            | 2.2407   | OK        
7127-75947-0034.wav            | 1.1110   | OK        
7127-75947-0024.wav            | 1.1158   | OK        
7127-75947-0017.wav            | 1.1160   | OK        
7127-75947-0016.wav            | 1.1165   | OK        
7127-75946-0026.wav            | 1.1174   | OK        
7127-75946-0002.wav            | 2.2563   | OK        
7127-75946-0001.wav            | 2.2311   | OK        
7127-75946-0019.wav            | 2.2366   | OK        
7127-75946-0006.wav            | 1.1111   | OK        
7127-75946-0020.wav            | 1.1065   | OK        
7127-75946-0003.wav            | 2.2704   | OK        
7127-75946-0029.wav            | 1.1111   | OK        
7127-75946-0018.wav            | 1.1165   | OK        
7127-75946-0012.wav            | 1.1113   | OK        
7127-75946-0009.wav            | 1.1110   | OK        
7127-75946-0015.wav            | 2.2367   | OK        
7127-75946-0024.wav            | 1.1158   | OK        
7127-75946-0005.wav            | 1.1232   | OK        
7127-75946-0021.wav            | 1.1216   | OK        
7127-75946-0004.wav            | 2.2361   | OK        
7127-75946-0016.wav            | 1.1120   | OK        
7127-75946-0025.wav            | 1.1119   | OK        
7127-75946-0028.wav            | 1.1067   | OK        
7127-75946-0011.wav            | 1.1070   | OK        
7127-75946-0027.wav            | 2.2453   | OK        
7127-75946-0000.wav            | 5.6375   | OK        
7127-75946-0013.wav            | 1.1108   | OK        
7127-75946-0007.wav            | 1.1162   | OK        
7127-75946-0022.wav            | 1.1207   | OK        
7127-75946-0017.wav            | 1.1111   | OK        
7127-75946-0008.wav            | 1.1208   | OK        
7127-75946-0010.wav            | 1.1129   | OK        
7127-75946-0014.wav            | 1.1166   | OK        
7127-75946-0023.wav            | 1.1126   | OK        
4507-16021-0009.wav            | 1.1180   | OK        
4507-16021-0022.wav            | 1.1080   | OK        
4507-16021-0026.wav            | 1.4900   | OK        
4507-16021-0055.wav            | 1.1221   | OK        
4507-16021-0007.wav            | 1.1083   | OK        
4507-16021-0043.wav            | 1.1122   | OK        
4507-16021-0005.wav            | 1.1174   | OK        
4507-16021-0041.wav            | 1.1120   | OK        
4507-16021-0027.wav            | 2.2481   | OK        
4507-16021-0030.wav            | 3.3859   | OK        
4507-16021-0056.wav            | 2.2284   | OK        
4507-16021-0033.wav            | 1.1164   | OK        
4507-16021-0013.wav            | 2.2425   | OK        
4507-16021-0000.wav            | 1.1069   | OK        
4507-16021-0058.wav            | 1.1113   | OK        
4507-16021-0020.wav            | 1.1126   | OK        
4507-16021-0054.wav            | 1.1211   | OK        
4507-16021-0044.wav            | 1.1128   | OK        
4507-16021-0049.wav            | 1.1204   | OK        
4507-16021-0016.wav            | 1.1125   | OK        
4507-16021-0003.wav            | 1.1115   | OK        
4507-16021-0045.wav            | 1.1209   | OK        
4507-16021-0008.wav            | 1.1109   | OK        
4507-16021-0032.wav            | 1.1059   | OK        
4507-16021-0012.wav            | 1.1111   | OK        
4507-16021-0019.wav            | 1.1163   | OK        
4507-16021-0048.wav            | 1.1180   | OK        
4507-16021-0052.wav            | 1.1083   | OK        
4507-16021-0042.wav            | 1.1219   | OK        
4507-16021-0015.wav            | 1.1065   | OK        
4507-16021-0002.wav            | 2.2323   | OK        
4507-16021-0017.wav            | 1.1115   | OK        
4507-16021-0031.wav            | 1.1125   | OK        
4507-16021-0006.wav            | 1.1120   | OK        
4507-16021-0028.wav            | 1.1142   | OK        
4507-16021-0053.wav            | 1.1085   | OK        
4507-16021-0001.wav            | 1.1165   | OK        
4507-16021-0039.wav            | 1.1069   | OK        
4507-16021-0023.wav            | 1.1169   | OK        
4507-16021-0037.wav            | 1.1167   | OK        
4507-16021-0051.wav            | 1.1176   | OK        
4507-16021-0047.wav            | 2.2248   | OK        
4507-16021-0014.wav            | 2.2168   | OK        
4507-16021-0050.wav            | 1.1163   | OK        
4507-16021-0057.wav            | 2.2331   | OK        
4507-16021-0035.wav            | 1.1116   | OK        
4507-16021-0034.wav            | 1.1071   | OK        
4507-16021-0046.wav            | 1.1121   | OK        
4507-16021-0024.wav            | 2.2236   | OK        
4507-16021-0059.wav            | 1.1139   | OK        
4507-16021-0018.wav            | 1.1125   | OK        
4507-16021-0040.wav            | 1.1081   | OK        
4507-16021-0004.wav            | 1.1131   | OK        
4507-16021-0011.wav            | 1.1075   | OK        
4507-16021-0021.wav            | 1.1140   | OK        
4507-16021-0029.wav            | 1.1077   | OK        
4507-16021-0010.wav            | 1.1174   | OK        
4507-16021-0036.wav            | 2.2215   | OK        
4507-16021-0038.wav            | 1.1177   | OK        
4507-16021-0025.wav            | 1.1075   | OK        
6930-81414-0013.wav            | 2.2787   | OK        
6930-81414-0006.wav            | 1.1140   | OK        
6930-81414-0008.wav            | 1.1240   | OK        
6930-81414-0020.wav            | 1.1125   | OK        
6930-81414-0024.wav            | 1.1194   | OK        
6930-81414-0025.wav            | 1.1088   | OK        
6930-81414-0003.wav            | 1.1164   | OK        
6930-81414-0022.wav            | 1.1217   | OK        
6930-81414-0014.wav            | 4.9512   | OK        
6930-81414-0000.wav            | 1.1114   | OK        
6930-81414-0012.wav            | 1.1134   | OK        
6930-81414-0023.wav            | 1.1205   | OK        
6930-81414-0027.wav            | 2.8468   | OK        
6930-81414-0009.wav            | 1.1119   | OK        
6930-81414-0010.wav            | 1.1252   | OK        
6930-81414-0016.wav            | 1.1303   | OK        
6930-81414-0001.wav            | 1.1369   | OK        
6930-81414-0002.wav            | 2.2504   | OK        
6930-81414-0017.wav            | 1.1226   | OK        
6930-81414-0026.wav            | 1.1123   | OK        
6930-81414-0007.wav            | 1.1126   | OK        
6930-81414-0004.wav            | 1.2107   | OK        
6930-81414-0011.wav            | 1.1183   | OK        
6930-81414-0019.wav            | 1.6410   | OK        
6930-81414-0018.wav            | 1.1123   | OK        
6930-81414-0021.wav            | 1.1081   | OK        
6930-81414-0005.wav            | 1.1080   | OK        
