nohup: ignoring input
------------------------------------------------------------
任务: 并发计算 TTFT (首字延迟)
并发数: 6 | 模型: medium.en | Device: cuda
1284-1181-0020.wav             | 1.6263   | OK        
1284-1181-0021.wav             | 2.4206   | OK        
1284-1181-0012.wav             | 2.4219   | OK        
1284-1181-0013.wav             | 2.4213   | OK        
1284-1181-0019.wav             | 2.4216   | OK        
1284-1181-0002.wav             | 2.3690   | OK        
1284-1181-0006.wav             | 4.7916   | OK        
1284-1181-0016.wav             | 2.3689   | OK        
1284-1180-0020.wav             | 2.3702   | OK        
1284-1180-0029.wav             | 2.3697   | OK        
1284-1181-0001.wav             | 6.0085   | OK        
1284-1180-0001.wav             | 1.6607   | OK        
1284-1180-0006.wav             | 1.6591   | OK        
1284-1180-0013.wav             | 1.6596   | OK        
1284-1180-0016.wav             | 1.6592   | OK        
1284-1180-0021.wav             | 1.6592   | OK        
1284-1180-0023.wav             | 1.6498   | OK        
1284-1180-0031.wav             | 1.6499   | OK        
1284-1180-0024.wav             | 1.6502   | OK        
1284-1180-0019.wav             | 1.6498   | OK        
1284-1180-0000.wav             | 1.6505   | OK        
1284-1180-0012.wav             | 1.6511   | OK        
1284-1180-0025.wav             | 1.6484   | OK        
1284-1180-0022.wav             | 1.6489   | OK        
1284-1180-0005.wav             | 1.6492   | OK        
1284-1180-0007.wav             | 1.6497   | OK        
1284-1180-0015.wav             | 1.6490   | OK        
1284-1180-0030.wav             | 1.6484   | OK        
1284-1180-0017.wav             | 1.6448   | OK        
1284-1180-0009.wav             | 1.6442   | OK        
1284-1180-0003.wav             | 1.6442   | OK        
1284-1180-0004.wav             | 1.6444   | OK        
1284-1180-0026.wav             | 1.6444   | OK        
1284-1180-0032.wav             | 1.6447   | OK        
1284-1180-0018.wav             | 1.6459   | OK        
1284-1180-0011.wav             | 1.6517   | OK        
1284-1180-0028.wav             | 1.6457   | OK        
1284-1180-0027.wav             | 1.6458   | OK        
1284-1180-0002.wav             | 1.6459   | OK        
1284-1180-0014.wav             | 3.2411   | OK        
1284-1180-0008.wav             | 1.6644   | OK        
1284-1180-0010.wav             | 1.6590   | OK        
6829-68771-0031.wav            | 1.6649   | OK        
6829-68771-0004.wav            | 1.6643   | OK        
6829-68771-0036.wav            | 2.0538   | OK        
6829-68771-0014.wav            | 1.7250   | OK        
6829-68771-0002.wav            | 1.7252   | OK        
6829-68771-0024.wav            | 1.7251   | OK        
6829-68771-0020.wav            | 1.7251   | OK        
6829-68771-0030.wav            | 1.7258   | OK        
6829-68771-0010.wav            | 1.6514   | OK        
6829-68771-0007.wav            | 1.6228   | OK        
6829-68771-0021.wav            | 1.6231   | OK        
6829-68771-0016.wav            | 1.6229   | OK        
6829-68771-0015.wav            | 1.6230   | OK        
6829-68771-0017.wav            | 1.6208   | OK        
6829-68771-0029.wav            | 1.6486   | OK        
6829-68771-0033.wav            | 1.7317   | OK        
6829-68771-0023.wav            | 1.7311   | OK        
6829-68771-0009.wav            | 3.3548   | OK        
6829-68771-0003.wav            | 1.8769   | OK        
6829-68771-0011.wav            | 1.6957   | OK        
6829-68771-0035.wav            | 2.7727   | OK        
6829-68771-0025.wav            | 2.7236   | OK        
6829-68771-0005.wav            | 4.3473   | OK        
6829-68771-0019.wav            | 5.5068   | OK        
6829-68771-0018.wav            | 5.2904   | OK        
6829-68771-0001.wav            | 8.0104   | OK        
6829-68771-0006.wav            | 5.2863   | OK        
6829-68771-0022.wav            | 3.6919   | OK        
6829-68771-0026.wav            | 2.4183   | OK        
6829-68771-0034.wav            | 2.4124   | OK        
6829-68771-0032.wav            | 9.4235   | OK        
6829-68771-0012.wav            | 3.6395   | OK        
6829-68771-0008.wav            | 1.6545   | OK        
6829-68771-0027.wav            | 4.0326   | OK        
6829-68771-0013.wav            | 1.6747   | OK        
6829-68771-0028.wav            | 1.6734   | OK        
6829-68769-0046.wav            | 1.6732   | OK        
6829-68771-0000.wav            | 4.0273   | OK        
6829-68769-0040.wav            | 1.6799   | OK        
6829-68769-0042.wav            | 1.6657   | OK        
6829-68769-0051.wav            | 1.6659   | OK        
6829-68769-0011.wav            | 1.6661   | OK        
6829-68769-0053.wav            | 1.6656   | OK        
6829-68769-0004.wav            | 1.6642   | OK        
6829-68769-0031.wav            | 3.4185   | OK        
6829-68769-0041.wav            | 1.6984   | OK        
6829-68769-0052.wav            | 1.6989   | OK        
6829-68769-0026.wav            | 1.6991   | OK        
6829-68769-0024.wav            | 1.6994   | OK        
6829-68769-0048.wav            | 1.6966   | OK        
6829-68769-0044.wav            | 1.6209   | OK        
6829-68769-0022.wav            | 1.6570   | OK        
6829-68769-0029.wav            | 1.6564   | OK        
6829-68769-0037.wav            | 1.6557   | OK        
6829-68769-0038.wav            | 1.6544   | OK        
6829-68769-0002.wav            | 1.6730   | OK        
6829-68769-0027.wav            | 1.7140   | OK        
6829-68769-0033.wav            | 1.6778   | OK        
6829-68769-0047.wav            | 1.6781   | OK        
6829-68769-0012.wav            | 1.6785   | OK        
6829-68769-0032.wav            | 1.6782   | OK        
6829-68769-0035.wav            | 1.6420   | OK        
6829-68769-0023.wav            | 1.6013   | OK        
6829-68769-0006.wav            | 1.6327   | OK        
6829-68769-0008.wav            | 1.6325   | OK        
6829-68769-0036.wav            | 1.6326   | OK        
6829-68769-0043.wav            | 1.6263   | OK        
6829-68769-0020.wav            | 1.6342   | OK        
6829-68769-0016.wav            | 3.2684   | OK        
6829-68769-0025.wav            | 1.6352   | OK        
6829-68769-0018.wav            | 1.6349   | OK        
6829-68769-0003.wav            | 1.6416   | OK        
6829-68769-0050.wav            | 3.3088   | OK        
6829-68769-0017.wav            | 1.6427   | OK        
6829-68769-0013.wav            | 1.6412   | OK        
6829-68769-0014.wav            | 1.6417   | OK        
6829-68769-0049.wav            | 1.6416   | OK        
6829-68769-0000.wav            | 1.6274   | OK        
6829-68769-0039.wav            | 1.6318   | OK        
6829-68769-0009.wav            | 1.6315   | OK        
6829-68769-0028.wav            | 1.6318   | OK        
6829-68769-0034.wav            | 1.6317   | OK        
6829-68769-0010.wav            | 1.6317   | OK        
6829-68769-0007.wav            | 1.6388   | OK        
6829-68769-0005.wav            | 1.6450   | OK        
6829-68769-0030.wav            | 1.6341   | OK        
6829-68769-0001.wav            | 1.6341   | OK        
6829-68769-0021.wav            | 1.6342   | OK        
6829-68769-0045.wav            | 1.6652   | OK        
6829-68769-0015.wav            | 3.2854   | OK        
6829-68769-0019.wav            | 1.6625   | OK        
1089-134691-0004.wav           | 1.6625   | OK        
1089-134691-0008.wav           | 1.6621   | OK        
1089-134691-0014.wav           | 1.6159   | OK        
1089-134691-0016.wav           | 1.6043   | OK        
1089-134691-0023.wav           | 1.6175   | OK        
1089-134691-0017.wav           | 1.7372   | OK        
1089-134691-0009.wav           | 1.7395   | OK        
1089-134691-0013.wav           | 3.3705   | OK        
1089-134691-0018.wav           | 5.0246   | OK        
1089-134691-0015.wav           | 5.0472   | OK        
1089-134691-0022.wav           | 1.6981   | OK        
1089-134691-0021.wav           | 1.6916   | OK        
1089-134691-0019.wav           | 1.6885   | OK        
1089-134691-0020.wav           | 3.4343   | OK        
1089-134691-0006.wav           | 1.6431   | OK        
1089-134691-0003.wav           | 1.6414   | OK        
1089-134691-0024.wav           | 3.3384   | OK        
1089-134691-0005.wav           | 1.6431   | OK        
1089-134691-0000.wav           | 1.6432   | OK        
1089-134691-0025.wav           | 1.7602   | OK        
1089-134691-0010.wav           | 1.8062   | OK        
1089-134691-0011.wav           | 1.8050   | OK        
1089-134691-0001.wav           | 1.8057   | OK        
1089-134691-0002.wav           | 1.8054   | OK        
1089-134691-0012.wav           | 2.8429   | OK        
1089-134686-0003.wav           | 3.8885   | OK        
1089-134686-0000.wav           | 3.8876   | OK        
1089-134686-0024.wav           | 3.8878   | OK        
1089-134686-0029.wav           | 4.3847   | OK        
1089-134691-0007.wav           | 8.4894   | OK        
1089-134686-0014.wav           | 6.1553   | OK        
1089-134686-0010.wav           | 3.2666   | OK        
1089-134686-0016.wav           | 3.2673   | OK        
1089-134686-0011.wav           | 3.2673   | OK        
1089-134686-0037.wav           | 1.6340   | OK        
1089-134686-0018.wav           | 1.6740   | OK        
1089-134686-0027.wav           | 1.6623   | OK        
1089-134686-0030.wav           | 1.7413   | OK        
1089-134686-0026.wav           | 3.2836   | OK        
1089-134686-0009.wav           | 1.7317   | OK        
1089-134686-0031.wav           | 3.4066   | OK        
1089-134686-0015.wav           | 1.8596   | OK        
1089-134686-0019.wav           | 2.1122   | OK        
1089-134686-0013.wav           | 1.7839   | OK        
1089-134686-0017.wav           | 3.5218   | OK        
1089-134686-0002.wav           | 1.7534   | OK        
1089-134686-0007.wav           | 1.7532   | OK        
1089-134686-0004.wav           | 1.5993   | OK        
1089-134686-0032.wav           | 1.6631   | OK        
1089-134686-0033.wav           | 2.8260   | OK        
1089-134686-0036.wav           | 3.2157   | OK        
1089-134686-0022.wav           | 3.2153   | OK        
1089-134686-0035.wav           | 3.2108   | OK        
1089-134686-0005.wav           | 4.7529   | OK        
1089-134686-0006.wav           | 3.8828   | OK        
1089-134686-0020.wav           | 5.6196   | OK        
1089-134686-0025.wav           | 3.4508   | OK        
1089-134686-0012.wav           | 3.4511   | OK        
1089-134686-0021.wav           | 3.5134   | OK        
1089-134686-0023.wav           | 1.9145   | OK        
1089-134686-0001.wav           | 1.6085   | OK        
1089-134686-0008.wav           | 1.6078   | OK        
8224-274381-0013.wav           | 1.7053   | OK        
8224-274381-0010.wav           | 1.7232   | OK        
1089-134686-0028.wav           | 3.1687   | OK        
8224-274381-0015.wav           | 1.7016   | OK        
1089-134686-0034.wav           | 3.3984   | OK        
8224-274381-0007.wav           | 1.6392   | OK        
8224-274381-0006.wav           | 1.6529   | OK        
8224-274381-0004.wav           | 3.3930   | OK        
8224-274381-0001.wav           | 1.6406   | OK        
8224-274381-0008.wav           | 3.3362   | OK        
8224-274381-0011.wav           | 1.6512   | OK        
8224-274381-0005.wav           | 1.6727   | OK        
8224-274381-0000.wav           | 1.6616   | OK        
8224-274381-0016.wav           | 3.3811   | OK        
8224-274381-0002.wav           | 1.6546   | OK        
8224-274381-0003.wav           | 1.6385   | OK        
8224-274381-0009.wav           | 3.2414   | OK        
8224-274381-0014.wav           | 3.2895   | OK        
8224-274384-0003.wav           | 1.6446   | OK        
8224-274381-0012.wav           | 3.2731   | OK        
8224-274384-0006.wav           | 1.5773   | OK        
8224-274381-0017.wav           | 3.2983   | OK        
8224-274384-0002.wav           | 1.6341   | OK        
8224-274384-0009.wav           | 1.8677   | OK        
8224-274384-0010.wav           | 1.6317   | OK        
8224-274384-0000.wav           | 1.6830   | OK        
8224-274384-0007.wav           | 1.5947   | OK        
8224-274384-0013.wav           | 1.6509   | OK        
8224-274384-0011.wav           | 1.5948   | OK        
8224-274384-0005.wav           | 3.3001   | OK        
8224-274384-0012.wav           | 1.6155   | OK        
8224-274384-0001.wav           | 1.6245   | OK        
8224-274384-0008.wav           | 1.6250   | OK        
8224-274384-0004.wav           | 1.6256   | OK        
2300-131720-0000.wav           | 1.6383   | OK        
2300-131720-0003.wav           | 1.6377   | OK        
2300-131720-0014.wav           | 1.6424   | OK        
2300-131720-0011.wav           | 1.6342   | OK        
2300-131720-0017.wav           | 1.6333   | OK        
2300-131720-0040.wav           | 1.6418   | OK        
2300-131720-0041.wav           | 1.6419   | OK        
2300-131720-0024.wav           | 1.6485   | OK        
2300-131720-0023.wav           | 1.6486   | OK        
2300-131720-0002.wav           | 3.3399   | OK        
2300-131720-0004.wav           | 1.6492   | OK        
2300-131720-0010.wav           | 1.6372   | OK        
2300-131720-0026.wav           | 1.6376   | OK        
2300-131720-0006.wav           | 1.6106   | OK        
2300-131720-0028.wav           | 1.6088   | OK        
2300-131720-0020.wav           | 1.6020   | OK        
2300-131720-0021.wav           | 1.6013   | OK        
2300-131720-0032.wav           | 1.6451   | OK        
2300-131720-0007.wav           | 3.3132   | OK        
2300-131720-0005.wav           | 3.2569   | OK        
2300-131720-0030.wav           | 1.6481   | OK        
2300-131720-0016.wav           | 1.6559   | OK        
2300-131720-0038.wav           | 1.6562   | OK        
2300-131720-0036.wav           | 1.6180   | OK        
2300-131720-0027.wav           | 1.6157   | OK        
2300-131720-0018.wav           | 1.6148   | OK        
2300-131720-0015.wav           | 1.6149   | OK        
2300-131720-0034.wav           | 1.6092   | OK        
2300-131720-0001.wav           | 1.6090   | OK        
2300-131720-0009.wav           | 1.6326   | OK        
2300-131720-0029.wav           | 1.6372   | OK        
2300-131720-0008.wav           | 1.7329   | OK        
2300-131720-0013.wav           | 1.7596   | OK        
2300-131720-0025.wav           | 1.7597   | OK        
2300-131720-0037.wav           | 2.2533   | OK        
2300-131720-0039.wav           | 2.3333   | OK        
2300-131720-0019.wav           | 2.2267   | OK        
2300-131720-0033.wav           | 2.6534   | OK        
2300-131720-0012.wav           | 2.1257   | OK        
1320-122612-0011.wav           | 2.1924   | OK        
2300-131720-0035.wav           | 2.4340   | OK        
1320-122612-0006.wav           | 1.7392   | OK        
2300-131720-0022.wav           | 4.3941   | OK        
2300-131720-0031.wav           | 5.5307   | OK        
1320-122612-0008.wav           | 1.7527   | OK        
1320-122612-0001.wav           | 1.7011   | OK        
1320-122612-0003.wav           | 1.6323   | OK        
1320-122612-0009.wav           | 1.6313   | OK        
1320-122612-0015.wav           | 1.6744   | OK        
1320-122612-0012.wav           | 3.3507   | OK        
1320-122612-0013.wav           | 1.7200   | OK        
1320-122612-0004.wav           | 3.3530   | OK        
1320-122612-0016.wav           | 1.7203   | OK        
1320-122612-0000.wav           | 1.6764   | OK        
1320-122612-0007.wav           | 3.0985   | OK        
1320-122612-0005.wav           | 1.7191   | OK        
1320-122617-0038.wav           | 1.7208   | OK        
1320-122617-0002.wav           | 1.7196   | OK        
1320-122612-0014.wav           | 1.8350   | OK        
1320-122612-0002.wav           | 3.3845   | OK        
1320-122612-0010.wav           | 3.3865   | OK        
1320-122617-0031.wav           | 1.6672   | OK        
1320-122617-0024.wav           | 1.6549   | OK        
1320-122617-0037.wav           | 1.6778   | OK        
1320-122617-0010.wav           | 1.6659   | OK        
1320-122617-0018.wav           | 1.6216   | OK        
1320-122617-0009.wav           | 1.6457   | OK        
1320-122617-0040.wav           | 1.6458   | OK        
1320-122617-0033.wav           | 1.6443   | OK        
1320-122617-0015.wav           | 1.6448   | OK        
1320-122617-0017.wav           | 1.6450   | OK        
1320-122617-0000.wav           | 1.6239   | OK        
1320-122617-0007.wav           | 1.6487   | OK        
1320-122617-0013.wav           | 1.6487   | OK        
1320-122617-0005.wav           | 1.6489   | OK        
1320-122617-0021.wav           | 1.6937   | OK        
1320-122617-0030.wav           | 1.6986   | OK        
1320-122617-0041.wav           | 3.1772   | OK        
1320-122617-0008.wav           | 1.6604   | OK        
1320-122617-0025.wav           | 1.6606   | OK        
1320-122617-0029.wav           | 1.6613   | OK        
1320-122617-0016.wav           | 1.6598   | OK        
1320-122617-0001.wav           | 1.6403   | OK        
1320-122617-0014.wav           | 1.5854   | OK        
1320-122617-0020.wav           | 1.6390   | OK        
1320-122617-0034.wav           | 1.6385   | OK        
1320-122617-0036.wav           | 1.6388   | OK        
1320-122617-0039.wav           | 1.6243   | OK        
1320-122617-0004.wav           | 1.6823   | OK        
1320-122617-0019.wav           | 1.6332   | OK        
1320-122617-0026.wav           | 3.3300   | OK        
1320-122617-0035.wav           | 1.6343   | OK        
1320-122617-0028.wav           | 1.6348   | OK        
1320-122617-0032.wav           | 1.6495   | OK        
1320-122617-0011.wav           | 1.6370   | OK        
1320-122617-0022.wav           | 1.6380   | OK        
1320-122617-0012.wav           | 1.6367   | OK        
1320-122617-0027.wav           | 1.6371   | OK        
1320-122617-0003.wav           | 1.6372   | OK        
1320-122617-0006.wav           | 1.6185   | OK        
3729-6852-0035.wav             | 1.6842   | OK        
3729-6852-0039.wav             | 1.6839   | OK        
3729-6852-0007.wav             | 1.6835   | OK        
3729-6852-0008.wav             | 1.7110   | OK        
3729-6852-0041.wav             | 1.7569   | OK        
3729-6852-0009.wav             | 1.8142   | OK        
3729-6852-0044.wav             | 1.9037   | OK        
3729-6852-0025.wav             | 1.8504   | OK        
1320-122617-0023.wav           | 4.4952   | OK        
3729-6852-0014.wav             | 4.0004   | OK        
3729-6852-0042.wav             | 1.8659   | OK        
3729-6852-0003.wav             | 4.2170   | OK        
3729-6852-0017.wav             | 1.8975   | OK        
3729-6852-0038.wav             | 3.6857   | OK        
3729-6852-0022.wav             | 1.6690   | OK        
3729-6852-0013.wav             | 3.4857   | OK        
3729-6852-0016.wav             | 4.8569   | OK        
3729-6852-0026.wav             | 3.3997   | OK        
3729-6852-0005.wav             | 3.4241   | OK        
3729-6852-0018.wav             | 1.6730   | OK        
3729-6852-0032.wav             | 3.3421   | OK        
3729-6852-0029.wav             | 1.6204   | OK        
3729-6852-0015.wav             | 1.6197   | OK        
3729-6852-0034.wav             | 1.6189   | OK        
3729-6852-0037.wav             | 1.6168   | OK        
3729-6852-0046.wav             | 1.6161   | OK        
3729-6852-0021.wav             | 1.6365   | OK        
3729-6852-0000.wav             | 1.6365   | OK        
3729-6852-0028.wav             | 1.6362   | OK        
3729-6852-0001.wav             | 3.2552   | OK        
3729-6852-0033.wav             | 1.6356   | OK        
3729-6852-0040.wav             | 1.6356   | OK        
3729-6852-0010.wav             | 1.6122   | OK        
3729-6852-0004.wav             | 1.6124   | OK        
3729-6852-0036.wav             | 1.6121   | OK        
3729-6852-0030.wav             | 1.6112   | OK        
3729-6852-0023.wav             | 1.6788   | OK        
3729-6852-0011.wav             | 1.7484   | OK        
3729-6852-0019.wav             | 1.7484   | OK        
3729-6852-0024.wav             | 1.7485   | OK        
3729-6852-0002.wav             | 2.4605   | OK        
3729-6852-0020.wav             | 2.4881   | OK        
3729-6852-0043.wav             | 4.1906   | OK        
3729-6852-0045.wav             | 2.1808   | OK        
3729-6852-0012.wav             | 2.2531   | OK        
3729-6852-0027.wav             | 1.8247   | OK        
1188-133604-0010.wav           | 1.8111   | OK        
1188-133604-0042.wav           | 1.8106   | OK        
1188-133604-0037.wav           | 1.8138   | OK        
1188-133604-0041.wav           | 1.8175   | OK        
3729-6852-0006.wav             | 3.5722   | OK        
1188-133604-0021.wav           | 1.7422   | OK        
3729-6852-0031.wav             | 3.5786   | OK        
1188-133604-0000.wav           | 1.7543   | OK        
1188-133604-0009.wav           | 6.8321   | OK        
1188-133604-0015.wav           | 6.8305   | OK        
1188-133604-0014.wav           | 6.8307   | OK        
1188-133604-0022.wav           | 9.4318   | OK        
1188-133604-0008.wav           | 10.0528  | OK        
1188-133604-0019.wav           | 3.1607   | OK        
1188-133604-0024.wav           | 3.1622   | OK        
1188-133604-0023.wav           | 1.5847   | OK        
1188-133604-0030.wav           | 1.6515   | OK        
1188-133604-0026.wav           | 10.9119  | OK        
1188-133604-0039.wav           | 1.6411   | OK        
1188-133604-0020.wav           | 4.8244   | OK        
1188-133604-0028.wav           | 1.6513   | OK        
1188-133604-0002.wav           | 1.6535   | OK        
1188-133604-0005.wav           | 2.7888   | OK        
1188-133604-0032.wav           | 3.9640   | OK        
1188-133604-0031.wav           | 3.9642   | OK        
1188-133604-0025.wav           | 7.9551   | OK        
1188-133604-0018.wav           | 7.2904   | OK        
1188-133604-0033.wav           | 6.5553   | OK        
1188-133604-0038.wav           | 9.8297   | OK        
1188-133604-0043.wav           | 6.8464   | OK        
1188-133604-0007.wav           | 2.8574   | OK        
1188-133604-0016.wav           | 2.0059   | OK        
1188-133604-0013.wav           | 1.9304   | OK        
1188-133604-0004.wav           | 1.9195   | OK        
1188-133604-0003.wav           | 1.7354   | OK        
1188-133604-0027.wav           | 1.7510   | OK        
1188-133604-0036.wav           | 3.6123   | OK        
1188-133604-0034.wav           | 3.4751   | OK        
1188-133604-0040.wav           | 12.7758  | OK        
1188-133604-0029.wav           | 3.4567   | OK        
1188-133604-0011.wav           | 1.6652   | OK        
1188-133604-0001.wav           | 1.6636   | OK        
1188-133604-0012.wav           | 1.5753   | OK        
1188-133604-0006.wav           | 1.6275   | OK        
1188-133604-0044.wav           | 1.6389   | OK        
1188-133604-0017.wav           | 1.7032   | OK        
7127-75947-0001.wav            | 1.6981   | OK        
7127-75947-0039.wav            | 1.8602   | OK        
7127-75947-0040.wav            | 1.8630   | OK        
1188-133604-0035.wav           | 3.6901   | OK        
7127-75947-0037.wav            | 1.8161   | OK        
7127-75947-0031.wav            | 1.7761   | OK        
7127-75947-0038.wav            | 2.8344   | OK        
7127-75947-0029.wav            | 4.1605   | OK        
7127-75947-0019.wav            | 4.6578   | OK        
7127-75947-0008.wav            | 4.7315   | OK        
7127-75947-0020.wav            | 3.6503   | OK        
7127-75947-0021.wav            | 5.4651   | OK        
7127-75947-0000.wav            | 2.3031   | OK        
7127-75947-0013.wav            | 1.8109   | OK        
7127-75947-0009.wav            | 6.9379   | OK        
7127-75947-0022.wav            | 1.8269   | OK        
7127-75947-0028.wav            | 1.7945   | OK        
7127-75947-0012.wav            | 3.3677   | OK        
7127-75947-0026.wav            | 3.6830   | OK        
7127-75947-0015.wav            | 2.3252   | OK        
7127-75947-0030.wav            | 1.8054   | OK        
7127-75947-0010.wav            | 1.7764   | OK        
7127-75947-0032.wav            | 3.5860   | OK        
7127-75947-0018.wav            | 1.6401   | OK        
7127-75947-0023.wav            | 2.0450   | OK        
7127-75947-0005.wav            | 1.8141   | OK        
7127-75947-0025.wav            | 3.4789   | OK        
7127-75947-0003.wav            | 3.4673   | OK        
7127-75947-0007.wav            | 1.8278   | OK        
7127-75947-0004.wav            | 3.4044   | OK        
7127-75947-0014.wav            | 1.6418   | OK        
7127-75947-0033.wav            | 1.6423   | OK        
7127-75947-0002.wav            | 1.6415   | OK        
7127-75947-0006.wav            | 1.6408   | OK        
7127-75947-0035.wav            | 1.6396   | OK        
7127-75947-0036.wav            | 1.6300   | OK        
7127-75947-0027.wav            | 1.6270   | OK        
7127-75947-0034.wav            | 1.6273   | OK        
7127-75947-0024.wav            | 1.6270   | OK        
7127-75947-0017.wav            | 1.6275   | OK        
7127-75947-0016.wav            | 1.6565   | OK        
7127-75947-0011.wav            | 3.2582   | OK        
7127-75946-0026.wav            | 1.6533   | OK        
7127-75946-0006.wav            | 1.6762   | OK        
7127-75946-0020.wav            | 1.6620   | OK        
7127-75946-0002.wav            | 3.3855   | OK        
7127-75946-0001.wav            | 3.4430   | OK        
7127-75946-0019.wav            | 3.3880   | OK        
7127-75946-0029.wav            | 1.7199   | OK        
7127-75946-0018.wav            | 1.7330   | OK        
7127-75946-0003.wav            | 3.3971   | OK        
7127-75946-0012.wav            | 1.6530   | OK        
7127-75946-0009.wav            | 1.5953   | OK        
7127-75946-0024.wav            | 1.6288   | OK        
7127-75946-0005.wav            | 1.5981   | OK        
7127-75946-0021.wav            | 1.6466   | OK        
7127-75946-0016.wav            | 1.7019   | OK        
7127-75946-0015.wav            | 3.2973   | OK        
7127-75946-0025.wav            | 1.6362   | OK        
7127-75946-0028.wav            | 1.6311   | OK        
7127-75946-0011.wav            | 1.6625   | OK        
7127-75946-0004.wav            | 3.3102   | OK        
7127-75946-0013.wav            | 4.2076   | OK        
7127-75946-0007.wav            | 4.5200   | OK        
7127-75946-0022.wav            | 4.4389   | OK        
7127-75946-0017.wav            | 4.4383   | OK        
7127-75946-0027.wav            | 6.1045   | OK        
7127-75946-0000.wav            | 5.1033   | OK        
7127-75946-0008.wav            | 1.9022   | OK        
7127-75946-0010.wav            | 1.6309   | OK        
7127-75946-0014.wav            | 1.6308   | OK        
7127-75946-0023.wav            | 1.6307   | OK        
4507-16021-0009.wav            | 1.6284   | OK        
4507-16021-0022.wav            | 1.6282   | OK        
4507-16021-0055.wav            | 1.7439   | OK        
4507-16021-0007.wav            | 1.7436   | OK        
4507-16021-0043.wav            | 1.7440   | OK        
4507-16021-0026.wav            | 1.8607   | OK        
4507-16021-0005.wav            | 1.6995   | OK        
4507-16021-0041.wav            | 1.6999   | OK        
4507-16021-0033.wav            | 1.6117   | OK        
4507-16021-0000.wav            | 1.6114   | OK        
4507-16021-0027.wav            | 3.2627   | OK        
4507-16021-0056.wav            | 3.2689   | OK        
4507-16021-0058.wav            | 1.6570   | OK        
4507-16021-0013.wav            | 3.2707   | OK        
4507-16021-0020.wav            | 1.6593   | OK        
4507-16021-0054.wav            | 1.6472   | OK        
4507-16021-0030.wav            | 4.9173   | OK        
4507-16021-0044.wav            | 1.6476   | OK        
4507-16021-0049.wav            | 1.6481   | OK        
4507-16021-0016.wav            | 1.6463   | OK        
4507-16021-0003.wav            | 1.6463   | OK        
4507-16021-0045.wav            | 1.6251   | OK        
4507-16021-0008.wav            | 1.6228   | OK        
4507-16021-0032.wav            | 1.6228   | OK        
4507-16021-0012.wav            | 1.6227   | OK        
4507-16021-0019.wav            | 1.6230   | OK        
4507-16021-0048.wav            | 1.6229   | OK        
4507-16021-0052.wav            | 1.6103   | OK        
4507-16021-0042.wav            | 1.6108   | OK        
4507-16021-0015.wav            | 1.6109   | OK        
4507-16021-0017.wav            | 1.6110   | OK        
4507-16021-0031.wav            | 1.6110   | OK        
4507-16021-0006.wav            | 1.6218   | OK        
4507-16021-0028.wav            | 1.6215   | OK        
4507-16021-0053.wav            | 1.6215   | OK        
4507-16021-0002.wav            | 3.2336   | OK        
4507-16021-0001.wav            | 1.6223   | OK        
4507-16021-0039.wav            | 1.6222   | OK        
4507-16021-0023.wav            | 1.6140   | OK        
4507-16021-0037.wav            | 1.6144   | OK        
4507-16021-0051.wav            | 1.6146   | OK        
4507-16021-0050.wav            | 1.6133   | OK        
4507-16021-0035.wav            | 1.6039   | OK        
4507-16021-0034.wav            | 1.6038   | OK        
4507-16021-0047.wav            | 3.2183   | OK        
4507-16021-0014.wav            | 3.2184   | OK        
4507-16021-0046.wav            | 1.6050   | OK        
4507-16021-0057.wav            | 3.2235   | OK        
4507-16021-0059.wav            | 1.6189   | OK        
4507-16021-0018.wav            | 1.6182   | OK        
4507-16021-0040.wav            | 1.6180   | OK        
4507-16021-0004.wav            | 1.6178   | OK        
4507-16021-0011.wav            | 1.5998   | OK        
4507-16021-0024.wav            | 3.2197   | OK        
4507-16021-0021.wav            | 1.6005   | OK        
4507-16021-0029.wav            | 1.6004   | OK        
4507-16021-0010.wav            | 1.6008   | OK        
4507-16021-0038.wav            | 1.6535   | OK        
4507-16021-0025.wav            | 1.6531   | OK        
6930-81414-0006.wav            | 1.6989   | OK        
6930-81414-0008.wav            | 1.6988   | OK        
4507-16021-0036.wav            | 3.3003   | OK        
6930-81414-0013.wav            | 3.1648   | OK        
6930-81414-0020.wav            | 1.6553   | OK        
6930-81414-0024.wav            | 1.6554   | OK        
6930-81414-0003.wav            | 1.6426   | OK        
6930-81414-0025.wav            | 1.6652   | OK        
6930-81414-0022.wav            | 1.6534   | OK        
6930-81414-0000.wav            | 4.1599   | OK        
6930-81414-0012.wav            | 4.1599   | OK        
6930-81414-0023.wav            | 5.4501   | OK        
6930-81414-0009.wav            | 6.2504   | OK        
6930-81414-0027.wav            | 8.6780   | OK        
6930-81414-0010.wav            | 5.6981   | OK        
6930-81414-0016.wav            | 5.6982   | OK        
6930-81414-0014.wav            | 9.0028   | OK        
6930-81414-0001.wav            | 4.3644   | OK        
6930-81414-0017.wav            | 1.6370   | OK        
6930-81414-0026.wav            | 1.6508   | OK        
6930-81414-0007.wav            | 1.6506   | OK        
6930-81414-0011.wav            | 1.7313   | OK        
6930-81414-0002.wav            | 5.3431   | OK        
6930-81414-0004.wav            | 1.9369   | OK        
6930-81414-0018.wav            | 1.7830   | OK        
6930-81414-0021.wav            | 1.7829   | OK        
6930-81414-0005.wav            | 1.9259   | OK        
6930-81414-0015.wav            | 1.8669   | OK        
