nohup: ignoring input
----------------------------------------------------------------------
Sherpa-onnx 并行 TTFT 测试
并发数 (Threads): 1
计算公式: TTFT = (Chunks * 0.1s) + Parse_Time
模型加载完成。
----------------------------------------------------------------------
正在扫描文件列表: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean ...
共找到 2620 个音频文件。开始并行处理...
文件名                                      | 分片数    | 计算耗时(s)      | TTFT(s)   
2300-131720-0009.wav                     | 8      | 0.0303       | 0.8303    
2300-131720-0029.wav                     | 8      | 0.0302       | 0.8302    
2300-131720-0031.wav                     | 14     | 0.0312       | 1.4312    
2300-131720-0008.wav                     | 11     | 0.0317       | 1.1317    
2300-131720-0013.wav                     | 8      | 0.0314       | 0.8314    
2300-131720-0025.wav                     | 11     | 0.0306       | 1.1306    
2300-131720-0037.wav                     | 8      | 0.0307       | 0.8307    
2300-131720-0039.wav                     | 11     | 0.0318       | 1.1318    
2300-131720-0019.wav                     | 11     | 0.0312       | 1.1312    
2300-131720-0033.wav                     | 11     | 0.0308       | 1.1308    
2300-131720-0022.wav                     | 8      | 0.0306       | 0.8306    
2300-131720-0012.wav                     | 11     | 0.0310       | 1.1310    
2300-131720-0035.wav                     | 11     | 0.0303       | 1.1303    
1320-122612-0011.wav                     | 8      | 0.0307       | 0.8307    
1320-122612-0006.wav                     | 8      | 0.0308       | 0.8308    
1320-122612-0008.wav                     | 8      | 0.0308       | 0.8308    
1320-122612-0001.wav                     | 8      | 0.0316       | 0.8316    
1320-122612-0012.wav                     | 11     | 0.0306       | 1.1306    
1320-122612-0003.wav                     | 8      | 0.0300       | 0.8300    
1320-122612-0004.wav                     | 11     | 0.0304       | 1.1304    
1320-122612-0009.wav                     | 14     | 0.0304       | 1.4304    
1320-122612-0015.wav                     | 8      | 0.0305       | 0.8305    
1320-122612-0007.wav                     | 11     | 0.0307       | 1.1307    
1320-122612-0013.wav                     | 8      | 0.0307       | 0.8307    
1320-122612-0016.wav                     | 11     | 0.0305       | 1.1305    
1320-122612-0000.wav                     | 11     | 0.0312       | 1.1312    
1320-122612-0002.wav                     | 11     | 0.0306       | 1.1306    
1320-122612-0014.wav                     | 11     | 0.0305       | 1.1305    
1320-122612-0010.wav                     | 14     | 0.0314       | 1.4314    
1320-122612-0005.wav                     | 8      | 0.0310       | 0.8310    
1320-122617-0038.wav                     | 8      | 0.0311       | 0.8311    
1320-122617-0002.wav                     | 11     | 0.0306       | 1.1306    
1320-122617-0031.wav                     | 8      | 0.0309       | 0.8309    
1320-122617-0037.wav                     | 11     | 0.0307       | 1.1307    
1320-122617-0024.wav                     | 8      | 0.0309       | 0.8309    
1320-122617-0010.wav                     | 11     | 0.0304       | 1.1304    
1320-122617-0018.wav                     | 8      | 0.0307       | 0.8307    
1320-122617-0009.wav                     | 8      | 0.0313       | 0.8313    
1320-122617-0040.wav                     | 11     | 0.0312       | 1.1312    
1320-122617-0033.wav                     | 11     | 0.0311       | 1.1311    
1320-122617-0015.wav                     | 8      | 0.0310       | 0.8310    
1320-122617-0017.wav                     | 11     | 0.0327       | 1.1327    
1320-122617-0000.wav                     | 11     | 0.0309       | 1.1309    
1320-122617-0007.wav                     | 11     | 0.0309       | 1.1309    
1320-122617-0013.wav                     | 8      | 0.0313       | 0.8313    
1320-122617-0005.wav                     | 11     | 0.0319       | 1.1319    
1320-122617-0041.wav                     | 11     | 0.0319       | 1.1319    
1320-122617-0021.wav                     | 8      | 0.0312       | 0.8312    
1320-122617-0030.wav                     | 11     | 0.0309       | 1.1309    
1320-122617-0008.wav                     | 11     | 0.0300       | 1.1300    
1320-122617-0025.wav                     | 11     | 0.0305       | 1.1305    
1320-122617-0029.wav                     | 8      | 0.0306       | 0.8306    
1320-122617-0016.wav                     | 11     | 0.0301       | 1.1301    
1320-122617-0001.wav                     | 11     | 0.0312       | 1.1312    
1320-122617-0014.wav                     | 8      | 0.0309       | 0.8309    
1320-122617-0020.wav                     | 11     | 0.0305       | 1.1305    
1320-122617-0026.wav                     | 11     | 0.0299       | 1.1299    
1320-122617-0034.wav                     | 11     | 0.0301       | 1.1301    
1320-122617-0036.wav                     | 11     | 0.0301       | 1.1301    
1320-122617-0039.wav                     | 8      | 0.0300       | 0.8300    
1320-122617-0004.wav                     | 11     | 0.0300       | 1.1300    
1320-122617-0019.wav                     | 11     | 0.0303       | 1.1303    
1320-122617-0035.wav                     | 11     | 0.0303       | 1.1303    
1320-122617-0028.wav                     | 11     | 0.0302       | 1.1302    
1320-122617-0032.wav                     | 11     | 0.0300       | 1.1300    
1320-122617-0011.wav                     | 11     | 0.0311       | 1.1311    
1320-122617-0022.wav                     | 8      | 0.0309       | 0.8309    
1320-122617-0012.wav                     | 11     | 0.0303       | 1.1303    
1320-122617-0027.wav                     | 11     | 0.0305       | 1.1305    
1320-122617-0003.wav                     | 11     | 0.0306       | 1.1306    
1320-122617-0006.wav                     | 11     | 0.0298       | 1.1298    
1320-122617-0023.wav                     | 11     | 0.0313       | 1.1313    
3729-6852-0035.wav                       | 11     | 0.0304       | 1.1304    
3729-6852-0039.wav                       | 11     | 0.0309       | 1.1309    
3729-6852-0007.wav                       | 11     | 0.0307       | 1.1307    
3729-6852-0008.wav                       | 11     | 0.0306       | 1.1306    
3729-6852-0041.wav                       | 11     | 0.0305       | 1.1305    
3729-6852-0009.wav                       | 11     | 0.0305       | 1.1305    
3729-6852-0003.wav                       | 11     | 0.0311       | 1.1311    
3729-6852-0044.wav                       | 8      | 0.0304       | 0.8304    
3729-6852-0014.wav                       | 14     | 0.0299       | 1.4299    
3729-6852-0025.wav                       | 11     | 0.0303       | 1.1303    
3729-6852-0016.wav                       | 11     | 0.0324       | 1.1324    
3729-6852-0038.wav                       | 14     | 0.0308       | 1.4308    
3729-6852-0042.wav                       | 8      | 0.0308       | 0.8308    
3729-6852-0017.wav                       | 11     | 0.0304       | 1.1304    
3729-6852-0013.wav                       | 14     | 0.0304       | 1.4304    
3729-6852-0005.wav                       | 11     | 0.0317       | 1.1317    
3729-6852-0026.wav                       | 11     | 0.0307       | 1.1307    
3729-6852-0022.wav                       | 11     | 0.0318       | 1.1318    
3729-6852-0032.wav                       | 14     | 0.0306       | 1.4306    
3729-6852-0018.wav                       | 11     | 0.0303       | 1.1303    
3729-6852-0029.wav                       | 11     | 0.0302       | 1.1302    
3729-6852-0015.wav                       | 14     | 0.0305       | 1.4305    
3729-6852-0034.wav                       | 11     | 0.0312       | 1.1312    
3729-6852-0001.wav                       | 14     | 0.0308       | 1.4308    
3729-6852-0037.wav                       | 8      | 0.0306       | 0.8306    
3729-6852-0046.wav                       | 11     | 0.0305       | 1.1305    
3729-6852-0021.wav                       | 11     | 0.0307       | 1.1307    
3729-6852-0000.wav                       | 11     | 0.0306       | 1.1306    
3729-6852-0028.wav                       | 11     | 0.0314       | 1.1314    
3729-6852-0033.wav                       | 8      | 0.0315       | 0.8315    
3729-6852-0040.wav                       | 14     | 0.0312       | 1.4312    
3729-6852-0010.wav                       | 11     | 0.0319       | 1.1319    
3729-6852-0004.wav                       | 11     | 0.0316       | 1.1316    
3729-6852-0036.wav                       | 8      | 0.0314       | 0.8314    
3729-6852-0030.wav                       | 14     | 0.0321       | 1.4321    
3729-6852-0043.wav                       | 14     | 0.0308       | 1.4308    
3729-6852-0023.wav                       | 11     | 0.0315       | 1.1315    
3729-6852-0011.wav                       | 8      | 0.0311       | 0.8311    
3729-6852-0019.wav                       | 11     | 0.0312       | 1.1312    
3729-6852-0024.wav                       | 11     | 0.0319       | 1.1319    
3729-6852-0002.wav                       | 11     | 0.0310       | 1.1310    
3729-6852-0020.wav                       | 11     | 0.0305       | 1.1305    
3729-6852-0045.wav                       | 11     | 0.0315       | 1.1315    
3729-6852-0006.wav                       | 11     | 0.0306       | 1.1306    
3729-6852-0012.wav                       | 11     | 0.0305       | 1.1305    
3729-6852-0027.wav                       | 11     | 0.0308       | 1.1308    
3729-6852-0031.wav                       | 11     | 0.0306       | 1.1306    
1188-133604-0010.wav                     | 11     | 0.0313       | 1.1313    
1188-133604-0042.wav                     | 11     | 0.0310       | 1.1310    
1188-133604-0037.wav                     | 11     | 0.0318       | 1.1318    
1188-133604-0041.wav                     | 11     | 0.0318       | 1.1318    
1188-133604-0021.wav                     | 11     | 0.0308       | 1.1308    
1188-133604-0000.wav                     | 11     | 0.0304       | 1.1304    
1188-133604-0022.wav                     | 11     | 0.0304       | 1.1304    
1188-133604-0026.wav                     | 11     | 0.0306       | 1.1306    
1188-133604-0008.wav                     | 14     | 0.0308       | 1.4308    
1188-133604-0009.wav                     | 11     | 0.0308       | 1.1308    
1188-133604-0015.wav                     | 11     | 0.0309       | 1.1309    
1188-133604-0014.wav                     | 11     | 0.0310       | 1.1310    
1188-133604-0020.wav                     | 14     | 0.0305       | 1.4305    
1188-133604-0019.wav                     | 8      | 0.0302       | 0.8302    
1188-133604-0024.wav                     | 11     | 0.0304       | 1.1304    
1188-133604-0023.wav                     | 11     | 0.0304       | 1.1304    
1188-133604-0030.wav                     | 11     | 0.0302       | 1.1302    
1188-133604-0039.wav                     | 8      | 0.0302       | 0.8302    
1188-133604-0028.wav                     | 11     | 0.0308       | 1.1308    
1188-133604-0002.wav                     | 11     | 0.0327       | 1.1327    
1188-133604-0005.wav                     | 11     | 0.0312       | 1.1312    
1188-133604-0038.wav                     | 11     | 0.0311       | 1.1311    
1188-133604-0032.wav                     | 8      | 0.0306       | 0.8306    
1188-133604-0031.wav                     | 11     | 0.0314       | 1.1314    
1188-133604-0040.wav                     | 11     | 0.0305       | 1.1305    
1188-133604-0025.wav                     | 11     | 0.0309       | 1.1309    
1188-133604-0018.wav                     | 11     | 0.0308       | 1.1308    
1188-133604-0043.wav                     | 11     | 0.0316       | 1.1316    
1188-133604-0033.wav                     | 11     | 0.0335       | 1.1335    
1188-133604-0007.wav                     | 11     | 0.0313       | 1.1313    
1188-133604-0036.wav                     | 11     | 0.0313       | 1.1313    
1188-133604-0016.wav                     | 11     | 0.0307       | 1.1307    
1188-133604-0013.wav                     | 11     | 0.0302       | 1.1302    
1188-133604-0004.wav                     | 11     | 0.0303       | 1.1303    
1188-133604-0034.wav                     | 11     | 0.0317       | 1.1317    
1188-133604-0029.wav                     | 14     | 0.0311       | 1.4311    
1188-133604-0003.wav                     | 11     | 0.0310       | 1.1310    
1188-133604-0027.wav                     | 11     | 0.0310       | 1.1310    
1188-133604-0011.wav                     | 11     | 0.0313       | 1.1313    
1188-133604-0001.wav                     | 14     | 0.0309       | 1.4309    
1188-133604-0035.wav                     | 14     | 0.0303       | 1.4303    
1188-133604-0012.wav                     | 11     | 0.0302       | 1.1302    
1188-133604-0006.wav                     | 11     | 0.0299       | 1.1299    
1188-133604-0044.wav                     | 11     | 0.0302       | 1.1302    
1188-133604-0017.wav                     | 14     | 0.0306       | 1.4306    
7127-75947-0001.wav                      | 11     | 0.0302       | 1.1302    
7127-75947-0039.wav                      | 11     | 0.0307       | 1.1307    
7127-75947-0040.wav                      | 11     | 0.0303       | 1.1303    
7127-75947-0037.wav                      | 8      | 0.0299       | 0.8299    
7127-75947-0031.wav                      | 11     | 0.0307       | 1.1307    
7127-75947-0038.wav                      | 11     | 0.0303       | 1.1303    
7127-75947-0009.wav                      | 11     | 0.0306       | 1.1306    
7127-75947-0021.wav                      | 11     | 0.0301       | 1.1301    
7127-75947-0029.wav                      | 8      | 0.0302       | 0.8302    
7127-75947-0019.wav                      | 11     | 0.0306       | 1.1306    
7127-75947-0008.wav                      | 11     | 0.0304       | 1.1304    
7127-75947-0020.wav                      | 11     | 0.0302       | 1.1302    
7127-75947-0000.wav                      | 8      | 0.0301       | 0.8301    
7127-75947-0013.wav                      | 8      | 0.0303       | 0.8303    
7127-75947-0012.wav                      | 11     | 0.0301       | 1.1301    
7127-75947-0026.wav                      | 11     | 0.0305       | 1.1305    
7127-75947-0015.wav                      | 14     | 0.0309       | 1.4309    
7127-75947-0022.wav                      | 8      | 0.0307       | 0.8307    
7127-75947-0028.wav                      | 11     | 0.0307       | 1.1307    
7127-75947-0032.wav                      | 11     | 0.0304       | 1.1304    
7127-75947-0030.wav                      | 8      | 0.0299       | 0.8299    
7127-75947-0010.wav                      | 11     | 0.0298       | 1.1298    
7127-75947-0025.wav                      | 11     | 0.0300       | 1.1300    
7127-75947-0003.wav                      | 14     | 0.0302       | 1.4302    
7127-75947-0018.wav                      | 11     | 0.0299       | 1.1299    
7127-75947-0023.wav                      | 11     | 0.0299       | 1.1299    
7127-75947-0004.wav                      | 11     | 0.0307       | 1.1307    
7127-75947-0005.wav                      | 11     | 0.0294       | 1.1294    
7127-75947-0007.wav                      | 11     | 0.0254       | 1.1254    
7127-75947-0014.wav                      | 11     | 0.0262       | 1.1262    
7127-75947-0033.wav                      | 14     | 0.0253       | 1.4253    
7127-75947-0002.wav                      | 11     | 0.0253       | 1.1253    
7127-75947-0006.wav                      | 8      | 0.0251       | 0.8251    
7127-75947-0035.wav                      | 11     | 0.0258       | 1.1258    
7127-75947-0036.wav                      | 11     | 0.0258       | 1.1258    
7127-75947-0027.wav                      | 8      | 0.0253       | 0.8253    
7127-75947-0011.wav                      | 11     | 0.0263       | 1.1263    
7127-75947-0034.wav                      | 11     | 0.0260       | 1.1260    
7127-75947-0024.wav                      | 11     | 0.0255       | 1.1255    
7127-75947-0017.wav                      | 14     | 0.0325       | 1.4325    
7127-75947-0016.wav                      | 14     | 0.0311       | 1.4311    
7127-75946-0026.wav                      | 11     | 0.0312       | 1.1312    
7127-75946-0002.wav                      | 14     | 0.0308       | 1.4308    
7127-75946-0001.wav                      | 14     | 0.0313       | 1.4313    
7127-75946-0019.wav                      | 11     | 0.0299       | 1.1299    
7127-75946-0006.wav                      | 8      | 0.0301       | 0.8301    
7127-75946-0020.wav                      | 14     | 0.0316       | 1.4316    
7127-75946-0003.wav                      | 8      | 0.0304       | 0.8304    
7127-75946-0029.wav                      | 11     | 0.0310       | 1.1310    
7127-75946-0018.wav                      | 11     | 0.0309       | 1.1309    
7127-75946-0012.wav                      | 11     | 0.0305       | 1.1305    
7127-75946-0009.wav                      | 11     | 0.0307       | 1.1307    
7127-75946-0015.wav                      | 11     | 0.0327       | 1.1327    
7127-75946-0024.wav                      | 11     | 0.0321       | 1.1321    
7127-75946-0005.wav                      | 11     | 0.0316       | 1.1316    
7127-75946-0021.wav                      | 8      | 0.0322       | 0.8322    
7127-75946-0004.wav                      | 11     | 0.0318       | 1.1318    
7127-75946-0016.wav                      | 11     | 0.0314       | 1.1314    
7127-75946-0025.wav                      | 11     | 0.0309       | 1.1309    
7127-75946-0028.wav                      | 11     | 0.0313       | 1.1313    
7127-75946-0011.wav                      | 11     | 0.0406       | 1.1406    
7127-75946-0027.wav                      | 11     | 0.0314       | 1.1314    
7127-75946-0000.wav                      | 11     | 0.0307       | 1.1307    
7127-75946-0013.wav                      | 11     | 0.0310       | 1.1310    
7127-75946-0007.wav                      | 11     | 0.0306       | 1.1306    
7127-75946-0022.wav                      | 11     | 0.0306       | 1.1306    
7127-75946-0017.wav                      | 11     | 0.0302       | 1.1302    
7127-75946-0008.wav                      | 8      | 0.0302       | 0.8302    
7127-75946-0010.wav                      | 11     | 0.0303       | 1.1303    
7127-75946-0014.wav                      | 11     | 0.0320       | 1.1320    
7127-75946-0023.wav                      | 11     | 0.0304       | 1.1304    
4507-16021-0009.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0022.wav                      | 11     | 0.0311       | 1.1311    
4507-16021-0026.wav                      | 11     | 0.0310       | 1.1310    
4507-16021-0055.wav                      | 8      | 0.0309       | 0.8309    
4507-16021-0007.wav                      | 11     | 0.0321       | 1.1321    
4507-16021-0043.wav                      | 8      | 0.0320       | 0.8320    
4507-16021-0005.wav                      | 11     | 0.0312       | 1.1312    
4507-16021-0041.wav                      | 11     | 0.0307       | 1.1307    
4507-16021-0027.wav                      | 11     | 0.0304       | 1.1304    
4507-16021-0030.wav                      | 11     | 0.0302       | 1.1302    
4507-16021-0056.wav                      | 14     | 0.0305       | 1.4305    
4507-16021-0033.wav                      | 11     | 0.0316       | 1.1316    
4507-16021-0013.wav                      | 14     | 0.0305       | 1.4305    
4507-16021-0000.wav                      | 8      | 0.0301       | 0.8301    
4507-16021-0058.wav                      | 11     | 0.0304       | 1.1304    
4507-16021-0020.wav                      | 11     | 0.0309       | 1.1309    
4507-16021-0054.wav                      | 11     | 0.0306       | 1.1306    
4507-16021-0044.wav                      | 11     | 0.0301       | 1.1301    
4507-16021-0049.wav                      | 11     | 0.0306       | 1.1306    
4507-16021-0016.wav                      | 11     | 0.0313       | 1.1313    
4507-16021-0003.wav                      | 11     | 0.0307       | 1.1307    
4507-16021-0045.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0008.wav                      | 11     | 0.0302       | 1.1302    
4507-16021-0032.wav                      | 11     | 0.0308       | 1.1308    
4507-16021-0012.wav                      | 11     | 0.0300       | 1.1300    
4507-16021-0019.wav                      | 11     | 0.0307       | 1.1307    
4507-16021-0048.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0052.wav                      | 11     | 0.0312       | 1.1312    
4507-16021-0042.wav                      | 11     | 0.0307       | 1.1307    
4507-16021-0015.wav                      | 11     | 0.0306       | 1.1306    
4507-16021-0002.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0017.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0031.wav                      | 11     | 0.0303       | 1.1303    
4507-16021-0006.wav                      | 14     | 0.0305       | 1.4305    
4507-16021-0028.wav                      | 11     | 0.0319       | 1.1319    
4507-16021-0053.wav                      | 11     | 0.0312       | 1.1312    
4507-16021-0001.wav                      | 14     | 0.0311       | 1.4311    
4507-16021-0039.wav                      | 14     | 0.0307       | 1.4307    
4507-16021-0023.wav                      | 11     | 0.0318       | 1.1318    
4507-16021-0037.wav                      | 11     | 0.0315       | 1.1315    
4507-16021-0051.wav                      | 11     | 0.0309       | 1.1309    
4507-16021-0047.wav                      | 11     | 0.0312       | 1.1312    
4507-16021-0014.wav                      | 11     | 0.0310       | 1.1310    
4507-16021-0050.wav                      | 11     | 0.0309       | 1.1309    
4507-16021-0057.wav                      | 11     | 0.0308       | 1.1308    
4507-16021-0035.wav                      | 14     | 0.0309       | 1.4309    
4507-16021-0034.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0046.wav                      | 11     | 0.0309       | 1.1309    
4507-16021-0024.wav                      | 14     | 0.0307       | 1.4307    
4507-16021-0059.wav                      | 11     | 0.0307       | 1.1307    
4507-16021-0018.wav                      | 11     | 0.0302       | 1.1302    
4507-16021-0040.wav                      | 11     | 0.0299       | 1.1299    
4507-16021-0004.wav                      | 11     | 0.0347       | 1.1347    
4507-16021-0011.wav                      | 14     | 0.0303       | 1.4303    
4507-16021-0021.wav                      | 11     | 0.0298       | 1.1298    
4507-16021-0029.wav                      | 11     | 0.0304       | 1.1304    
4507-16021-0010.wav                      | 11     | 0.0305       | 1.1305    
4507-16021-0036.wav                      | 11     | 0.0307       | 1.1307    
4507-16021-0038.wav                      | 8      | 0.0300       | 0.8300    
4507-16021-0025.wav                      | 11     | 0.0301       | 1.1301    
6930-81414-0013.wav                      | 8      | 0.0299       | 0.8299    
6930-81414-0006.wav                      | 11     | 0.0307       | 1.1307    
6930-81414-0008.wav                      | 8      | 0.0302       | 0.8302    
6930-81414-0020.wav                      | 11     | 0.0301       | 1.1301    
6930-81414-0024.wav                      | 8      | 0.0301       | 0.8301    
6930-81414-0025.wav                      | 11     | 0.0304       | 1.1304    
6930-81414-0003.wav                      | 11     | 0.0297       | 1.1297    
6930-81414-0022.wav                      | 8      | 0.0308       | 0.8308    
6930-81414-0014.wav                      | 11     | 0.0300       | 1.1300    
6930-81414-0000.wav                      | 14     | 0.0303       | 1.4303    
6930-81414-0012.wav                      | 11     | 0.0301       | 1.1301    
6930-81414-0023.wav                      | 11     | 0.0301       | 1.1301    
6930-81414-0027.wav                      | 11     | 0.0305       | 1.1305    
6930-81414-0009.wav                      | 14     | 0.0318       | 1.4318    
6930-81414-0010.wav                      | 14     | 0.0299       | 1.4299    
6930-81414-0016.wav                      | 8      | 0.0303       | 0.8303    
6930-81414-0001.wav                      | 8      | 0.0313       | 0.8313    
6930-81414-0002.wav                      | 14     | 0.0324       | 1.4324    
6930-81414-0017.wav                      | 8      | 0.0300       | 0.8300    
6930-81414-0026.wav                      | 11     | 0.0304       | 1.1304    
6930-81414-0007.wav                      | 8      | 0.0299       | 0.8299    
6930-81414-0004.wav                      | 11     | 0.0302       | 1.1302    
6930-81414-0011.wav                      | 11     | 0.0308       | 1.1308    
6930-81414-0019.wav                      | 11     | 0.0306       | 1.1306    
6930-81414-0018.wav                      | 8      | 0.0302       | 0.8302    
6930-81414-0021.wav                      | 11     | 0.0309       | 1.1309    
6930-81414-0005.wav                      | 11     | 0.0315       | 1.1315    
6930-81414-0015.wav                      | 8      | 0.0310       | 0.8310    
6930-76324-0002.wav                      | 11     | 0.0313       | 1.1313    
6930-76324-0009.wav                      | 8      | 0.0321       | 0.8321    
6930-76324-0003.wav                      | 8      | 0.0314       | 0.8314    
6930-76324-0013.wav                      | 11     | 0.0312       | 1.1312    
6930-76324-0027.wav                      | 11     | 0.0310       | 1.1310    
6930-76324-0000.wav                      | 11     | 0.0306       | 1.1306    
6930-76324-0007.wav                      | 8      | 0.0307       | 0.8307    
6930-76324-0026.wav                      | 8      | 0.0304       | 0.8304    
6930-76324-0006.wav                      | 8      | 0.0306       | 0.8306    
6930-76324-0012.wav                      | 11     | 0.0301       | 1.1301    
6930-76324-0008.wav                      | 8      | 0.0305       | 0.8305    
6930-76324-0004.wav                      | 8      | 0.0312       | 0.8312    
6930-76324-0028.wav                      | 11     | 0.0314       | 1.1314    
6930-76324-0025.wav                      | 11     | 0.0301       | 1.1301    
6930-76324-0022.wav                      | 11     | 0.0306       | 1.1306    
6930-76324-0001.wav                      | 14     | 0.0303       | 1.4303    
6930-76324-0010.wav                      | 11     | 0.0304       | 1.1304    
6930-76324-0024.wav                      | 8      | 0.0309       | 0.8309    
6930-76324-0019.wav                      | 8      | 0.0304       | 0.8304    
6930-76324-0016.wav                      | 11     | 0.0301       | 1.1301    
6930-76324-0015.wav                      | 11     | 0.0302       | 1.1302    
6930-76324-0018.wav                      | 8      | 0.0299       | 0.8299    
6930-76324-0017.wav                      | 14     | 0.0303       | 1.4303    
6930-76324-0023.wav                      | 11     | 0.0303       | 1.1303    
6930-76324-0014.wav                      | 11     | 0.0310       | 1.1310    
6930-76324-0005.wav                      | 11     | 0.0310       | 1.1310    
6930-76324-0021.wav                      | 8      | 0.0309       | 0.8309    
6930-76324-0011.wav                      | 11     | 0.0302       | 1.1302    
6930-76324-0020.wav                      | 8      | 0.0300       | 0.8300    
6930-75918-0016.wav                      | 11     | 0.0307       | 1.1307    
6930-75918-0019.wav                      | 14     | 0.0301       | 1.4301    
6930-75918-0002.wav                      | 8      | 0.0301       | 0.8301    
6930-75918-0006.wav                      | 11     | 0.0305       | 1.1305    
6930-75918-0009.wav                      | 8      | 0.0306       | 0.8306    
6930-75918-0011.wav                      | 8      | 0.0330       | 0.8330    
6930-75918-0000.wav                      | 14     | 0.0309       | 1.4309    
6930-75918-0015.wav                      | 11     | 0.0316       | 1.1316    
6930-75918-0003.wav                      | 8      | 0.0309       | 0.8309    
6930-75918-0007.wav                      | 11     | 0.0308       | 1.1308    
6930-75918-0004.wav                      | 11     | 0.0301       | 1.1301    
6930-75918-0001.wav                      | 8      | 0.0300       | 0.8300    
6930-75918-0017.wav                      | 8      | 0.0298       | 0.8298    
6930-75918-0014.wav                      | 11     | 0.0300       | 1.1300    
6930-75918-0010.wav                      | 11     | 0.0304       | 1.1304    
6930-75918-0013.wav                      | 11     | 0.0306       | 1.1306    
6930-75918-0008.wav                      | 11     | 0.0308       | 1.1308    
6930-75918-0020.wav                      | 11     | 0.0306       | 1.1306    
6930-75918-0018.wav                      | 11     | 0.0303       | 1.1303    
6930-75918-0012.wav                      | 11     | 0.0305       | 1.1305    
6930-75918-0005.wav                      | 11     | 0.0322       | 1.1322    
2961-961-0014.wav                        | 14     | 0.0318       | 1.4318    
2961-961-0000.wav                        | 14     | 0.0309       | 1.4309    
2961-961-0015.wav                        | 14     | 0.0303       | 1.4303    
2961-961-0016.wav                        | 11     | 0.0303       | 1.1303    
2961-961-0006.wav                        | 11     | 0.0324       | 1.1324    
2961-961-0004.wav                        | 11     | 0.0307       | 1.1307    
2961-961-0010.wav                        | 8      | 0.0310       | 0.8310    
2961-961-0002.wav                        | 11     | 0.0314       | 1.1314    
2961-961-0012.wav                        | 14     | 0.0315       | 1.4315    
2961-961-0018.wav                        | 11     | 0.0313       | 1.1313    
2961-961-0013.wav                        | 14     | 0.0316       | 1.4316    
2961-961-0005.wav                        | 14     | 0.0312       | 1.4312    
2961-961-0021.wav                        | 11     | 0.0306       | 1.1306    
2961-961-0008.wav                        | 11     | 0.0311       | 1.1311    
2961-961-0011.wav                        | 11     | 0.0305       | 1.1305    
2961-961-0020.wav                        | 11     | 0.0308       | 1.1308    
2961-961-0007.wav                        | 11     | 0.0311       | 1.1311    
2961-961-0022.wav                        | 14     | 0.0309       | 1.4309    
2961-961-0003.wav                        | 11     | 0.0305       | 1.1305    
2961-961-0019.wav                        | 11     | 0.0309       | 1.1309    
2961-961-0001.wav                        | 11     | 0.0317       | 1.1317    
2961-961-0017.wav                        | 11     | 0.0303       | 1.1303    
2961-961-0009.wav                        | 11     | 0.0302       | 1.1302    
2961-960-0010.wav                        | 11     | 0.0301       | 1.1301    
2961-960-0012.wav                        | 11     | 0.0303       | 1.1303    
2961-960-0004.wav                        | 11     | 0.0309       | 1.1309    
2961-960-0016.wav                        | 11     | 0.0304       | 1.1304    
2961-960-0021.wav                        | 11     | 0.0298       | 1.1298    
2961-960-0017.wav                        | 14     | 0.0299       | 1.4299    
2961-960-0008.wav                        | 14     | 0.0301       | 1.4301    
2961-960-0001.wav                        | 14     | 0.0311       | 1.4311    
2961-960-0011.wav                        | 11     | 0.0304       | 1.1304    
2961-960-0022.wav                        | 11     | 0.0300       | 1.1300    
2961-960-0002.wav                        | 14     | 0.0304       | 1.4304    
2961-960-0015.wav                        | 14     | 0.0299       | 1.4299    
2961-960-0003.wav                        | 14     | 0.0307       | 1.4307    
2961-960-0014.wav                        | 11     | 0.0298       | 1.1298    
2961-960-0013.wav                        | 11     | 0.0299       | 1.1299    
2961-960-0000.wav                        | 11     | 0.0301       | 1.1301    
2961-960-0018.wav                        | 8      | 0.0302       | 0.8302    
2961-960-0009.wav                        | 11     | 0.0300       | 1.1300    
2961-960-0005.wav                        | 11     | 0.0319       | 1.1319    
2961-960-0020.wav                        | 14     | 0.0306       | 1.4306    
2961-960-0019.wav                        | 11     | 0.0300       | 1.1300    
2961-960-0007.wav                        | 11     | 0.0299       | 1.1299    
2961-960-0006.wav                        | 11     | 0.0304       | 1.1304    
8455-210777-0007.wav                     | 11     | 0.0302       | 1.1302    
8455-210777-0020.wav                     | 11     | 0.0306       | 1.1306    
8455-210777-0035.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0027.wav                     | 11     | 0.0299       | 1.1299    
8455-210777-0004.wav                     | 11     | 0.0300       | 1.1300    
8455-210777-0067.wav                     | 11     | 0.0299       | 1.1299    
8455-210777-0019.wav                     | 11     | 0.0310       | 1.1310    
8455-210777-0044.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0064.wav                     | 11     | 0.0302       | 1.1302    
8455-210777-0055.wav                     | 14     | 0.0299       | 1.4299    
8455-210777-0051.wav                     | 11     | 0.0301       | 1.1301    
8455-210777-0057.wav                     | 11     | 0.0299       | 1.1299    
8455-210777-0023.wav                     | 8      | 0.0298       | 0.8298    
