nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=47)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2300-131720-0012.wav                     | 11.14        | 11.3417         | 1.0176    
2300-131720-0013.wav                     | 13.89        | 14.5423         | 1.0470    
1320-122617-0041.wav                     | 4.15         | 4.9925          | 1.2030    
1320-122617-0037.wav                     | 7.18         | 7.8896          | 1.0988    
2300-131720-0004.wav                     | 19.91        | 19.2342         | 0.9661    
1320-122617-0005.wav                     | 4.40         | 5.8461          | 1.3287    
1320-122617-0031.wav                     | 6.29         | 8.6948          | 1.3834    
1320-122617-0024.wav                     | 7.55         | 8.8053          | 1.1655    
1320-122612-0003.wav                     | 9.87         | 11.7417         | 1.1902    
2300-131720-0031.wav                     | 16.59        | 16.7947         | 1.0126    
1320-122612-0012.wav                     | 10.49        | 11.8895         | 1.1334    
1320-122617-0008.wav                     | 4.18         | 5.2111          | 1.2452    
1320-122617-0030.wav                     | 3.98         | 6.0535          | 1.5210    
1320-122617-0017.wav                     | 5.66         | 8.4479          | 1.4939    
2300-131720-0016.wav                     | 20.02        | 19.1730         | 0.9579    
2300-131720-0025.wav                     | 15.28        | 16.4903         | 1.0792    
1320-122617-0009.wav                     | 7.71         | 9.9365          | 1.2896    
1320-122617-0021.wav                     | 5.33         | 7.6742          | 1.4385    
1320-122617-0040.wav                     | 7.97         | 9.9769          | 1.2510    
8224-274381-0009.wav                     | 28.41        | 28.9910         | 1.0205    
1320-122612-0010.wav                     | 10.20        | 12.3597         | 1.2123    
1320-122617-0014.wav                     | 4.90         | 6.1021          | 1.2453    
1320-122617-0010.wav                     | 10.00        | 11.1630         | 1.1163    
1320-122617-0000.wav                     | 7.83         | 9.8461          | 1.2567    
1320-122617-0025.wav                     | 6.36         | 7.1681          | 1.1271    
1320-122612-0000.wav                     | 13.48        | 13.2328         | 0.9817    
1320-122617-0022.wav                     | 3.85         | 3.8225          | 0.9916    
2300-131720-0022.wav                     | 13.66        | 15.6093         | 1.1423    
1320-122617-0026.wav                     | 5.22         | 6.0229          | 1.1527    
2300-131720-0019.wav                     | 14.82        | 16.3544         | 1.1035    
1320-122612-0011.wav                     | 13.70        | 15.4182         | 1.1258    
1320-122617-0018.wav                     | 9.70         | 12.0936         | 1.2474    
1320-122617-0039.wav                     | 7.05         | 5.9126          | 0.8381    
1320-122617-0029.wav                     | 7.88         | 8.4619          | 1.0745    
2300-131720-0033.wav                     | 17.61        | 17.1473         | 0.9740    
1320-122617-0027.wav                     | 5.69         | 4.7689          | 0.8381    
1320-122617-0002.wav                     | 13.59        | 13.5255         | 0.9956    
3729-6852-0025.wav                       | 3.00         | 2.6147          | 0.8716    
1320-122617-0033.wav                     | 11.04        | 12.8691         | 1.1652    
1320-122617-0006.wav                     | 5.66         | 4.9532          | 0.8759    
2300-131720-0028.wav                     | 25.94        | 24.4339         | 0.9419    
1320-122617-0003.wav                     | 6.29         | 5.2014          | 0.8276    
1320-122617-0020.wav                     | 8.89         | 8.7481          | 0.9835    
3729-6852-0013.wav                       | 3.30         | 2.8355          | 0.8592    
1320-122617-0013.wav                     | 10.76        | 12.4871         | 1.1611    
3729-6852-0016.wav                       | 4.20         | 3.4275          | 0.8170    
3729-6852-0015.wav                       | 2.61         | 2.1914          | 0.8396    
1320-122617-0016.wav                     | 10.09        | 9.7769          | 0.9694    
1320-122617-0019.wav                     | 8.23         | 7.7831          | 0.9457    
3729-6852-0026.wav                       | 4.69         | 3.4851          | 0.7431    
1320-122617-0012.wav                     | 7.59         | 7.2245          | 0.9518    
3729-6852-0014.wav                       | 5.71         | 4.5100          | 0.7899    
3729-6852-0021.wav                       | 2.96         | 2.1901          | 0.7399    
3729-6852-0044.wav                       | 6.98         | 5.0664          | 0.7258    
1320-122617-0034.wav                     | 9.48         | 9.5883          | 1.0109    
3729-6852-0038.wav                       | 5.77         | 4.7280          | 0.8194    
3729-6852-0010.wav                       | 2.75         | 1.9808          | 0.7190    
1320-122617-0023.wav                     | 7.82         | 7.0182          | 0.8980    
1320-122617-0011.wav                     | 9.76         | 8.4379          | 0.8645    
3729-6852-0030.wav                       | 2.84         | 2.1830          | 0.7687    
3729-6852-0039.wav                       | 8.82         | 7.7863          | 0.8823    
3729-6852-0018.wav                       | 6.21         | 5.3804          | 0.8664    
3729-6852-0019.wav                       | 3.31         | 2.6697          | 0.8078    
3729-6852-0043.wav                       | 4.21         | 3.3503          | 0.7967    
3729-6852-0012.wav                       | 2.86         | 2.1643          | 0.7567    
3729-6852-0037.wav                       | 5.89         | 4.9905          | 0.8473    
3729-6852-0022.wav                       | 8.31         | 6.3935          | 0.7689    
1320-122617-0032.wav                     | 11.28        | 10.4492         | 0.9264    
1188-133604-0042.wav                     | 2.66         | 1.9941          | 0.7497    
1320-122617-0036.wav                     | 12.37        | 11.4837         | 0.9284    
3729-6852-0028.wav                       | 5.26         | 4.4406          | 0.8434    
3729-6852-0027.wav                       | 3.00         | 2.6102          | 0.8701    
3729-6852-0036.wav                       | 5.24         | 4.3001          | 0.8206    
1320-122617-0001.wav                     | 14.05        | 13.6098         | 0.9683    
1320-122617-0004.wav                     | 12.26        | 11.8616         | 0.9675    
3729-6852-0041.wav                       | 10.89        | 9.1258          | 0.8376    
3729-6852-0031.wav                       | 4.40         | 3.3674          | 0.7653    
3729-6852-0029.wav                       | 8.61         | 7.3490          | 0.8540    
3729-6852-0024.wav                       | 5.51         | 4.8210          | 0.8742    
1188-133604-0030.wav                     | 1.92         | 1.2667          | 0.6614    
3729-6852-0007.wav                       | 12.49        | 10.4542         | 0.8370    
1320-122617-0007.wav                     | 18.52        | 18.8230         | 1.0161    
3729-6852-0011.wav                       | 7.37         | 6.0226          | 0.8172    
1188-133604-0010.wav                     | 6.09         | 4.8809          | 0.8008    
2300-131720-0035.wav                     | 25.49        | 24.8294         | 0.9741    
1320-122617-0028.wav                     | 15.99        | 13.6618         | 0.8541    
1188-133604-0014.wav                     | 4.39         | 3.3317          | 0.7589    
3729-6852-0023.wav                       | 8.19         | 7.1644          | 0.8753    
3729-6852-0002.wav                       | 8.78         | 7.2551          | 0.8263    
3729-6852-0040.wav                       | 10.66        | 8.5698          | 0.8039    
3729-6852-0000.wav                       | 11.17        | 9.2203          | 0.8254    
3729-6852-0042.wav                       | 15.16        | 11.6595         | 0.7688    
1188-133604-0040.wav                     | 3.23         | 2.4321          | 0.7530    
3729-6852-0032.wav                       | 13.64        | 11.5174         | 0.8444    
3729-6852-0001.wav                       | 12.20        | 10.4511         | 0.8570    
1320-122617-0035.wav                     | 18.22        | 15.8746         | 0.8713    
1188-133604-0031.wav                     | 4.25         | 3.7713          | 0.8874    
1188-133604-0038.wav                     | 5.37         | 4.1354          | 0.7708    
3729-6852-0046.wav                       | 12.61        | 10.8638         | 0.8619    
1188-133604-0039.wav                     | 6.62         | 5.5928          | 0.8442    
1188-133604-0043.wav                     | 4.88         | 3.6743          | 0.7522    
1188-133604-0013.wav                     | 3.02         | 2.8907          | 0.9572    
3729-6852-0009.wav                       | 18.31        | 15.7112         | 0.8581    
1188-133604-0022.wav                     | 9.63         | 7.8346          | 0.8136    
1188-133604-0041.wav                     | 10.07        | 8.8009          | 0.8740    
3729-6852-0020.wav                       | 13.21        | 10.6916         | 0.8090    
1188-133604-0029.wav                     | 3.71         | 3.1509          | 0.8504    
1188-133604-0005.wav                     | 8.56         | 6.7552          | 0.7892    
1188-133604-0035.wav                     | 2.92         | 2.1201          | 0.7248    
3729-6852-0017.wav                       | 17.99        | 14.7854         | 0.8219    
3729-6852-0005.wav                       | 18.54        | 14.8964         | 0.8035    
1188-133604-0020.wav                     | 10.26        | 8.3152          | 0.8105    
1188-133604-0006.wav                     | 2.40         | 2.0145          | 0.8394    
3729-6852-0035.wav                       | 20.65        | 17.6676         | 0.8556    
1188-133604-0025.wav                     | 7.45         | 5.9661          | 0.8008    
1188-133604-0033.wav                     | 6.62         | 5.5344          | 0.8354    
1188-133604-0000.wav                     | 10.72        | 9.1245          | 0.8508    
3729-6852-0034.wav                       | 18.89        | 14.4617         | 0.7654    
7127-75947-0031.wav                      | 1.92         | 1.2338          | 0.6426    
3729-6852-0004.wav                       | 16.46        | 13.4145         | 0.8150    
1188-133604-0036.wav                     | 7.97         | 5.9055          | 0.7410    
7127-75947-0012.wav                      | 1.69         | 1.3025          | 0.7730    
3729-6852-0003.wav                       | 21.48        | 17.8815         | 0.8325    
1188-133604-0019.wav                     | 13.93        | 10.1440         | 0.7282    
7127-75947-0020.wav                      | 2.17         | 1.8198          | 0.8367    
1188-133604-0032.wav                     | 10.98        | 8.7974          | 0.8009    
1188-133604-0037.wav                     | 14.51        | 12.2434         | 0.8438    
1188-133604-0017.wav                     | 4.62         | 3.5628          | 0.7720    
1188-133604-0021.wav                     | 14.02        | 11.9173         | 0.8500    
7127-75947-0021.wav                      | 4.00         | 3.3259          | 0.8325    
7127-75947-0019.wav                      | 3.88         | 3.0797          | 0.7948    
7127-75947-0008.wav                      | 4.16         | 3.1996          | 0.7701    
3729-6852-0008.wav                       | 23.86        | 20.0814         | 0.8416    
1188-133604-0018.wav                     | 11.55        | 9.0355          | 0.7823    
7127-75947-0029.wav                      | 5.29         | 3.6951          | 0.6992    
7127-75947-0030.wav                      | 2.76         | 2.0603          | 0.7465    
7127-75947-0004.wav                      | 1.91         | 1.4726          | 0.7730    
7127-75947-0013.wav                      | 5.04         | 3.8075          | 0.7547    
1188-133604-0024.wav                     | 15.24        | 12.1855         | 0.7996    
7127-75947-0005.wav                      | 2.15         | 1.4190          | 0.6616    
1188-133604-0015.wav                     | 16.09        | 12.9279         | 0.8037    
7127-75947-0001.wav                      | 6.64         | 5.6506          | 0.8510    
1188-133604-0004.wav                     | 10.65        | 8.8892          | 0.8347    
1188-133604-0001.wav                     | 9.04         | 7.6623          | 0.8476    
7127-75947-0032.wav                      | 4.75         | 3.6155          | 0.7620    
7127-75947-0015.wav                      | 6.26         | 4.9592          | 0.7922    
7127-75947-0026.wav                      | 6.55         | 5.3709          | 0.8194    
7127-75947-0018.wav                      | 4.04         | 3.8251          | 0.9468    
7127-75947-0002.wav                      | 3.23         | 2.7325          | 0.8447    
3729-6852-0045.wav                       | 20.38        | 17.7275         | 0.8701    
1188-133604-0027.wav                     | 11.24        | 9.9475          | 0.8846    
7127-75947-0036.wav                      | 2.44         | 2.6118          | 1.0704    
7127-75947-0006.wav                      | 3.31         | 3.3501          | 1.0121    
7127-75947-0017.wav                      | 2.67         | 3.2044          | 1.2024    
7127-75947-0023.wav                      | 5.11         | 5.5791          | 1.0918    
7127-75947-0037.wav                      | 8.82         | 8.7040          | 0.9863    
7127-75946-0001.wav                      | 2.17         | 2.2921          | 1.0563    
1188-133604-0003.wav                     | 12.61        | 11.4550         | 0.9084    
7127-75947-0025.wav                      | 5.57         | 6.3621          | 1.1422    
7127-75947-0003.wav                      | 5.98         | 6.1982          | 1.0365    
7127-75947-0034.wav                      | 2.96         | 4.0990          | 1.3825    
7127-75947-0028.wav                      | 7.46         | 7.5210          | 1.0082    
1188-133604-0002.wav                     | 17.96        | 15.8614         | 0.8831    
7127-75947-0011.wav                      | 3.62         | 4.5200          | 1.2486    
1188-133604-0007.wav                     | 14.24        | 13.7951         | 0.9688    
7127-75947-0035.wav                      | 4.42         | 5.0035          | 1.1333    
7127-75947-0007.wav                      | 5.46         | 6.0019          | 1.0992    
7127-75946-0019.wav                      | 2.63         | 3.4011          | 1.2907    
1188-133604-0008.wav                     | 20.75        | 17.9685         | 0.8657    
3729-6852-0006.wav                       | 23.74        | 20.6502         | 0.8698    
1188-133604-0028.wav                     | 19.00        | 17.7508         | 0.9340    
7127-75947-0039.wav                      | 10.07        | 11.3927         | 1.1313    
7127-75946-0005.wav                      | 2.67         | 2.6976          | 1.0104    
7127-75947-0010.wav                      | 8.87         | 9.4357          | 1.0644    
1188-133604-0026.wav                     | 20.12        | 19.8268         | 0.9852    
7127-75947-0038.wav                      | 11.26        | 11.9431         | 1.0607    
1188-133604-0011.wav                     | 15.19        | 14.7718         | 0.9725    
7127-75946-0003.wav                      | 4.81         | 5.0716          | 1.0544    
1188-133604-0012.wav                     | 14.65        | 14.6069         | 0.9971    
7127-75946-0011.wav                      | 3.17         | 3.6117          | 1.1393    
7127-75947-0033.wav                      | 8.87         | 9.2340          | 1.0416    
7127-75946-0021.wav                      | 3.35         | 4.7359          | 1.4116    
7127-75947-0016.wav                      | 7.48         | 8.0016          | 1.0697    
7127-75946-0009.wav                      | 4.72         | 5.0915          | 1.0787    
1188-133604-0016.wav                     | 16.59        | 17.1411         | 1.0329    
7127-75946-0007.wav                      | 4.75         | 3.9941          | 0.8400    
7127-75946-0025.wav                      | 3.96         | 4.6190          | 1.1664    
7127-75947-0040.wav                      | 13.79        | 13.9602         | 1.0123    
1188-133604-0009.wav                     | 23.06        | 21.8575         | 0.9479    
4507-16021-0007.wav                      | 2.63         | 1.8118          | 0.6889    
7127-75946-0024.wav                      | 5.09         | 5.4903          | 1.0786    
7127-75946-0008.wav                      | 4.46         | 3.9877          | 0.8941    
7127-75947-0024.wav                      | 7.33         | 9.0765          | 1.2383    
3729-6852-0033.wav                       | 28.57        | 26.3801         | 0.9232    
7127-75947-0027.wav                      | 8.09         | 9.7925          | 1.2104    
7127-75947-0014.wav                      | 10.12        | 10.7043         | 1.0583    
7127-75946-0010.wav                      | 3.60         | 3.7661          | 1.0462    
7127-75946-0004.wav                      | 4.49         | 5.6101          | 1.2495    
7127-75946-0020.wav                      | 6.52         | 7.8603          | 1.2056    
1188-133604-0023.wav                     | 23.67        | 22.0303         | 0.9307    
7127-75946-0023.wav                      | 3.75         | 3.4282          | 0.9154    
4507-16021-0027.wav                      | 2.00         | 1.4580          | 0.7308    
7127-75947-0022.wav                      | 12.35        | 13.3834         | 1.0837    
4507-16021-0000.wav                      | 2.59         | 1.8238          | 0.7042    
7127-75946-0006.wav                      | 7.98         | 8.8496          | 1.1090    
4507-16021-0041.wav                      | 2.98         | 2.5565          | 0.8593    
7127-75946-0015.wav                      | 7.51         | 7.1243          | 0.9480    
4507-16021-0044.wav                      | 2.19         | 1.5947          | 0.7282    
1188-133604-0044.wav                     | 18.55        | 16.9765         | 0.9154    
4507-16021-0043.wav                      | 3.99         | 3.3536          | 0.8405    
4507-16021-0058.wav                      | 3.11         | 2.4162          | 0.7769    
4507-16021-0005.wav                      | 4.21         | 3.3694          | 0.8003    
1188-133604-0034.wav                     | 20.91        | 19.3240         | 0.9244    
7127-75946-0029.wav                      | 9.29         | 9.1479          | 0.9852    
4507-16021-0019.wav                      | 2.93         | 1.8999          | 0.6484    
4507-16021-0012.wav                      | 2.73         | 1.9569          | 0.7155    
7127-75946-0018.wav                      | 9.14         | 9.8303          | 1.0755    
7127-75946-0013.wav                      | 8.58         | 7.8879          | 0.9193    
4507-16021-0008.wav                      | 3.59         | 2.8282          | 0.7878    
4507-16021-0006.wav                      | 2.11         | 1.7428          | 0.8260    
4507-16021-0022.wav                      | 6.20         | 5.6376          | 0.9093    
4507-16021-0054.wav                      | 4.32         | 3.6595          | 0.8481    
7127-75946-0012.wav                      | 9.87         | 10.2655         | 1.0401    
4507-16021-0002.wav                      | 3.19         | 2.3523          | 0.7385    
4507-16021-0015.wav                      | 3.86         | 3.1876          | 0.8258    
4507-16021-0055.wav                      | 7.22         | 6.0175          | 0.8329    
4507-16021-0033.wav                      | 5.54         | 4.7388          | 0.8546    
4507-16021-0028.wav                      | 3.27         | 2.7263          | 0.8350    
7127-75946-0027.wav                      | 9.68         | 9.3206          | 0.9634    
4507-16021-0045.wav                      | 4.89         | 4.2019          | 0.8593    
4507-16021-0056.wav                      | 6.34         | 5.1857          | 0.8173    
4507-16021-0049.wav                      | 5.91         | 4.7782          | 0.8085    
4507-16021-0048.wav                      | 5.21         | 4.3129          | 0.8270    
4507-16021-0003.wav                      | 4.89         | 4.7273          | 0.9657    
7127-75947-0000.wav                      | 17.97        | 18.4252         | 1.0253    
7127-75946-0002.wav                      | 13.19        | 13.5513         | 1.0274    
7127-75946-0016.wav                      | 11.21        | 10.6337         | 0.9486    
4507-16021-0052.wav                      | 6.28         | 5.2133          | 0.8308    
4507-16021-0004.wav                      | 2.13         | 1.7716          | 0.8298    
7127-75946-0022.wav                      | 10.94        | 10.5301         | 0.9625    
4507-16021-0050.wav                      | 3.90         | 3.5036          | 0.8995    
4507-16021-0018.wav                      | 3.38         | 2.7956          | 0.8283    
4507-16021-0037.wav                      | 5.35         | 4.3842          | 0.8195    
7127-75946-0014.wav                      | 10.18        | 9.5994          | 0.9434    
4507-16021-0057.wav                      | 4.61         | 3.8657          | 0.8386    
4507-16021-0040.wav                      | 3.92         | 3.0779          | 0.7842    
7127-75947-0009.wav                      | 22.84        | 21.0957         | 0.9236    
4507-16021-0024.wav                      | 5.14         | 3.5379          | 0.6883    
4507-16021-0009.wav                      | 11.30        | 9.5744          | 0.8469    
4507-16021-0029.wav                      | 3.87         | 2.9300          | 0.7571    
4507-16021-0013.wav                      | 10.44        | 7.9675          | 0.7632    
7127-75946-0017.wav                      | 12.33        | 11.6041         | 0.9411    
6930-81414-0025.wav                      | 2.53         | 1.7018          | 0.6727    
4507-16021-0038.wav                      | 3.88         | 2.8280          | 0.7279    
4507-16021-0051.wav                      | 6.17         | 5.3764          | 0.8714    
4507-16021-0046.wav                      | 4.59         | 4.2775          | 0.9319    
4507-16021-0014.wav                      | 6.12         | 5.2724          | 0.8622    
4507-16021-0053.wav                      | 8.10         | 6.7922          | 0.8391    
4507-16021-0059.wav                      | 6.21         | 5.0756          | 0.8180    
6930-81414-0003.wav                      | 3.29         | 2.4334          | 0.7385    
6930-81414-0016.wav                      | 2.16         | 1.5211          | 0.7042    
4507-16021-0011.wav                      | 5.62         | 4.7723          | 0.8499    
4507-16021-0036.wav                      | 5.43         | 4.6039          | 0.8471    
4507-16021-0035.wav                      | 7.54         | 6.0793          | 0.8068    
6930-81414-0017.wav                      | 2.34         | 1.7629          | 0.7534    
6930-81414-0020.wav                      | 5.00         | 3.8691          | 0.7738    
4507-16021-0042.wav                      | 10.38        | 8.9878          | 0.8663    
6930-81414-0010.wav                      | 3.83         | 2.6318          | 0.6863    
6930-81414-0024.wav                      | 5.05         | 4.0154          | 0.7951    
6930-81414-0026.wav                      | 3.08         | 2.3519          | 0.7648    
6930-81414-0008.wav                      | 6.05         | 4.7414          | 0.7830    
6930-81414-0027.wav                      | 3.85         | 2.8784          | 0.7476    
6930-81414-0022.wav                      | 4.34         | 3.5548          | 0.8191    
4507-16021-0017.wav                      | 10.59        | 8.7218          | 0.8240    
6930-81414-0005.wav                      | 1.81         | 1.3841          | 0.7626    
6930-81414-0002.wav                      | 3.31         | 2.7395          | 0.8289    
6930-81414-0012.wav                      | 4.43         | 3.6341          | 0.8203    
6930-81414-0019.wav                      | 3.38         | 2.6354          | 0.7797    
7127-75946-0028.wav                      | 16.07        | 15.3455         | 0.9546    
6930-81414-0018.wav                      | 2.93         | 2.4206          | 0.8262    
6930-81414-0006.wav                      | 6.80         | 5.7437          | 0.8447    
6930-81414-0013.wav                      | 7.33         | 6.2325          | 0.8509    
6930-81414-0007.wav                      | 4.37         | 3.5830          | 0.8208    
6930-81414-0021.wav                      | 3.23         | 2.4613          | 0.7632    
6930-81414-0011.wav                      | 4.70         | 3.6922          | 0.7856    
6930-81414-0023.wav                      | 4.88         | 4.3987          | 0.9005    
6930-81414-0015.wav                      | 3.73         | 2.5864          | 0.6934    
7127-75946-0026.wav                      | 20.15        | 19.9451         | 0.9898    
6930-76324-0022.wav                      | 1.90         | 1.4116          | 0.7449    
6930-76324-0009.wav                      | 3.40         | 2.4403          | 0.7167    
4507-16021-0023.wav                      | 12.07        | 9.6844          | 0.8024    
6930-76324-0007.wav                      | 2.82         | 1.9650          | 0.6968    
4507-16021-0030.wav                      | 14.79        | 12.5275         | 0.8470    
6930-76324-0003.wav                      | 3.38         | 2.6950          | 0.7962    
6930-76324-0000.wav                      | 3.02         | 2.3209          | 0.7672    
4507-16021-0001.wav                      | 11.32        | 10.2973         | 0.9097    
6930-76324-0026.wav                      | 3.08         | 2.6904          | 0.8721    
6930-76324-0019.wav                      | 2.58         | 1.7194          | 0.6677    
6930-76324-0010.wav                      | 2.69         | 2.3561          | 0.8759    
4507-16021-0034.wav                      | 11.27        | 9.5399          | 0.8465    
6930-81414-0014.wav                      | 7.41         | 6.3469          | 0.8565    
7127-75946-0000.wav                      | 19.48        | 17.6656         | 0.9071    
4507-16021-0025.wav                      | 9.21         | 8.0495          | 0.8735    
6930-76324-0018.wav                      | 2.14         | 1.6654          | 0.7782    
6930-76324-0001.wav                      | 3.20         | 2.8190          | 0.8809    
6930-76324-0013.wav                      | 4.30         | 3.7828          | 0.8787    
6930-76324-0002.wav                      | 5.56         | 4.2925          | 0.7720    
6930-76324-0025.wav                      | 4.12         | 3.1328          | 0.7604    
6930-76324-0006.wav                      | 4.46         | 3.4846          | 0.7822    
6930-76324-0024.wav                      | 4.05         | 3.0811          | 0.7608    
4507-16021-0031.wav                      | 14.31        | 12.1056         | 0.8460    
6930-76324-0008.wav                      | 5.18         | 3.9835          | 0.7683    
6930-76324-0012.wav                      | 4.66         | 4.1305          | 0.8873    
4507-16021-0039.wav                      | 15.42        | 12.6099         | 0.8178    
6930-75918-0012.wav                      | 1.94         | 1.1925          | 0.6147    
6930-76324-0004.wav                      | 6.15         | 4.7815          | 0.7775    
6930-76324-0023.wav                      | 4.85         | 3.5175          | 0.7253    
6930-75918-0011.wav                      | 3.19         | 2.6590          | 0.8323    
6930-76324-0014.wav                      | 4.72         | 3.7850          | 0.8019    
6930-76324-0005.wav                      | 5.04         | 3.8330          | 0.7613    
6930-75918-0013.wav                      | 2.94         | 2.1847          | 0.7431    
4507-16021-0016.wav                      | 17.27        | 15.2230         | 0.8817    
6930-75918-0010.wav                      | 3.04         | 2.3527          | 0.7752    
6930-75918-0000.wav                      | 3.50         | 2.9004          | 0.8275    
6930-76324-0017.wav                      | 5.41         | 4.2542          | 0.7864    
4507-16021-0021.wav                      | 14.48        | 11.2087         | 0.7741    
6930-75918-0007.wav                      | 3.31         | 2.8269          | 0.8528    
6930-81414-0004.wav                      | 9.56         | 8.1950          | 0.8572    
6930-76324-0027.wav                      | 8.27         | 6.5023          | 0.7863    
6930-75918-0002.wav                      | 5.03         | 4.1254          | 0.8210    
6930-75918-0006.wav                      | 5.85         | 4.4039          | 0.7528    
6930-81414-0000.wav                      | 12.89        | 9.8489          | 0.7638    
6930-75918-0008.wav                      | 4.79         | 3.1793          | 0.6644    
6930-76324-0020.wav                      | 6.32         | 5.1528          | 0.8160    
6930-81414-0009.wav                      | 12.02        | 9.7697          | 0.8131    
4507-16021-0010.wav                      | 15.16        | 12.7157         | 0.8385    
6930-75918-0015.wav                      | 6.38         | 4.7553          | 0.7453    
6930-76324-0021.wav                      | 7.36         | 6.2401          | 0.8484    
2961-961-0000.wav                        | 4.67         | 3.5378          | 0.7584    
6930-75918-0017.wav                      | 6.16         | 4.9246          | 0.7995    
6930-76324-0028.wav                      | 9.88         | 7.7036          | 0.7801    
6930-76324-0016.wav                      | 9.21         | 7.0680          | 0.7678    
2961-961-0005.wav                        | 3.77         | 2.8557          | 0.7565    
2961-961-0006.wav                        | 4.60         | 3.4664          | 0.7536    
4507-16021-0020.wav                      | 22.50        | 18.5276         | 0.8234    
6930-75918-0009.wav                      | 7.28         | 6.2970          | 0.8650    
2961-961-0018.wav                        | 5.29         | 3.6858          | 0.6967    
6930-76324-0011.wav                      | 9.24         | 7.3676          | 0.7974    
2961-961-0013.wav                        | 5.12         | 4.0047          | 0.7822    
2961-961-0021.wav                        | 4.94         | 4.2545          | 0.8612    
2961-961-0003.wav                        | 4.73         | 3.7813          | 0.7994    
2961-961-0015.wav                        | 6.82         | 5.4346          | 0.7974    
2961-961-0020.wav                        | 6.12         | 4.3872          | 0.7163    
6930-75918-0016.wav                      | 10.02        | 8.4371          | 0.8425    
6930-75918-0019.wav                      | 11.65        | 8.8105          | 0.7566    
2961-961-0008.wav                        | 7.16         | 5.3659          | 0.7500    
2961-961-0016.wav                        | 7.82         | 6.5884          | 0.8430    
2961-961-0014.wav                        | 9.56         | 7.2611          | 0.7591    
6930-76324-0015.wav                      | 12.40        | 10.1393         | 0.8174    
2961-961-0009.wav                        | 5.71         | 4.4594          | 0.7817    
6930-75918-0018.wav                      | 10.81        | 8.0162          | 0.7416    
2961-961-0011.wav                        | 7.82         | 6.0231          | 0.7707    
2961-961-0010.wav                        | 7.83         | 6.6862          | 0.8539    
6930-81414-0001.wav                      | 17.48        | 14.2675         | 0.8160    
6930-75918-0004.wav                      | 11.06        | 9.5109          | 0.8595    
2961-961-0007.wav                        | 8.51         | 6.6056          | 0.7767    
2961-961-0001.wav                        | 9.19         | 6.1963          | 0.6746    
2961-960-0012.wav                        | 6.89         | 5.5612          | 0.8071    
8455-210777-0007.wav                     | 2.67         | 2.2934          | 0.8589    
2961-960-0004.wav                        | 8.22         | 6.2664          | 0.7623    
2961-960-0016.wav                        | 7.76         | 6.0034          | 0.7736    
2961-961-0017.wav                        | 9.73         | 7.4200          | 0.7626    
8455-210777-0020.wav                     | 3.15         | 2.6447          | 0.8383    
6930-75918-0005.wav                      | 13.16        | 10.3626         | 0.7874    
4507-16021-0032.wav                      | 28.09        | 23.6379         | 0.8415    
4507-16021-0026.wav                      | 31.61        | 26.0722         | 0.8247    
2961-960-0017.wav                        | 7.87         | 6.3423          | 0.8059    
2961-961-0004.wav                        | 11.48        | 9.2881          | 0.8091    
2961-960-0001.wav                        | 8.25         | 6.2559          | 0.7583    
2961-960-0022.wav                        | 7.42         | 6.1376          | 0.8266    
6930-75918-0001.wav                      | 14.22        | 11.7014         | 0.8226    
6930-75918-0020.wav                      | 14.40        | 11.2426         | 0.7807    
8455-210777-0067.wav                     | 3.75         | 3.2259          | 0.8591    
2961-960-0015.wav                        | 7.83         | 6.4991          | 0.8300    
8455-210777-0064.wav                     | 3.83         | 2.6868          | 0.7006    
2961-961-0012.wav                        | 13.02        | 9.8997          | 0.7606    
8455-210777-0063.wav                     | 2.26         | 1.5594          | 0.6900    
8455-210777-0035.wav                     | 4.99         | 4.3789          | 0.8775    
8455-210777-0032.wav                     | 2.14         | 1.6081          | 0.7515    
6930-75918-0014.wav                      | 16.84        | 13.1232         | 0.7793    
2961-960-0014.wav                        | 8.78         | 7.2089          | 0.8215    
2961-960-0018.wav                        | 8.38         | 6.6949          | 0.7989    
2961-961-0019.wav                        | 12.26        | 10.2919         | 0.8398    
2961-960-0007.wav                        | 7.64         | 5.9594          | 0.7800    
8455-210777-0012.wav                     | 3.52         | 2.8671          | 0.8134    
8455-210777-0021.wav                     | 2.71         | 2.1368          | 0.7870    
8455-210777-0023.wav                     | 4.73         | 3.7230          | 0.7871    
8455-210777-0043.wav                     | 3.15         | 2.4718          | 0.7859    
8455-210777-0025.wav                     | 3.63         | 2.9568          | 0.8145    
8455-210777-0029.wav                     | 3.08         | 2.4745          | 0.8021    
2961-960-0005.wav                        | 10.36        | 7.6557          | 0.7393    
8455-210777-0050.wav                     | 3.94         | 3.2086          | 0.8133    
8455-210777-0004.wav                     | 7.84         | 6.2347          | 0.7952    
8455-210777-0037.wav                     | 4.74         | 3.6630          | 0.7736    
2961-960-0013.wav                        | 10.57        | 8.6290          | 0.8160    
8455-210777-0026.wav                     | 3.00         | 2.3263          | 0.7754    
8455-210777-0044.wav                     | 7.17         | 5.7284          | 0.7989    
