nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=49)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2300-131720-0014.wav                     | 3.75         | 3.3900          | 0.9040    
8224-274381-0007.wav                     | 10.09        | 9.4073          | 0.9328    
1089-134686-0012.wav                     | 11.64        | 11.3559         | 0.9756    
2300-131720-0000.wav                     | 5.08         | 4.6151          | 0.9085    
8224-274384-0007.wav                     | 6.23         | 5.8542          | 0.9397    
2300-131720-0041.wav                     | 3.75         | 3.6003          | 0.9601    
8224-274381-0013.wav                     | 13.61        | 11.6670         | 0.8572    
1089-134686-0023.wav                     | 13.28        | 12.4941         | 0.9412    
8224-274384-0000.wav                     | 7.61         | 6.7789          | 0.8914    
2300-131720-0040.wav                     | 5.46         | 4.7219          | 0.8656    
2300-131720-0024.wav                     | 4.77         | 4.1907          | 0.8786    
8224-274381-0015.wav                     | 12.65        | 12.0543         | 0.9525    
8224-274381-0010.wav                     | 13.62        | 12.5420         | 0.9209    
8224-274384-0002.wav                     | 9.81         | 9.3960          | 0.9573    
2300-131720-0006.wav                     | 4.12         | 3.6350          | 0.8823    
8224-274384-0005.wav                     | 8.74         | 8.1288          | 0.9295    
1089-134691-0009.wav                     | 20.05        | 19.1110         | 0.9529    
8224-274381-0003.wav                     | 13.09        | 11.4411         | 0.8744    
1089-134686-0020.wav                     | 16.79        | 16.2789         | 0.9696    
1089-134691-0011.wav                     | 20.01        | 19.1643         | 0.9577    
2300-131720-0038.wav                     | 5.61         | 4.8197          | 0.8591    
2300-131720-0005.wav                     | 6.90         | 6.6148          | 0.9587    
2300-131720-0039.wav                     | 2.38         | 1.7425          | 0.7306    
8224-274381-0006.wav                     | 16.98        | 15.9523         | 0.9395    
2300-131720-0036.wav                     | 7.08         | 5.4825          | 0.7738    
8224-274384-0008.wav                     | 13.42        | 11.7661         | 0.8768    
2300-131720-0029.wav                     | 6.42         | 5.1077          | 0.7950    
8224-274381-0000.wav                     | 17.74        | 16.3538         | 0.9219    
8224-274381-0014.wav                     | 17.88        | 16.5721         | 0.9269    
2300-131720-0002.wav                     | 13.12        | 11.7356         | 0.8948    
8224-274384-0010.wav                     | 14.60        | 14.0531         | 0.9625    
2300-131720-0023.wav                     | 11.06        | 10.8168         | 0.9780    
8224-274381-0017.wav                     | 17.82        | 16.6216         | 0.9325    
2300-131720-0030.wav                     | 9.98         | 8.5369          | 0.8554    
2300-131720-0034.wav                     | 8.61         | 7.3558          | 0.8548    
2300-131720-0027.wav                     | 8.62         | 7.7457          | 0.8986    
2300-131720-0020.wav                     | 10.35        | 9.6614          | 0.9335    
8224-274381-0004.wav                     | 21.25        | 19.2307         | 0.9048    
2300-131720-0010.wav                     | 10.82        | 10.7128         | 0.9901    
2300-131720-0015.wav                     | 8.88         | 8.0912          | 0.9117    
2300-131720-0021.wav                     | 10.95        | 9.9663          | 0.9102    
8224-274381-0008.wav                     | 20.98        | 19.7213         | 0.9400    
2300-131720-0008.wav                     | 9.12         | 7.3124          | 0.8014    
2300-131720-0032.wav                     | 11.69        | 10.2156         | 0.8739    
2300-131720-0003.wav                     | 16.76        | 14.5480         | 0.8680    
2300-131720-0009.wav                     | 9.61         | 8.5711          | 0.8924    
2300-131720-0011.wav                     | 15.88        | 14.4116         | 0.9078    
2300-131720-0007.wav                     | 13.45        | 11.6555         | 0.8669    
1320-122612-0006.wav                     | 4.84         | 4.0494          | 0.8358    
1320-122617-0038.wav                     | 2.24         | 1.6538          | 0.7383    
8224-274381-0012.wav                     | 19.89        | 19.5702         | 0.9842    
1320-122612-0009.wav                     | 3.88         | 3.1956          | 0.8236    
2300-131720-0037.wav                     | 7.96         | 7.9759          | 1.0014    
1320-122612-0016.wav                     | 3.49         | 3.2138          | 0.9209    
2300-131720-0018.wav                     | 12.54        | 11.1036         | 0.8855    
8224-274381-0001.wav                     | 22.45        | 21.5436         | 0.9596    
8224-274384-0012.wav                     | 18.73        | 17.6185         | 0.9407    
1320-122612-0014.wav                     | 3.52         | 3.3288          | 0.9470    
8224-274384-0001.wav                     | 20.33        | 18.4687         | 0.9084    
8224-274384-0004.wav                     | 20.64        | 18.0226         | 0.8732    
1320-122612-0007.wav                     | 5.54         | 4.8752          | 0.8800    
1320-122612-0004.wav                     | 6.42         | 5.5151          | 0.8584    
1320-122612-0015.wav                     | 6.38         | 5.5614          | 0.8710    
2300-131720-0026.wav                     | 17.59        | 15.8725         | 0.9021    
2300-131720-0017.wav                     | 19.91        | 18.0630         | 0.9070    
8224-274384-0011.wav                     | 22.36        | 19.8322         | 0.8870    
1320-122612-0013.wav                     | 6.55         | 5.8991          | 0.9006    
8224-274381-0016.wav                     | 27.52        | 24.4082         | 0.8868    
1320-122612-0008.wav                     | 7.88         | 7.3714          | 0.9361    
1320-122612-0005.wav                     | 5.92         | 5.4353          | 0.9189    
8224-274381-0002.wav                     | 24.54        | 23.7707         | 0.9686    
8224-274381-0005.wav                     | 26.16        | 24.1646         | 0.9237    
2300-131720-0001.wav                     | 14.63        | 13.7649         | 0.9409    
1320-122612-0002.wav                     | 7.46         | 6.4436          | 0.8638    
1320-122617-0031.wav                     | 6.29         | 5.2364          | 0.8332    
2300-131720-0013.wav                     | 13.89        | 12.7848         | 0.9204    
2300-131720-0004.wav                     | 19.91        | 18.2242         | 0.9153    
2300-131720-0012.wav                     | 11.14        | 10.2046         | 0.9156    
1320-122617-0017.wav                     | 5.66         | 4.4379          | 0.7848    
1320-122617-0015.wav                     | 5.12         | 4.6776          | 0.9127    
1320-122617-0005.wav                     | 4.40         | 3.9332          | 0.8939    
2300-131720-0025.wav                     | 15.28        | 13.5354         | 0.8858    
1320-122612-0001.wav                     | 9.52         | 8.9335          | 0.9384    
1320-122617-0024.wav                     | 7.55         | 6.3756          | 0.8439    
1320-122617-0037.wav                     | 7.18         | 6.5823          | 0.9168    
2300-131720-0031.wav                     | 16.59        | 14.6900         | 0.8857    
1320-122617-0041.wav                     | 4.15         | 3.7613          | 0.9063    
8224-274381-0009.wav                     | 28.41        | 25.8072         | 0.9084    
1320-122617-0030.wav                     | 3.98         | 3.5209          | 0.8847    
1320-122612-0012.wav                     | 10.49        | 9.0444          | 0.8622    
1320-122617-0009.wav                     | 7.71         | 5.7911          | 0.7516    
1320-122617-0008.wav                     | 4.18         | 3.3756          | 0.8066    
2300-131720-0022.wav                     | 13.66        | 11.8936         | 0.8704    
1320-122612-0003.wav                     | 9.87         | 9.4561          | 0.9586    
1320-122617-0040.wav                     | 7.97         | 6.5560          | 0.8221    
1320-122617-0021.wav                     | 5.33         | 4.6563          | 0.8728    
1320-122617-0010.wav                     | 10.00        | 7.9733          | 0.7973    
1320-122612-0010.wav                     | 10.20        | 9.6812          | 0.9496    
2300-131720-0019.wav                     | 14.82        | 13.7771         | 0.9296    
1320-122617-0026.wav                     | 5.22         | 4.5163          | 0.8644    
1320-122612-0011.wav                     | 13.70        | 12.9246         | 0.9437    
1320-122617-0014.wav                     | 4.90         | 5.2062          | 1.0625    
1320-122617-0018.wav                     | 9.70         | 8.7350          | 0.9010    
1320-122617-0000.wav                     | 7.83         | 7.8981          | 1.0081    
1320-122617-0025.wav                     | 6.36         | 6.1123          | 0.9611    
1320-122617-0022.wav                     | 3.85         | 3.9105          | 1.0144    
2300-131720-0016.wav                     | 20.02        | 20.1477         | 1.0066    
1320-122612-0000.wav                     | 13.48        | 12.0691         | 0.8953    
2300-131720-0033.wav                     | 17.61        | 16.2198         | 0.9213    
1320-122617-0033.wav                     | 11.04        | 10.8147         | 0.9792    
1320-122617-0020.wav                     | 8.89         | 7.8582          | 0.8834    
1320-122617-0027.wav                     | 5.69         | 6.2961          | 1.1065    
1320-122617-0029.wav                     | 7.88         | 8.5924          | 1.0911    
3729-6852-0016.wav                       | 4.20         | 5.2336          | 1.2476    
3729-6852-0025.wav                       | 3.00         | 5.3355          | 1.7785    
1320-122617-0039.wav                     | 7.05         | 8.3799          | 1.1878    
3729-6852-0015.wav                       | 2.61         | 3.5032          | 1.3422    
1320-122617-0006.wav                     | 5.66         | 7.2487          | 1.2818    
3729-6852-0013.wav                       | 3.30         | 4.9479          | 1.4994    
2300-131720-0028.wav                     | 25.94        | 25.1049         | 0.9678    
1320-122617-0002.wav                     | 13.59        | 14.6082         | 1.0753    
1320-122617-0013.wav                     | 10.76        | 12.2161         | 1.1359    
3729-6852-0044.wav                       | 6.98         | 7.5652          | 1.0838    
1320-122617-0003.wav                     | 6.29         | 8.3937          | 1.3355    
3729-6852-0014.wav                       | 5.71         | 7.9617          | 1.3943    
1320-122617-0019.wav                     | 8.23         | 10.4904         | 1.2747    
3729-6852-0021.wav                       | 2.96         | 3.6501          | 1.2332    
3729-6852-0038.wav                       | 5.77         | 8.2168          | 1.4241    
3729-6852-0010.wav                       | 2.75         | 2.6924          | 0.9773    
1320-122617-0023.wav                     | 7.82         | 9.6362          | 1.2330    
1320-122617-0034.wav                     | 9.48         | 11.7717         | 1.2411    
1320-122617-0012.wav                     | 7.59         | 10.5040         | 1.3839    
3729-6852-0018.wav                       | 6.21         | 7.0428          | 1.1341    
3729-6852-0026.wav                       | 4.69         | 7.6790          | 1.6373    
1320-122617-0016.wav                     | 10.09        | 12.9917         | 1.2882    
1320-122617-0011.wav                     | 9.76         | 11.3212         | 1.1600    
3729-6852-0039.wav                       | 8.82         | 11.0610         | 1.2534    
3729-6852-0019.wav                       | 3.31         | 3.4719          | 1.0505    
3729-6852-0030.wav                       | 2.84         | 4.1577          | 1.4640    
3729-6852-0012.wav                       | 2.86         | 2.4548          | 0.8583    
1320-122617-0004.wav                     | 12.26        | 13.4880         | 1.1002    
3729-6852-0043.wav                       | 4.21         | 4.6332          | 1.1018    
3729-6852-0027.wav                       | 3.00         | 2.7292          | 0.9097    
3729-6852-0037.wav                       | 5.89         | 7.8913          | 1.3398    
3729-6852-0028.wav                       | 5.26         | 6.9169          | 1.3138    
1188-133604-0042.wav                     | 2.66         | 2.7420          | 1.0308    
1320-122617-0001.wav                     | 14.05        | 15.3316         | 1.0908    
1320-122617-0036.wav                     | 12.37        | 14.8108         | 1.1973    
3729-6852-0029.wav                       | 8.61         | 9.6666          | 1.1234    
3729-6852-0036.wav                       | 5.24         | 5.9333          | 1.1323    
3729-6852-0041.wav                       | 10.89        | 13.2074         | 1.2122    
3729-6852-0031.wav                       | 4.40         | 3.4593          | 0.7862    
3729-6852-0022.wav                       | 8.31         | 10.6086         | 1.2758    
1320-122617-0032.wav                     | 11.28        | 14.3788         | 1.2747    
3729-6852-0024.wav                       | 5.51         | 5.5014          | 0.9975    
3729-6852-0007.wav                       | 12.49        | 13.8880         | 1.1119    
1188-133604-0030.wav                     | 1.92         | 1.4162          | 0.7395    
1320-122617-0007.wav                     | 18.52        | 19.8926         | 1.0738    
1188-133604-0010.wav                     | 6.09         | 5.3652          | 0.8803    
3729-6852-0011.wav                       | 7.37         | 7.8697          | 1.0678    
3729-6852-0001.wav                       | 12.20        | 12.1769         | 0.9985    
2300-131720-0035.wav                     | 25.49        | 26.7372         | 1.0489    
1188-133604-0014.wav                     | 4.39         | 4.0876          | 0.9311    
1188-133604-0040.wav                     | 3.23         | 2.4346          | 0.7537    
3729-6852-0023.wav                       | 8.19         | 8.9586          | 1.0945    
1320-122617-0028.wav                     | 15.99        | 17.9226         | 1.1205    
3729-6852-0040.wav                       | 10.66        | 10.8942         | 1.0220    
3729-6852-0002.wav                       | 8.78         | 8.4310          | 0.9603    
3729-6852-0000.wav                       | 11.17        | 11.2795         | 1.0098    
1188-133604-0031.wav                     | 4.25         | 3.6400          | 0.8565    
1188-133604-0038.wav                     | 5.37         | 4.4307          | 0.8259    
1320-122617-0035.wav                     | 18.22        | 20.0388         | 1.0998    
1188-133604-0039.wav                     | 6.62         | 6.0490          | 0.9131    
3729-6852-0032.wav                       | 13.64        | 16.1360         | 1.1830    
3729-6852-0042.wav                       | 15.16        | 17.5427         | 1.1568    
1188-133604-0022.wav                     | 9.63         | 7.8433          | 0.8145    
1188-133604-0013.wav                     | 3.02         | 2.9587          | 0.9797    
3729-6852-0009.wav                       | 18.31        | 19.4302         | 1.0612    
3729-6852-0046.wav                       | 12.61        | 14.1607         | 1.1234    
1188-133604-0029.wav                     | 3.71         | 3.1165          | 0.8412    
1188-133604-0043.wav                     | 4.88         | 4.9575          | 1.0148    
1188-133604-0000.wav                     | 10.72        | 9.3279          | 0.8697    
1188-133604-0041.wav                     | 10.07        | 9.9108          | 0.9842    
1188-133604-0005.wav                     | 8.56         | 7.4387          | 0.8690    
3729-6852-0017.wav                       | 17.99        | 18.6213         | 1.0351    
1188-133604-0035.wav                     | 2.92         | 2.4789          | 0.8475    
1188-133604-0025.wav                     | 7.45         | 6.6753          | 0.8960    
1188-133604-0006.wav                     | 2.40         | 2.0380          | 0.8492    
3729-6852-0020.wav                       | 13.21        | 12.3672         | 0.9358    
7127-75947-0031.wav                      | 1.92         | 1.4840          | 0.7729    
1188-133604-0033.wav                     | 6.62         | 6.3931          | 0.9650    
3729-6852-0003.wav                       | 21.48        | 22.1498         | 1.0312    
1188-133604-0020.wav                     | 10.26        | 9.6101          | 0.9367    
3729-6852-0004.wav                       | 16.46        | 15.6477         | 0.9507    
3729-6852-0005.wav                       | 18.54        | 20.4034         | 1.1005    
1188-133604-0037.wav                     | 14.51        | 12.6626         | 0.8727    
7127-75947-0020.wav                      | 2.17         | 1.8551          | 0.8529    
3729-6852-0034.wav                       | 18.89        | 19.6708         | 1.0411    
1188-133604-0036.wav                     | 7.97         | 7.0044          | 0.8788    
3729-6852-0035.wav                       | 20.65        | 23.2257         | 1.1247    
1188-133604-0021.wav                     | 14.02        | 12.6725         | 0.9039    
7127-75947-0012.wav                      | 1.69         | 1.5685          | 0.9309    
1188-133604-0017.wav                     | 4.62         | 4.3776          | 0.9486    
1188-133604-0032.wav                     | 10.98        | 10.6144         | 0.9663    
7127-75947-0019.wav                      | 3.88         | 3.2884          | 0.8486    
7127-75947-0021.wav                      | 4.00         | 3.6365          | 0.9103    
1188-133604-0019.wav                     | 13.93        | 11.6486         | 0.8362    
7127-75947-0008.wav                      | 4.16         | 4.0944          | 0.9854    
7127-75947-0030.wav                      | 2.76         | 2.3156          | 0.8390    
7127-75947-0004.wav                      | 1.91         | 1.7547          | 0.9211    
7127-75947-0001.wav                      | 6.64         | 6.0167          | 0.9061    
1188-133604-0018.wav                     | 11.55        | 10.7926         | 0.9344    
7127-75947-0029.wav                      | 5.29         | 5.1687          | 0.9780    
3729-6852-0008.wav                       | 23.86        | 26.2709         | 1.1010    
7127-75947-0005.wav                      | 2.15         | 2.0806          | 0.9700    
1188-133604-0015.wav                     | 16.09        | 14.6701         | 0.9120    
1188-133604-0001.wav                     | 9.04         | 8.6424          | 0.9560    
1188-133604-0024.wav                     | 15.24        | 14.1768         | 0.9302    
7127-75947-0032.wav                      | 4.75         | 4.6245          | 0.9746    
7127-75947-0018.wav                      | 4.04         | 4.5062          | 1.1154    
1188-133604-0004.wav                     | 10.65        | 11.4338         | 1.0736    
7127-75947-0036.wav                      | 2.44         | 3.0821          | 1.2631    
1188-133604-0027.wav                     | 11.24        | 11.3651         | 1.0107    
7127-75947-0013.wav                      | 5.04         | 6.8807          | 1.3639    
7127-75947-0037.wav                      | 8.82         | 8.6464          | 0.9798    
3729-6852-0045.wav                       | 20.38        | 20.0754         | 0.9853    
7127-75947-0006.wav                      | 3.31         | 3.9824          | 1.2031    
7127-75947-0025.wav                      | 5.57         | 6.3409          | 1.1384    
7127-75947-0023.wav                      | 5.11         | 6.1095          | 1.1956    
7127-75947-0039.wav                      | 10.07        | 10.1541         | 1.0084    
7127-75947-0003.wav                      | 5.98         | 6.6977          | 1.1200    
7127-75947-0002.wav                      | 3.23         | 4.8390          | 1.4958    
7127-75947-0034.wav                      | 2.96         | 3.7669          | 1.2704    
7127-75947-0007.wav                      | 5.46         | 5.8055          | 1.0633    
7127-75947-0026.wav                      | 6.55         | 8.2011          | 1.2511    
1188-133604-0003.wav                     | 12.61        | 13.8621         | 1.0993    
1188-133604-0007.wav                     | 14.24        | 14.9594         | 1.0505    
7127-75947-0017.wav                      | 2.67         | 4.6579          | 1.7478    
7127-75947-0028.wav                      | 7.46         | 8.6561          | 1.1603    
7127-75947-0011.wav                      | 3.62         | 5.8718          | 1.6220    
7127-75946-0001.wav                      | 2.17         | 4.1341          | 1.9051    
1188-133604-0002.wav                     | 17.96        | 18.7007         | 1.0412    
7127-75947-0015.wav                      | 6.26         | 9.6905          | 1.5480    
7127-75946-0019.wav                      | 2.63         | 4.1857          | 1.5885    
7127-75947-0038.wav                      | 11.26        | 11.8753         | 1.0546    
7127-75947-0035.wav                      | 4.42         | 7.3533          | 1.6655    
1188-133604-0026.wav                     | 20.12        | 22.1082         | 1.0985    
7127-75947-0010.wav                      | 8.87         | 10.3932         | 1.1724    
3729-6852-0006.wav                       | 23.74        | 24.5701         | 1.0350    
7127-75946-0005.wav                      | 2.67         | 3.9462          | 1.4780    
1188-133604-0028.wav                     | 19.00        | 21.1429         | 1.1125    
7127-75947-0033.wav                      | 8.87         | 9.7086          | 1.0952    
1188-133604-0008.wav                     | 20.75        | 23.0835         | 1.1122    
7127-75946-0021.wav                      | 3.35         | 4.8914          | 1.4580    
7127-75946-0011.wav                      | 3.17         | 4.0747          | 1.2854    
7127-75946-0024.wav                      | 5.09         | 5.5533          | 1.0910    
1188-133604-0011.wav                     | 15.19        | 17.9309         | 1.1804    
7127-75946-0009.wav                      | 4.72         | 5.8370          | 1.2366    
7127-75947-0040.wav                      | 13.79        | 15.7315         | 1.1408    
7127-75946-0004.wav                      | 4.49         | 5.4530          | 1.2145    
7127-75946-0025.wav                      | 3.96         | 5.3354          | 1.3473    
7127-75946-0003.wav                      | 4.81         | 7.1079          | 1.4777    
1188-133604-0009.wav                     | 23.06        | 24.0395         | 1.0425    
7127-75947-0027.wav                      | 8.09         | 10.1311         | 1.2523    
7127-75947-0014.wav                      | 10.12        | 11.7517         | 1.1618    
7127-75946-0010.wav                      | 3.60         | 3.8168          | 1.0602    
1188-133604-0012.wav                     | 14.65        | 17.2049         | 1.1744    
1188-133604-0016.wav                     | 16.59        | 19.9435         | 1.2018    
3729-6852-0033.wav                       | 28.57        | 30.5164         | 1.0679    
4507-16021-0007.wav                      | 2.63         | 2.4374          | 0.9268    
7127-75947-0024.wav                      | 7.33         | 10.2844         | 1.4031    
7127-75947-0016.wav                      | 7.48         | 10.1736         | 1.3601    
4507-16021-0027.wav                      | 2.00         | 1.5915          | 0.7977    
7127-75946-0020.wav                      | 6.52         | 8.3141          | 1.2752    
7127-75946-0023.wav                      | 3.75         | 3.7530          | 1.0021    
7127-75946-0008.wav                      | 4.46         | 5.1522          | 1.1552    
7127-75946-0007.wav                      | 4.75         | 5.5813          | 1.1738    
7127-75947-0022.wav                      | 12.35        | 15.0604         | 1.2195    
4507-16021-0044.wav                      | 2.19         | 1.7649          | 0.8059    
7127-75946-0006.wav                      | 7.98         | 9.5645          | 1.1986    
4507-16021-0041.wav                      | 2.98         | 2.8104          | 0.9447    
4507-16021-0043.wav                      | 3.99         | 3.5642          | 0.8933    
4507-16021-0000.wav                      | 2.59         | 2.5531          | 0.9858    
1188-133604-0023.wav                     | 23.67        | 25.5044         | 1.0775    
4507-16021-0005.wav                      | 4.21         | 3.7085          | 0.8809    
7127-75946-0015.wav                      | 7.51         | 9.1111          | 1.2124    
1188-133604-0044.wav                     | 18.55        | 19.6070         | 1.0573    
4507-16021-0058.wav                      | 3.11         | 3.1470          | 1.0119    
4507-16021-0019.wav                      | 2.93         | 2.4428          | 0.8337    
4507-16021-0012.wav                      | 2.73         | 2.6252          | 0.9598    
7127-75946-0018.wav                      | 9.14         | 10.1661         | 1.1123    
4507-16021-0008.wav                      | 3.59         | 2.8413          | 0.7914    
7127-75946-0029.wav                      | 9.29         | 10.7870         | 1.1618    
4507-16021-0006.wav                      | 2.11         | 1.8467          | 0.8752    
4507-16021-0054.wav                      | 4.32         | 4.0923          | 0.9484    
4507-16021-0022.wav                      | 6.20         | 6.3765          | 1.0285    
4507-16021-0002.wav                      | 3.19         | 2.5518          | 0.8012    
7127-75946-0012.wav                      | 9.87         | 10.9035         | 1.1047    
4507-16021-0003.wav                      | 4.89         | 4.1839          | 0.8547    
4507-16021-0033.wav                      | 5.54         | 5.0970          | 0.9192    
4507-16021-0045.wav                      | 4.89         | 4.0904          | 0.8365    
7127-75946-0013.wav                      | 8.58         | 8.9076          | 1.0382    
4507-16021-0015.wav                      | 3.86         | 3.2566          | 0.8437    
4507-16021-0055.wav                      | 7.22         | 6.7046          | 0.9280    
1188-133604-0034.wav                     | 20.91        | 24.3687         | 1.1657    
4507-16021-0028.wav                      | 3.27         | 2.8322          | 0.8674    
4507-16021-0049.wav                      | 5.91         | 5.2928          | 0.8956    
7127-75946-0016.wav                      | 11.21        | 11.3402         | 1.0116    
7127-75946-0027.wav                      | 9.68         | 10.2897         | 1.0635    
4507-16021-0048.wav                      | 5.21         | 4.6923          | 0.8998    
7127-75947-0000.wav                      | 17.97        | 20.2380         | 1.1262    
4507-16021-0056.wav                      | 6.34         | 6.1976          | 0.9768    
7127-75946-0002.wav                      | 13.19        | 14.0116         | 1.0623    
4507-16021-0004.wav                      | 2.13         | 1.5091          | 0.7068    
4507-16021-0052.wav                      | 6.28         | 5.4879          | 0.8746    
4507-16021-0050.wav                      | 3.90         | 3.3721          | 0.8657    
4507-16021-0018.wav                      | 3.38         | 2.6413          | 0.7826    
7127-75946-0022.wav                      | 10.94        | 10.8725         | 0.9938    
4507-16021-0057.wav                      | 4.61         | 3.5246          | 0.7646    
7127-75946-0014.wav                      | 10.18        | 10.4301         | 1.0251    
4507-16021-0037.wav                      | 5.35         | 4.3329          | 0.8099    
4507-16021-0040.wav                      | 3.92         | 3.1515          | 0.8029    
6930-81414-0025.wav                      | 2.53         | 2.0911          | 0.8265    
4507-16021-0046.wav                      | 4.59         | 3.8510          | 0.8390    
4507-16021-0029.wav                      | 3.87         | 3.1912          | 0.8246    
7127-75946-0017.wav                      | 12.33        | 12.0100         | 0.9740    
4507-16021-0024.wav                      | 5.14         | 3.9490          | 0.7683    
4507-16021-0009.wav                      | 11.30        | 10.7798         | 0.9535    
4507-16021-0051.wav                      | 6.17         | 5.4395          | 0.8816    
4507-16021-0014.wav                      | 6.12         | 5.2396          | 0.8569    
6930-81414-0003.wav                      | 3.29         | 2.6285          | 0.7977    
4507-16021-0038.wav                      | 3.88         | 3.5952          | 0.9254    
4507-16021-0013.wav                      | 10.44        | 9.4171          | 0.9020    
6930-81414-0016.wav                      | 2.16         | 1.4232          | 0.6589    
4507-16021-0053.wav                      | 8.10         | 7.0074          | 0.8656    
4507-16021-0059.wav                      | 6.21         | 5.2087          | 0.8394    
4507-16021-0036.wav                      | 5.43         | 4.4049          | 0.8105    
6930-81414-0024.wav                      | 5.05         | 3.9543          | 0.7830    
6930-81414-0020.wav                      | 5.00         | 4.2555          | 0.8511    
6930-81414-0017.wav                      | 2.34         | 1.7934          | 0.7664    
4507-16021-0011.wav                      | 5.62         | 5.1653          | 0.9199    
4507-16021-0035.wav                      | 7.54         | 6.3438          | 0.8419    
7127-75947-0009.wav                      | 22.84        | 25.5957         | 1.1207    
6930-81414-0010.wav                      | 3.83         | 2.6004          | 0.6781    
6930-81414-0012.wav                      | 4.43         | 3.5273          | 0.7962    
6930-81414-0008.wav                      | 6.05         | 4.8528          | 0.8014    
4507-16021-0042.wav                      | 10.38        | 9.1561          | 0.8825    
6930-81414-0026.wav                      | 3.08         | 2.3682          | 0.7701    
6930-81414-0005.wav                      | 1.81         | 1.4252          | 0.7852    
6930-81414-0027.wav                      | 3.85         | 3.4235          | 0.8892    
6930-81414-0022.wav                      | 4.34         | 4.1216          | 0.9497    
6930-81414-0002.wav                      | 3.31         | 2.8864          | 0.8733    
6930-81414-0023.wav                      | 4.88         | 3.8690          | 0.7920    
6930-81414-0018.wav                      | 2.93         | 2.3493          | 0.8018    
6930-81414-0013.wav                      | 7.33         | 5.6801          | 0.7754    
6930-81414-0019.wav                      | 3.38         | 2.6592          | 0.7867    
6930-81414-0006.wav                      | 6.80         | 5.8461          | 0.8597    
4507-16021-0017.wav                      | 10.59        | 9.4788          | 0.8955    
6930-81414-0021.wav                      | 3.23         | 2.5865          | 0.8020    
7127-75946-0028.wav                      | 16.07        | 16.9163         | 1.0523    
4507-16021-0001.wav                      | 11.32        | 9.5965          | 0.8477    
6930-76324-0022.wav                      | 1.90         | 1.4673          | 0.7743    
4507-16021-0030.wav                      | 14.79        | 12.7217         | 0.8602    
6930-81414-0015.wav                      | 3.73         | 2.7558          | 0.7388    
6930-81414-0007.wav                      | 4.37         | 3.8669          | 0.8859    
6930-76324-0003.wav                      | 3.38         | 2.6714          | 0.7892    
6930-76324-0007.wav                      | 2.82         | 2.2587          | 0.8010    
7127-75946-0026.wav                      | 20.15        | 21.1478         | 1.0495    
6930-76324-0000.wav                      | 3.02         | 2.3415          | 0.7740    
7127-75946-0000.wav                      | 19.48        | 16.9370         | 0.8697    
6930-81414-0011.wav                      | 4.70         | 3.7239          | 0.7923    
6930-76324-0009.wav                      | 3.40         | 2.9156          | 0.8563    
6930-81414-0014.wav                      | 7.41         | 5.5645          | 0.7509    
4507-16021-0025.wav                      | 9.21         | 7.2439          | 0.7861    
6930-76324-0026.wav                      | 3.08         | 2.7174          | 0.8808    
6930-76324-0018.wav                      | 2.14         | 1.7073          | 0.7978    
6930-76324-0019.wav                      | 2.58         | 2.0592          | 0.7997    
4507-16021-0034.wav                      | 11.27        | 9.3481          | 0.8295    
6930-76324-0010.wav                      | 2.69         | 2.3478          | 0.8728    
6930-76324-0001.wav                      | 3.20         | 2.4352          | 0.7610    
6930-76324-0013.wav                      | 4.30         | 3.6268          | 0.8425    
4507-16021-0031.wav                      | 14.31        | 11.6378         | 0.8133    
4507-16021-0023.wav                      | 12.07        | 10.9953         | 0.9110    
6930-76324-0006.wav                      | 4.46         | 3.4687          | 0.7786    
6930-76324-0025.wav                      | 4.12         | 3.3950          | 0.8240    
6930-76324-0024.wav                      | 4.05         | 3.2820          | 0.8104    
6930-76324-0002.wav                      | 5.56         | 5.0879          | 0.9151    
6930-76324-0012.wav                      | 4.66         | 4.2764          | 0.9187    
4507-16021-0016.wav                      | 17.27        | 14.5078         | 0.8403    
6930-76324-0008.wav                      | 5.18         | 4.3604          | 0.8410    
6930-75918-0011.wav                      | 3.19         | 2.4775          | 0.7754    
6930-75918-0012.wav                      | 1.94         | 1.3424          | 0.6919    
6930-75918-0013.wav                      | 2.94         | 1.8539          | 0.6306    
6930-75918-0000.wav                      | 3.50         | 3.0731          | 0.8768    
6930-76324-0004.wav                      | 6.15         | 5.2132          | 0.8477    
6930-75918-0007.wav                      | 3.31         | 3.0144          | 0.9093    
6930-76324-0014.wav                      | 4.72         | 3.7762          | 0.8000    
6930-75918-0010.wav                      | 3.04         | 2.5605          | 0.8436    
6930-76324-0023.wav                      | 4.85         | 4.2687          | 0.8801    
4507-16021-0039.wav                      | 15.42        | 13.6303         | 0.8839    
6930-76324-0005.wav                      | 5.04         | 4.5079          | 0.8953    
6930-76324-0017.wav                      | 5.41         | 5.1837          | 0.9582    
6930-75918-0002.wav                      | 5.03         | 4.9076          | 0.9766    
6930-81414-0004.wav                      | 9.56         | 8.8967          | 0.9306    
6930-76324-0020.wav                      | 6.32         | 5.2042          | 0.8241    
6930-75918-0006.wav                      | 5.85         | 5.1366          | 0.8781    
