nohup: ignoring input
------------------------------------------------------------
模式: 并行评测 (线程数: 6)
模型: medium.en | Device: cuda
模型加载完成。
正在扫描数据集...
共找到 2620 个 wav 文件。
------------------------------------------------------------
Filename                       | Audio(s) | Cost(s)  | RTF   
672-122797-0022.wav            | 19.00    | 16.7674  | 0.8823
672-122797-0034.wav            | 5.11     | 7.5511   | 1.4777
672-122797-0046.wav            | 4.71     | 3.8602   | 0.8187
672-122797-0067.wav            | 13.04    | 13.5174  | 1.0370
672-122797-0030.wav            | 4.58     | 3.7810   | 0.8264
672-122797-0059.wav            | 3.52     | 3.2083   | 0.9114
672-122797-0031.wav            | 3.98     | 3.1872   | 0.8008
672-122797-0040.wav            | 5.12     | 4.4210   | 0.8626
672-122797-0003.wav            | 4.76     | 3.8546   | 0.8098
672-122797-0014.wav            | 2.56     | 2.5365   | 0.9927
672-122797-0053.wav            | 2.96     | 4.2683   | 1.4444
672-122797-0037.wav            | 1.96     | 3.6670   | 1.8709
672-122797-0011.wav            | 2.54     | 4.1894   | 1.6494
672-122797-0005.wav            | 3.26     | 8.6271   | 2.6463
672-122797-0019.wav            | 4.11     | 6.2677   | 1.5250
672-122797-0002.wav            | 13.62    | 13.7447  | 1.0092
672-122797-0018.wav            | 4.93     | 6.2686   | 1.2715
672-122797-0048.wav            | 6.55     | 7.7958   | 1.1893
672-122797-0043.wav            | 3.78     | 3.2090   | 0.8489
672-122797-0007.wav            | 6.42     | 5.2401   | 0.8162
672-122797-0068.wav            | 4.02     | 4.3855   | 1.0909
672-122797-0001.wav            | 15.13    | 16.3237  | 1.0789
672-122797-0065.wav            | 3.03     | 3.1854   | 1.0513
672-122797-0013.wav            | 8.71     | 6.5492   | 0.7524
672-122797-0063.wav            | 5.08     | 4.5343   | 0.8935
672-122797-0069.wav            | 5.01     | 4.5350   | 0.9052
672-122797-0029.wav            | 3.05     | 3.2089   | 1.0521
672-122797-0057.wav            | 6.56     | 5.1504   | 0.7851
672-122797-0054.wav            | 4.25     | 4.5194   | 1.0634
672-122797-0028.wav            | 2.61     | 5.0457   | 1.9332
2830-3980-0034.wav             | 2.97     | 4.4192   | 1.4879
672-122797-0045.wav            | 13.96    | 12.2307  | 0.8761
672-122797-0023.wav            | 9.70     | 9.6664   | 0.9970
672-122797-0004.wav            | 10.25    | 12.3609  | 1.2059
2830-3980-0018.wav             | 3.42     | 6.1935   | 1.8110
2830-3980-0069.wav             | 5.56     | 8.1384   | 1.4650
2830-3980-0029.wav             | 9.07     | 10.0927  | 1.1121
2830-3980-0019.wav             | 7.01     | 8.3618   | 1.1920
672-122797-0008.wav            | 30.81    | 26.2034  | 0.8505
2830-3980-0006.wav             | 6.41     | 6.7997   | 1.0608
2830-3980-0012.wav             | 3.42     | 3.2713   | 0.9565
2830-3980-0075.wav             | 5.79     | 4.5663   | 0.7886
2830-3980-0046.wav             | 2.84     | 2.5819   | 0.9091
2830-3980-0017.wav             | 3.67     | 3.2706   | 0.8924
2830-3980-0043.wav             | 1.98     | 1.9656   | 0.9952
2830-3980-0016.wav             | 2.37     | 2.7485   | 1.1597
2830-3980-0021.wav             | 2.91     | 2.7368   | 0.9405
2830-3980-0011.wav             | 5.53     | 4.6875   | 0.8484
2830-3980-0051.wav             | 6.44     | 5.3384   | 0.8289
2830-3980-0033.wav             | 2.71     | 2.5654   | 0.9467
2830-3980-0056.wav             | 5.35     | 5.0743   | 0.9485
2830-3980-0062.wav             | 5.44     | 4.6002   | 0.8456
2830-3980-0041.wav             | 4.89     | 3.9707   | 0.8120
2830-3980-0035.wav             | 3.33     | 3.3031   | 0.9904
2830-3980-0014.wav             | 2.52     | 2.6760   | 1.0598
2830-3980-0071.wav             | 3.96     | 3.3045   | 0.8345
2830-3980-0037.wav             | 6.42     | 5.2637   | 0.8199
2830-3980-0065.wav             | 6.51     | 6.3269   | 0.9711
2830-3980-0020.wav             | 3.46     | 9.9764   | 2.8833
2830-3980-0058.wav             | 2.69     | 9.5245   | 3.5407
2830-3980-0036.wav             | 5.76     | 12.2395  | 2.1231
2830-3980-0001.wav             | 3.94     | 9.2781   | 2.3519
2830-3980-0004.wav             | 3.81     | 3.5783   | 0.9392
2830-3980-0003.wav             | 2.48     | 2.6710   | 1.0770
2830-3980-0031.wav             | 8.48     | 13.6440  | 1.6080
2830-3980-0050.wav             | 7.47     | 6.0993   | 0.8160
2830-3980-0073.wav             | 16.56    | 19.4211  | 1.1728
2830-3980-0045.wav             | 3.51     | 3.6714   | 1.0460
2830-3980-0030.wav             | 5.25     | 5.0273   | 0.9576
2830-3980-0022.wav             | 3.27     | 3.5955   | 1.0995
2830-3980-0026.wav             | 1.49     | 1.9465   | 1.3108
2830-3980-0044.wav             | 3.49     | 3.5803   | 1.0259
2830-3980-0049.wav             | 3.42     | 1.9991   | 0.5845
2830-3980-0042.wav             | 3.02     | 3.2074   | 1.0621
2830-3980-0048.wav             | 10.44    | 8.9714   | 0.8593
2830-3980-0000.wav             | 3.73     | 3.3243   | 0.8912
2830-3980-0054.wav             | 10.09    | 7.9596   | 0.7893
2830-3980-0039.wav             | 5.20     | 4.8104   | 0.9260
2830-3980-0061.wav             | 7.12     | 5.9907   | 0.8414
2830-3980-0067.wav             | 8.13     | 6.6529   | 0.8183
2830-3980-0055.wav             | 7.33     | 5.9590   | 0.8124
2830-3980-0074.wav             | 5.70     | 5.8807   | 1.0317
2830-3980-0060.wav             | 2.67     | 3.8041   | 1.4221
2830-3980-0024.wav             | 3.94     | 4.4668   | 1.1351
2830-3980-0015.wav             | 2.69     | 3.8262   | 1.4250
2830-3980-0013.wav             | 4.14     | 5.6040   | 1.3520
2830-3980-0063.wav             | 5.42     | 5.8086   | 1.0727
2830-3980-0070.wav             | 3.73     | 3.3556   | 0.8996
2830-3980-0005.wav             | 6.45     | 5.3413   | 0.8281
2830-3980-0028.wav             | 3.54     | 3.2646   | 0.9222
2830-3980-0047.wav             | 7.87     | 5.9964   | 0.7624
2830-3980-0059.wav             | 1.82     | 1.8436   | 1.0102
2830-3980-0007.wav             | 10.19    | 7.9893   | 0.7840
2830-3980-0023.wav             | 6.16     | 8.7039   | 1.4130
2830-3980-0027.wav             | 2.27     | 6.0634   | 2.6711
2830-3980-0076.wav             | 4.81     | 7.4701   | 1.5530
2830-3980-0064.wav             | 2.88     | 5.9926   | 2.0808
2830-3980-0025.wav             | 8.79     | 13.3785  | 1.5211
2830-3980-0002.wav             | 2.02     | 10.0631  | 4.9694
2830-3980-0053.wav             | 5.01     | 16.1515  | 3.2206
2830-3980-0040.wav             | 2.62     | 11.2972  | 4.3119
2830-3980-0009.wav             | 3.88     | 8.2430   | 2.1218
2830-3980-0066.wav             | 6.08     | 12.7046  | 2.0878
2830-3980-0008.wav             | 4.84     | 10.7993  | 2.2313
2830-3980-0057.wav             | 8.07     | 20.9239  | 2.5928
2830-3980-0052.wav             | 4.88     | 11.4716  | 2.3507
2830-3980-0032.wav             | 7.22     | 12.7412  | 1.7647
2830-3980-0038.wav             | 5.54     | 11.5134  | 2.0782
2830-3980-0072.wav             | 4.86     | 11.3855  | 2.3451
2830-3980-0068.wav             | 5.00     | 5.3197   | 1.0639
2830-3980-0010.wav             | 6.53     | 9.4289   | 1.4450
2830-3979-0010.wav             | 3.36     | 7.3660   | 2.1923
2830-3979-0012.wav             | 3.62     | 7.3674   | 2.0324
2830-3979-0000.wav             | 6.12     | 11.4902  | 1.8775
2830-3979-0002.wav             | 4.32     | 4.8260   | 1.1184
2830-3979-0004.wav             | 1.95     | 2.1178   | 1.0889
2830-3979-0011.wav             | 9.45     | 11.6889  | 1.2369
2830-3979-0009.wav             | 8.35     | 8.7459   | 1.0474
2830-3979-0003.wav             | 8.09     | 8.4576   | 1.0461
2830-3979-0005.wav             | 2.10     | 7.2515   | 3.4449
2830-3979-0007.wav             | 14.68    | 20.3046  | 1.3836
61-70970-0017.wav              | 2.55     | 3.2380   | 1.2698
61-70970-0030.wav              | 3.24     | 4.1730   | 1.2880
2830-3979-0006.wav             | 4.55     | 10.4044  | 2.2867
61-70970-0025.wav              | 7.43     | 10.3348  | 1.3900
2830-3979-0008.wav             | 9.44     | 13.9935  | 1.4824
61-70970-0037.wav              | 5.98     | 5.2720   | 0.8816
61-70970-0016.wav              | 4.37     | 4.3683   | 0.9996
61-70970-0036.wav              | 6.79     | 6.0986   | 0.8988
61-70970-0015.wav              | 8.41     | 7.4592   | 0.8864
2830-3979-0001.wav             | 16.13    | 19.4098  | 1.2037
61-70970-0014.wav              | 3.40     | 3.2746   | 0.9617
61-70970-0027.wav              | 5.08     | 4.6357   | 0.9125
61-70970-0008.wav              | 2.15     | 2.7721   | 1.2893
61-70970-0007.wav              | 4.49     | 4.1776   | 0.9315
61-70970-0026.wav              | 5.47     | 4.7504   | 0.8677
61-70970-0024.wav              | 7.24     | 6.3375   | 0.8760
61-70970-0006.wav              | 2.33     | 2.6682   | 1.1427
61-70970-0032.wav              | 3.13     | 2.6522   | 0.8460
61-70970-0000.wav              | 6.08     | 5.2016   | 0.8562
61-70970-0005.wav              | 2.02     | 2.6371   | 1.3055
61-70970-0010.wav              | 3.04     | 5.8339   | 1.9159
61-70970-0034.wav              | 4.49     | 6.5660   | 1.4640
61-70970-0012.wav              | 3.13     | 5.8273   | 1.8588
61-70970-0038.wav              | 10.40    | 10.4876  | 1.0084
61-70970-0002.wav              | 4.17     | 6.9881   | 1.6778
61-70970-0001.wav              | 6.16     | 7.8146   | 1.2696
61-70970-0009.wav              | 3.40     | 3.2077   | 0.9420
61-70970-0011.wav              | 6.08     | 5.2976   | 0.8720
61-70970-0003.wav              | 3.83     | 3.4062   | 0.8882
61-70970-0033.wav              | 3.42     | 3.3042   | 0.9661
61-70970-0023.wav              | 3.71     | 3.3376   | 0.9008
61-70970-0039.wav              | 6.67     | 5.6543   | 0.8484
61-70970-0018.wav              | 4.60     | 4.1300   | 0.8978
61-70970-0031.wav              | 5.13     | 5.0407   | 0.9816
61-70970-0029.wav              | 4.03     | 4.1304   | 1.0249
61-70970-0020.wav              | 5.03     | 4.9245   | 0.9800
61-70970-0013.wav              | 4.35     | 4.1873   | 0.9626
61-70970-0004.wav              | 10.52    | 8.4891   | 0.8073
61-70970-0019.wav              | 3.78     | 3.6990   | 0.9786
61-70970-0022.wav              | 3.97     | 4.9370   | 1.2436
61-70970-0021.wav              | 5.41     | 5.4441   | 1.0072
61-70970-0040.wav              | 4.17     | 4.3024   | 1.0330
61-70968-0039.wav              | 3.81     | 3.4291   | 0.9012
61-70970-0028.wav              | 6.55     | 5.8952   | 0.9000
61-70968-0018.wav              | 2.40     | 3.0750   | 1.2786
61-70968-0006.wav              | 2.94     | 3.0838   | 1.0507
61-70970-0035.wav              | 7.41     | 6.9353   | 0.9366
61-70968-0042.wav              | 2.79     | 4.1944   | 1.5061
61-70968-0031.wav              | 2.92     | 2.7105   | 0.9267
61-70968-0012.wav              | 2.61     | 2.6730   | 1.0241
61-70968-0030.wav              | 5.68     | 4.8483   | 0.8528
61-70968-0010.wav              | 8.29     | 7.0543   | 0.8504
61-70968-0034.wav              | 4.23     | 3.8766   | 0.9165
61-70968-0036.wav              | 2.93     | 2.6239   | 0.8940
61-70968-0058.wav              | 1.82     | 1.9166   | 1.0531
61-70968-0059.wav              | 2.17     | 2.5493   | 1.1748
61-70968-0033.wav              | 5.68     | 4.5357   | 0.7978
61-70968-0051.wav              | 3.13     | 3.2522   | 1.0374
61-70968-0020.wav              | 5.11     | 4.5740   | 0.8960
61-70968-0016.wav              | 3.72     | 3.3210   | 0.8927
61-70968-0045.wav              | 3.48     | 3.3338   | 0.9594
61-70968-0043.wav              | 6.74     | 5.2283   | 0.7763
61-70968-0041.wav              | 6.83     | 5.3047   | 0.7772
61-70968-0052.wav              | 2.65     | 2.6617   | 1.0044
61-70968-0061.wav              | 5.53     | 5.0550   | 0.9141
61-70968-0040.wav              | 3.95     | 4.7950   | 1.2139
61-70968-0005.wav              | 5.07     | 4.7905   | 0.9449
61-70968-0025.wav              | 4.41     | 4.2712   | 0.9685
61-70968-0062.wav              | 2.56     | 2.6751   | 1.0470
61-70968-0057.wav              | 5.07     | 5.1021   | 1.0073
61-70968-0027.wav              | 6.87     | 5.7556   | 0.8378
61-70968-0001.wav              | 3.61     | 3.4594   | 0.9583
61-70968-0028.wav              | 5.36     | 4.6682   | 0.8717
61-70968-0015.wav              | 5.38     | 4.7225   | 0.8786
61-70968-0008.wav              | 3.54     | 3.3285   | 0.9416
61-70968-0019.wav              | 5.47     | 4.7229   | 0.8626
61-70968-0060.wav              | 3.73     | 3.4637   | 0.9274
61-70968-0032.wav              | 4.28     | 3.6710   | 0.8577
61-70968-0021.wav              | 2.69     | 2.9712   | 1.1045
61-70968-0049.wav              | 8.25     | 8.5042   | 1.0308
61-70968-0029.wav              | 3.50     | 5.1056   | 1.4608
61-70968-0038.wav              | 2.05     | 7.3592   | 3.5899
61-70968-0048.wav              | 3.02     | 5.3447   | 1.7698
61-70968-0013.wav              | 4.45     | 6.5777   | 1.4781
61-70968-0017.wav              | 5.11     | 6.5856   | 1.2888
61-70968-0007.wav              | 3.55     | 3.7262   | 1.0496
61-70968-0055.wav              | 3.96     | 4.4472   | 1.1216
61-70968-0000.wav              | 4.91     | 4.1005   | 0.8360
61-70968-0003.wav              | 4.32     | 4.1165   | 0.9540
61-70968-0037.wav              | 4.32     | 4.1195   | 0.9547
61-70968-0022.wav              | 4.67     | 4.3469   | 0.9308
61-70968-0004.wav              | 3.88     | 3.4770   | 0.8950
61-70968-0035.wav              | 7.95     | 6.4531   | 0.8117
61-70968-0026.wav              | 4.92     | 4.4113   | 0.8966
61-70968-0024.wav              | 6.03     | 5.7967   | 0.9621
61-70968-0047.wav              | 4.78     | 5.6261   | 1.1782
61-70968-0002.wav              | 2.97     | 4.5873   | 1.5445
61-70968-0046.wav              | 3.55     | 5.1467   | 1.4498
61-70968-0009.wav              | 4.51     | 5.8216   | 1.2908
61-70968-0050.wav              | 5.58     | 7.4098   | 1.3279
61-70968-0011.wav              | 6.38     | 7.4055   | 1.1616
61-70968-0053.wav              | 4.22     | 4.0753   | 0.9657
61-70968-0044.wav              | 2.77     | 2.6351   | 0.9513
61-70968-0014.wav              | 7.49     | 6.5659   | 0.8772
61-70968-0056.wav              | 3.56     | 3.3795   | 0.9480
61-70968-0023.wav              | 5.03     | 7.4521   | 1.4830
1221-135767-0008.wav           | 3.10     | 6.2230   | 2.0107
61-70968-0054.wav              | 7.86     | 9.3415   | 1.1885
1221-135767-0005.wav           | 5.87     | 7.5533   | 1.2879
1221-135767-0015.wav           | 2.85     | 6.1525   | 2.1588
1221-135767-0009.wav           | 13.34    | 16.3535  | 1.2259
1221-135767-0013.wav           | 11.98    | 16.1231  | 1.3453
1221-135767-0016.wav           | 15.26    | 22.7798  | 1.4933
1221-135767-0021.wav           | 12.72    | 16.7507  | 1.3169
1221-135767-0012.wav           | 13.88    | 19.6123  | 1.4125
1221-135767-0022.wav           | 14.39    | 16.1646  | 1.1229
1221-135767-0010.wav           | 8.20     | 14.5391  | 1.7731
1221-135767-0014.wav           | 7.07     | 7.8223   | 1.1064
1221-135767-0018.wav           | 11.16    | 10.0273  | 0.8985
1221-135767-0024.wav           | 5.85     | 4.6977   | 0.8030
1221-135767-0004.wav           | 19.09    | 15.7002  | 0.8224
1221-135767-0007.wav           | 12.77    | 9.5147   | 0.7451
1221-135767-0003.wav           | 18.63    | 16.2063  | 0.8699
1221-135767-0002.wav           | 16.12    | 16.0308  | 0.9945
1221-135767-0020.wav           | 3.35     | 9.7241   | 2.9071
1221-135767-0011.wav           | 16.51    | 19.4935  | 1.1807
1221-135767-0019.wav           | 3.78     | 3.9484   | 1.0446
1221-135767-0023.wav           | 16.27    | 24.1589  | 1.4849
1221-135767-0001.wav           | 13.43    | 22.5816  | 1.6814
1221-135767-0000.wav           | 24.85    | 35.3297  | 1.4217
1221-135767-0006.wav           | 20.56    | 33.8198  | 1.6449
1221-135767-0017.wav           | 16.72    | 31.8137  | 1.9027
1221-135766-0002.wav           | 4.83     | 11.3912  | 2.3609
1221-135766-0009.wav           | 10.19    | 19.9793  | 1.9607
1221-135766-0010.wav           | 15.05    | 27.3883  | 1.8198
1221-135766-0013.wav           | 3.65     | 5.2197   | 1.4320
1221-135766-0004.wav           | 7.44     | 11.6841  | 1.5704
1221-135766-0005.wav           | 16.64    | 25.6423  | 1.5405
1221-135766-0000.wav           | 12.44    | 15.1207  | 1.2160
1221-135766-0015.wav           | 2.63     | 2.8269   | 1.0749
1221-135766-0014.wav           | 4.75     | 4.3785   | 0.9218
1221-135766-0003.wav           | 13.72    | 15.9911  | 1.1655
1221-135766-0012.wav           | 16.22    | 20.3575  | 1.2551
1221-135766-0007.wav           | 8.79     | 8.8117   | 1.0019
1221-135766-0011.wav           | 21.34    | 24.4229  | 1.1442
908-157963-0002.wav            | 2.75     | 2.6368   | 0.9571
1221-135766-0006.wav           | 11.41    | 10.9909  | 0.9628
1221-135766-0008.wav           | 10.78    | 10.1677  | 0.9432
908-157963-0005.wav            | 7.04     | 5.8492   | 0.8314
1221-135766-0001.wav           | 16.71    | 13.5782  | 0.8123
908-157963-0009.wav            | 4.06     | 3.9700   | 0.9778
908-157963-0026.wav            | 8.10     | 6.5239   | 0.8054
908-157963-0020.wav            | 9.80     | 7.2018   | 0.7349
908-157963-0011.wav            | 10.39    | 7.8482   | 0.7550
908-157963-0015.wav            | 14.46    | 9.9884   | 0.6905
908-157963-0001.wav            | 2.88     | 2.6287   | 0.9112
908-157963-0017.wav            | 4.95     | 3.9214   | 0.7922
908-157963-0028.wav            | 4.96     | 3.8858   | 0.7842
908-157963-0013.wav            | 4.32     | 3.8869   | 0.9008
908-157963-0012.wav            | 10.09    | 7.8414   | 0.7771
908-157963-0000.wav            | 12.62    | 9.0966   | 0.7208
908-157963-0030.wav            | 4.52     | 3.9233   | 0.8680
908-157963-0006.wav            | 8.11     | 10.1917  | 1.2567
908-157963-0024.wav            | 3.44     | 6.9237   | 2.0127
908-157963-0014.wav            | 4.52     | 7.6426   | 1.6908
908-157963-0004.wav            | 13.99    | 15.0756  | 1.0776
908-157963-0003.wav            | 3.08     | 4.8835   | 1.5856
908-157963-0022.wav            | 4.61     | 10.0038  | 2.1700
908-157963-0018.wav            | 4.25     | 8.9351   | 2.0999
908-157963-0023.wav            | 9.62     | 18.3875  | 1.9104
908-157963-0007.wav            | 32.77    | 39.7575  | 1.2132
908-157963-0025.wav            | 9.27     | 18.3698  | 1.9827
908-157963-0010.wav            | 6.28     | 10.9628  | 1.7457
908-157963-0029.wav            | 3.63     | 5.7106   | 1.5732
908-157963-0008.wav            | 19.95    | 31.2257  | 1.5652
908-157963-0016.wav            | 5.11     | 4.4809   | 0.8777
908-157963-0027.wav            | 5.22     | 4.4782   | 0.8571
908-31957-0018.wav             | 3.92     | 3.1756   | 0.8111
908-31957-0005.wav             | 4.49     | 3.8102   | 0.8486
908-31957-0002.wav             | 4.79     | 3.9469   | 0.8240
908-157963-0019.wav            | 21.44    | 21.1139  | 0.9848
908-157963-0021.wav            | 10.24    | 7.7930   | 0.7610
908-31957-0006.wav             | 5.89     | 5.7227   | 0.9716
908-31957-0017.wav             | 7.79     | 9.0852   | 1.1655
908-31957-0001.wav             | 11.31    | 11.8834  | 1.0502
908-31957-0010.wav             | 2.51     | 4.8175   | 1.9193
908-31957-0012.wav             | 7.62     | 9.6588   | 1.2684
908-31957-0000.wav             | 2.12     | 3.1923   | 1.5023
908-31957-0003.wav             | 6.57     | 10.0940  | 1.5376
908-31957-0023.wav             | 8.52     | 7.3129   | 0.8588
908-31957-0020.wav             | 5.89     | 4.8616   | 0.8247
908-31957-0007.wav             | 5.80     | 4.8322   | 0.8331
908-31957-0009.wav             | 7.71     | 9.2848   | 1.2050
908-31957-0022.wav             | 14.10    | 18.2574  | 1.2949
908-31957-0013.wav             | 6.18     | 9.6235   | 1.5572
908-31957-0014.wav             | 7.56     | 7.5264   | 0.9956
908-31957-0015.wav             | 21.46    | 20.4625  | 0.9533
908-31957-0019.wav             | 9.54     | 12.5125  | 1.3116
908-31957-0008.wav             | 10.01    | 12.0970  | 1.2091
908-31957-0021.wav             | 10.90    | 9.3197   | 0.8546
908-31957-0011.wav             | 2.33     | 5.2083   | 2.2305
908-31957-0024.wav             | 7.54     | 6.4730   | 0.8585
5142-36586-0000.wav            | 3.65     | 3.9940   | 1.0942
908-31957-0016.wav             | 6.48     | 5.8628   | 0.9048
5142-36586-0001.wav            | 2.21     | 2.5888   | 1.1688
5142-36586-0002.wav            | 2.33     | 2.5647   | 1.0984
5142-36586-0003.wav            | 5.05     | 4.6365   | 0.9172
5142-36586-0004.wav            | 3.56     | 3.3576   | 0.9418
5142-33396-0050.wav            | 2.88     | 2.6585   | 0.9215
5142-33396-0054.wav            | 5.75     | 4.4786   | 0.7796
908-31957-0004.wav             | 14.76    | 11.4704  | 0.7774
5142-33396-0039.wav            | 2.00     | 2.0268   | 1.0159
5142-33396-0001.wav            | 5.02     | 4.6507   | 0.9264
5142-33396-0038.wav            | 4.18     | 3.9775   | 0.9516
908-31957-0025.wav             | 20.56    | 15.4394  | 0.7509
5142-33396-0056.wav            | 3.07     | 3.2763   | 1.0672
5142-33396-0031.wav            | 7.84     | 5.9129   | 0.7537
5142-33396-0005.wav            | 2.23     | 2.0167   | 0.9064
5142-33396-0009.wav            | 3.37     | 3.2973   | 0.9784
5142-33396-0007.wav            | 4.97     | 4.3649   | 0.8774
5142-33396-0002.wav            | 3.67     | 3.9048   | 1.0640
5142-33396-0036.wav            | 4.26     | 5.4884   | 1.2883
5142-33396-0004.wav            | 2.21     | 3.0018   | 1.3552
5142-33396-0044.wav            | 4.86     | 4.2105   | 0.8672
5142-33396-0032.wav            | 9.79     | 7.8149   | 0.7987
5142-33396-0061.wav            | 2.14     | 2.7174   | 1.2698
5142-33396-0037.wav            | 3.58     | 3.2053   | 0.8966
5142-33396-0008.wav            | 2.11     | 2.6994   | 1.2793
5142-33396-0065.wav            | 5.20     | 4.6572   | 0.8965
5142-33396-0035.wav            | 3.94     | 3.2953   | 0.8353
5142-33396-0063.wav            | 2.52     | 2.6726   | 1.0627
5142-33396-0060.wav            | 2.62     | 2.6598   | 1.0171
5142-33396-0051.wav            | 5.57     | 4.6335   | 0.8319
5142-33396-0049.wav            | 3.31     | 2.5550   | 0.7731
5142-33396-0041.wav            | 2.83     | 2.7176   | 0.9603
5142-33396-0027.wav            | 2.23     | 2.7608   | 1.2353
5142-33396-0048.wav            | 3.96     | 3.3719   | 0.8515
5142-33396-0058.wav            | 3.23     | 2.7347   | 0.8480
5142-33396-0017.wav            | 2.63     | 2.7349   | 1.0379
5142-33396-0045.wav            | 2.38     | 2.6867   | 1.1265
5142-33396-0013.wav            | 2.11     | 2.6827   | 1.2714
5142-33396-0010.wav            | 3.46     | 4.6550   | 1.3473
5142-33396-0053.wav            | 3.93     | 4.7361   | 1.2051
5142-33396-0067.wav            | 5.57     | 6.0123   | 1.0804
5142-33396-0012.wav            | 4.59     | 5.3696   | 1.1698
5142-33396-0057.wav            | 3.08     | 4.3254   | 1.4066
5142-33396-0000.wav            | 2.00     | 4.7777   | 2.3829
5142-33396-0018.wav            | 3.94     | 3.8552   | 0.9785
5142-33396-0064.wav            | 3.30     | 4.0739   | 1.2345
5142-33396-0030.wav            | 2.77     | 2.9851   | 1.0796
5142-33396-0024.wav            | 5.34     | 5.3073   | 0.9929
5142-33396-0059.wav            | 5.47     | 5.3179   | 0.9722
5142-33396-0062.wav            | 2.90     | 2.8364   | 0.9781
5142-33396-0043.wav            | 3.77     | 4.8186   | 1.2781
5142-33396-0015.wav            | 4.31     | 3.4392   | 0.7979
5142-33396-0029.wav            | 2.13     | 2.6466   | 1.2396
5142-33396-0055.wav            | 2.77     | 2.6519   | 0.9574
5142-33396-0021.wav            | 3.50     | 3.3001   | 0.9415
5142-33396-0016.wav            | 2.17     | 2.6688   | 1.2327
5142-33396-0025.wav            | 3.32     | 4.9997   | 1.5059
5142-33396-0026.wav            | 3.08     | 4.6624   | 1.5162
5142-33396-0034.wav            | 6.62     | 7.0480   | 1.0655
5142-33396-0011.wav            | 3.52     | 5.0862   | 1.4449
5142-33396-0068.wav            | 4.24     | 5.5717   | 1.3156
5142-33396-0052.wav            | 5.88     | 6.4047   | 1.0892
5142-33396-0019.wav            | 4.99     | 4.1548   | 0.8335
5142-33396-0014.wav            | 3.25     | 2.7132   | 0.8361
5142-33396-0028.wav            | 3.75     | 3.3764   | 0.8992
5142-33396-0022.wav            | 4.77     | 4.0301   | 0.8449
5142-33396-0023.wav            | 3.48     | 3.3703   | 0.9685
5142-33396-0046.wav            | 3.75     | 6.1457   | 1.6410
5142-33396-0040.wav            | 2.81     | 8.9391   | 3.1812
5142-33396-0066.wav            | 2.21     | 8.9435   | 4.0377
5142-33396-0047.wav            | 2.54     | 6.1982   | 2.4450
5142-33396-0042.wav            | 6.09     | 11.5500  | 1.8950
5142-33396-0006.wav            | 6.23     | 11.6115  | 1.8638
5142-33396-0033.wav            | 5.28     | 11.8225  | 2.2391
5142-33396-0003.wav            | 3.47     | 3.2874   | 0.9474
5142-33396-0020.wav            | 3.31     | 3.3012   | 0.9958
5142-36600-0000.wav            | 2.52     | 2.7217   | 1.0779
5142-36377-0020.wav            | 4.53     | 4.4012   | 0.9716
5142-36377-0018.wav            | 4.97     | 4.8341   | 0.9727
5142-36377-0010.wav            | 4.29     | 4.4360   | 1.0328
5142-36377-0024.wav            | 5.78     | 5.4517   | 0.9432
5142-36377-0001.wav            | 5.39     | 5.0660   | 0.9399
5142-36377-0000.wav            | 3.38     | 3.6837   | 1.0898
5142-36377-0009.wav            | 5.14     | 6.6943   | 1.3024
5142-36377-0005.wav            | 7.08     | 8.8688   | 1.2518
5142-36377-0016.wav            | 2.77     | 4.6552   | 1.6836
5142-36377-0004.wav            | 5.49     | 8.3471   | 1.5218
5142-36377-0012.wav            | 2.71     | 3.2113   | 1.1828
5142-36377-0011.wav            | 2.17     | 2.9164   | 1.3471
5142-36600-0001.wav            | 20.18    | 19.2672  | 0.9545
5142-36377-0019.wav            | 2.42     | 6.2953   | 2.6068
5142-36377-0015.wav            | 4.34     | 7.7242   | 1.7798
5142-36377-0021.wav            | 18.87    | 20.4655  | 1.0846
5142-36377-0002.wav            | 5.62     | 9.0604   | 1.6122
5142-36377-0003.wav            | 3.91     | 8.2038   | 2.0982
5142-36377-0025.wav            | 11.88    | 12.8169  | 1.0784
5142-36377-0013.wav            | 6.58     | 5.6709   | 0.8612
5142-36377-0023.wav            | 5.79     | 4.8474   | 0.8372
5142-36377-0006.wav            | 4.63     | 6.4746   | 1.3969
5142-36377-0017.wav            | 4.68     | 7.8943   | 1.6850
5142-36377-0022.wav            | 11.24    | 12.8101  | 1.1392
5142-36377-0007.wav            | 6.18     | 9.3635   | 1.5151
5142-36377-0008.wav            | 15.43    | 16.4856  | 1.0688
1284-134647-0007.wav           | 14.17    | 13.2825  | 0.9374
1284-134647-0002.wav           | 15.11    | 13.9093  | 0.9205
1284-134647-0004.wav           | 12.84    | 11.5463  | 0.8996
5142-36377-0014.wav            | 25.41    | 24.6805  | 0.9711
1284-134647-0000.wav           | 8.53     | 8.9071   | 1.0442
1284-1181-0018.wav             | 3.16     | 3.4059   | 1.0778
1284-134647-0005.wav           | 23.34    | 22.0675  | 0.9457
1284-134647-0006.wav           | 10.15    | 8.0213   | 0.7899
1284-134647-0001.wav           | 10.28    | 7.8259   | 0.7616
1284-1181-0009.wav             | 5.25     | 4.6632   | 0.8891
1284-1181-0017.wav             | 11.78    | 8.7901   | 0.7465
1284-1181-0003.wav             | 4.50     | 5.5454   | 1.2309
