nohup: ignoring input
------------------------------------------------------------
正在初始化 AI 引擎 (ASR + NLP)...
正在加载标点模型: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
所有模型加载完成。
------------------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
2300-131720-0026.wav                     | 17.59        | 1.8474          | 0.1050    
2300-131720-0006.wav                     | 4.12         | 0.4053          | 0.0984    
2300-131720-0007.wav                     | 13.45        | 1.3767          | 0.1024    
2300-131720-0005.wav                     | 6.90         | 0.7015          | 0.1017    
2300-131720-0028.wav                     | 25.94        | 2.6380          | 0.1017    
2300-131720-0020.wav                     | 10.35        | 1.0495          | 0.1014    
2300-131720-0021.wav                     | 10.95        | 1.0946          | 0.1000    
2300-131720-0032.wav                     | 11.69        | 1.1916          | 0.1019    
2300-131720-0030.wav                     | 9.98         | 1.0026          | 0.1005    
2300-131720-0016.wav                     | 20.02        | 2.0284          | 0.1013    
2300-131720-0038.wav                     | 5.61         | 0.5768          | 0.1028    
2300-131720-0036.wav                     | 7.08         | 0.7136          | 0.1007    
2300-131720-0027.wav                     | 8.62         | 0.7550          | 0.0876    
2300-131720-0018.wav                     | 12.54        | 1.0814          | 0.0862    
2300-131720-0015.wav                     | 8.88         | 0.7653          | 0.0862    
2300-131720-0034.wav                     | 8.61         | 0.7579          | 0.0881    
2300-131720-0001.wav                     | 14.63        | 1.2934          | 0.0884    
2300-131720-0009.wav                     | 9.61         | 0.9903          | 0.1031    
2300-131720-0029.wav                     | 6.42         | 0.6533          | 0.1017    
2300-131720-0031.wav                     | 16.59        | 1.7036          | 0.1027    
2300-131720-0008.wav                     | 9.12         | 0.9613          | 0.1053    
2300-131720-0013.wav                     | 13.89        | 1.4427          | 0.1039    
2300-131720-0025.wav                     | 15.28        | 1.5828          | 0.1036    
2300-131720-0037.wav                     | 7.96         | 0.8081          | 0.1015    
2300-131720-0039.wav                     | 2.38         | 0.2479          | 0.1039    
2300-131720-0019.wav                     | 14.82        | 1.5410          | 0.1040    
2300-131720-0033.wav                     | 17.61        | 1.9445          | 0.1105    
2300-131720-0022.wav                     | 13.66        | 1.4150          | 0.1035    
2300-131720-0012.wav                     | 11.14        | 1.1240          | 0.1009    
2300-131720-0035.wav                     | 25.49        | 2.6348          | 0.1034    
1320-122612-0011.wav                     | 13.70        | 1.4328          | 0.1046    
1320-122612-0006.wav                     | 4.84         | 0.4695          | 0.0969    
1320-122612-0008.wav                     | 7.88         | 0.8039          | 0.1021    
1320-122612-0001.wav                     | 9.52         | 0.9725          | 0.1022    
1320-122612-0012.wav                     | 10.49        | 1.0864          | 0.1036    
1320-122612-0003.wav                     | 9.87         | 1.0103          | 0.1024    
1320-122612-0004.wav                     | 6.42         | 0.6453          | 0.1004    
1320-122612-0009.wav                     | 3.88         | 0.3933          | 0.1014    
1320-122612-0015.wav                     | 6.38         | 0.6841          | 0.1071    
1320-122612-0007.wav                     | 5.54         | 0.5734          | 0.1035    
1320-122612-0013.wav                     | 6.55         | 0.6805          | 0.1039    
1320-122612-0016.wav                     | 3.49         | 0.3449          | 0.0988    
1320-122612-0000.wav                     | 13.48        | 1.3908          | 0.1032    
1320-122612-0002.wav                     | 7.46         | 0.7862          | 0.1054    
1320-122612-0014.wav                     | 3.52         | 0.3862          | 0.1099    
1320-122612-0010.wav                     | 10.20        | 1.0732          | 0.1053    
1320-122612-0005.wav                     | 5.92         | 0.6339          | 0.1072    
1320-122617-0038.wav                     | 2.24         | 0.2089          | 0.0933    
1320-122617-0002.wav                     | 13.59        | 1.4005          | 0.1031    
1320-122617-0031.wav                     | 6.29         | 0.6537          | 0.1040    
1320-122617-0037.wav                     | 7.18         | 0.7582          | 0.1056    
1320-122617-0024.wav                     | 7.55         | 0.7871          | 0.1042    
1320-122617-0010.wav                     | 10.00        | 1.1074          | 0.1107    
1320-122617-0018.wav                     | 9.70         | 1.0160          | 0.1048    
1320-122617-0009.wav                     | 7.71         | 0.7980          | 0.1036    
1320-122617-0040.wav                     | 7.97         | 0.8244          | 0.1034    
1320-122617-0033.wav                     | 11.04        | 1.1434          | 0.1035    
1320-122617-0015.wav                     | 5.12         | 0.5301          | 0.1034    
1320-122617-0017.wav                     | 5.66         | 0.5794          | 0.1025    
1320-122617-0000.wav                     | 7.83         | 0.8134          | 0.1038    
1320-122617-0007.wav                     | 18.52        | 1.9268          | 0.1040    
1320-122617-0013.wav                     | 10.76        | 1.1403          | 0.1060    
1320-122617-0005.wav                     | 4.40         | 0.4581          | 0.1041    
1320-122617-0041.wav                     | 4.15         | 0.4278          | 0.1031    
1320-122617-0021.wav                     | 5.33         | 0.5510          | 0.1033    
1320-122617-0030.wav                     | 3.98         | 0.4157          | 0.1044    
1320-122617-0008.wav                     | 4.18         | 0.4203          | 0.1004    
1320-122617-0025.wav                     | 6.36         | 0.6691          | 0.1052    
1320-122617-0029.wav                     | 7.88         | 0.8585          | 0.1090    
1320-122617-0016.wav                     | 10.09        | 1.0639          | 0.1055    
1320-122617-0001.wav                     | 14.05        | 1.5412          | 0.1097    
1320-122617-0014.wav                     | 4.90         | 0.5076          | 0.1036    
1320-122617-0020.wav                     | 8.89         | 0.9409          | 0.1058    
1320-122617-0026.wav                     | 5.22         | 0.6117          | 0.1171    
1320-122617-0034.wav                     | 9.48         | 0.9986          | 0.1053    
1320-122617-0036.wav                     | 12.37        | 1.2716          | 0.1028    
1320-122617-0039.wav                     | 7.05         | 0.7009          | 0.0993    
1320-122617-0004.wav                     | 12.26        | 1.2670          | 0.1033    
1320-122617-0019.wav                     | 8.23         | 0.8193          | 0.0996    
1320-122617-0035.wav                     | 18.22        | 1.8649          | 0.1024    
1320-122617-0028.wav                     | 15.99        | 1.6523          | 0.1033    
1320-122617-0032.wav                     | 11.28        | 1.2129          | 0.1075    
1320-122617-0011.wav                     | 9.76         | 1.0389          | 0.1064    
1320-122617-0022.wav                     | 3.85         | 0.3916          | 0.1016    
1320-122617-0012.wav                     | 7.59         | 0.7975          | 0.1051    
1320-122617-0027.wav                     | 5.69         | 0.5915          | 0.1040    
1320-122617-0003.wav                     | 6.29         | 0.6526          | 0.1038    
1320-122617-0006.wav                     | 5.66         | 0.5900          | 0.1043    
1320-122617-0023.wav                     | 7.82         | 0.8326          | 0.1065    
3729-6852-0035.wav                       | 20.65        | 2.1162          | 0.1025    
3729-6852-0039.wav                       | 8.82         | 0.8279          | 0.0938    
3729-6852-0007.wav                       | 12.49        | 1.0731          | 0.0859    
3729-6852-0008.wav                       | 23.86        | 2.1327          | 0.0894    
3729-6852-0041.wav                       | 10.89        | 0.9560          | 0.0877    
3729-6852-0009.wav                       | 18.31        | 1.5771          | 0.0861    
3729-6852-0003.wav                       | 21.48        | 1.9399          | 0.0903    
3729-6852-0044.wav                       | 6.98         | 0.7070          | 0.1013    
3729-6852-0014.wav                       | 5.71         | 0.5776          | 0.1012    
3729-6852-0025.wav                       | 3.00         | 0.3336          | 0.1112    
3729-6852-0016.wav                       | 4.20         | 0.4491          | 0.1070    
3729-6852-0038.wav                       | 5.77         | 0.6756          | 0.1171    
3729-6852-0042.wav                       | 15.16        | 1.5920          | 0.1050    
3729-6852-0017.wav                       | 17.99        | 1.9949          | 0.1109    
3729-6852-0013.wav                       | 3.30         | 0.3603          | 0.1092    
3729-6852-0005.wav                       | 18.54        | 1.9479          | 0.1051    
3729-6852-0026.wav                       | 4.69         | 0.5213          | 0.1112    
3729-6852-0022.wav                       | 8.31         | 0.8388          | 0.1009    
3729-6852-0032.wav                       | 13.64        | 1.4705          | 0.1078    
3729-6852-0018.wav                       | 6.21         | 0.6570          | 0.1058    
3729-6852-0029.wav                       | 8.61         | 0.8785          | 0.1021    
3729-6852-0015.wav                       | 2.61         | 0.2590          | 0.0992    
3729-6852-0034.wav                       | 18.89        | 1.9648          | 0.1040    
3729-6852-0001.wav                       | 12.20        | 1.2822          | 0.1051    
3729-6852-0037.wav                       | 5.89         | 0.6299          | 0.1069    
3729-6852-0046.wav                       | 12.61        | 1.3057          | 0.1036    
3729-6852-0021.wav                       | 2.96         | 0.3097          | 0.1046    
3729-6852-0000.wav                       | 11.17        | 1.1535          | 0.1033    
3729-6852-0028.wav                       | 5.26         | 0.5475          | 0.1040    
3729-6852-0033.wav                       | 28.57        | 3.0001          | 0.1050    
3729-6852-0040.wav                       | 10.66        | 1.1187          | 0.1049    
3729-6852-0010.wav                       | 2.75         | 0.2809          | 0.1020    
3729-6852-0004.wav                       | 16.46        | 1.7053          | 0.1036    
3729-6852-0036.wav                       | 5.24         | 0.5503          | 0.1050    
3729-6852-0030.wav                       | 2.84         | 0.2849          | 0.1003    
3729-6852-0043.wav                       | 4.21         | 0.4075          | 0.0969    
3729-6852-0023.wav                       | 8.19         | 0.8441          | 0.1031    
3729-6852-0011.wav                       | 7.37         | 0.7680          | 0.1042    
3729-6852-0019.wav                       | 3.31         | 0.3464          | 0.1048    
3729-6852-0024.wav                       | 5.51         | 0.5799          | 0.1051    
3729-6852-0002.wav                       | 8.78         | 0.9068          | 0.1033    
3729-6852-0020.wav                       | 13.21        | 1.4082          | 0.1066    
3729-6852-0045.wav                       | 20.38        | 2.1189          | 0.1040    
3729-6852-0006.wav                       | 23.74        | 2.4884          | 0.1048    
3729-6852-0012.wav                       | 2.86         | 0.2881          | 0.1007    
3729-6852-0027.wav                       | 3.00         | 0.3170          | 0.1057    
3729-6852-0031.wav                       | 4.40         | 0.4783          | 0.1087    
1188-133604-0010.wav                     | 6.09         | 0.6211          | 0.1019    
1188-133604-0042.wav                     | 2.66         | 0.2881          | 0.1083    
1188-133604-0037.wav                     | 14.51        | 1.5813          | 0.1090    
1188-133604-0041.wav                     | 10.07        | 1.0594          | 0.1052    
1188-133604-0021.wav                     | 14.02        | 1.4850          | 0.1059    
1188-133604-0000.wav                     | 10.72        | 1.1550          | 0.1077    
1188-133604-0022.wav                     | 9.63         | 0.9915          | 0.1030    
1188-133604-0026.wav                     | 20.12        | 2.1617          | 0.1074    
1188-133604-0008.wav                     | 20.75        | 2.1789          | 0.1050    
1188-133604-0009.wav                     | 23.06        | 2.4292          | 0.1053    
1188-133604-0015.wav                     | 16.09        | 1.7167          | 0.1067    
1188-133604-0014.wav                     | 4.39         | 0.4468          | 0.1018    
1188-133604-0020.wav                     | 10.26        | 1.0569          | 0.1030    
1188-133604-0019.wav                     | 13.93        | 1.4784          | 0.1061    
1188-133604-0024.wav                     | 15.24        | 1.6443          | 0.1079    
1188-133604-0023.wav                     | 23.67        | 2.5526          | 0.1078    
1188-133604-0030.wav                     | 1.92         | 0.1932          | 0.1009    
1188-133604-0039.wav                     | 6.62         | 0.6950          | 0.1049    
1188-133604-0028.wav                     | 19.00        | 2.0117          | 0.1059    
1188-133604-0002.wav                     | 17.96        | 1.9436          | 0.1082    
1188-133604-0005.wav                     | 8.56         | 0.9228          | 0.1078    
1188-133604-0038.wav                     | 5.37         | 0.5521          | 0.1029    
1188-133604-0032.wav                     | 10.98        | 1.2050          | 0.1097    
1188-133604-0031.wav                     | 4.25         | 0.4850          | 0.1141    
1188-133604-0040.wav                     | 3.23         | 0.3221          | 0.0997    
1188-133604-0025.wav                     | 7.45         | 0.7863          | 0.1055    
1188-133604-0018.wav                     | 11.55        | 1.2056          | 0.1044    
1188-133604-0043.wav                     | 4.88         | 0.5170          | 0.1058    
1188-133604-0033.wav                     | 6.62         | 0.6685          | 0.1009    
1188-133604-0007.wav                     | 14.24        | 1.4874          | 0.1045    
1188-133604-0036.wav                     | 7.97         | 0.8293          | 0.1041    
1188-133604-0016.wav                     | 16.59        | 1.7595          | 0.1060    
1188-133604-0013.wav                     | 3.02         | 0.3248          | 0.1075    
1188-133604-0004.wav                     | 10.65        | 1.1260          | 0.1057    
1188-133604-0034.wav                     | 20.91        | 2.1739          | 0.1040    
1188-133604-0029.wav                     | 3.71         | 0.3681          | 0.0994    
1188-133604-0003.wav                     | 12.61        | 1.3250          | 0.1051    
1188-133604-0027.wav                     | 11.24        | 1.1699          | 0.1040    
1188-133604-0011.wav                     | 15.19        | 1.6045          | 0.1056    
1188-133604-0001.wav                     | 9.04         | 0.9475          | 0.1048    
1188-133604-0035.wav                     | 2.92         | 0.2848          | 0.0974    
1188-133604-0012.wav                     | 14.65        | 1.5588          | 0.1064    
1188-133604-0006.wav                     | 2.40         | 0.2527          | 0.1053    
1188-133604-0044.wav                     | 18.55        | 1.9881          | 0.1072    
1188-133604-0017.wav                     | 4.62         | 0.5057          | 0.1096    
7127-75947-0001.wav                      | 6.64         | 0.7080          | 0.1066    
7127-75947-0039.wav                      | 10.07        | 1.0447          | 0.1037    
7127-75947-0040.wav                      | 13.79        | 1.4240          | 0.1033    
7127-75947-0037.wav                      | 8.82         | 0.9214          | 0.1044    
7127-75947-0031.wav                      | 1.92         | 0.1857          | 0.0967    
7127-75947-0038.wav                      | 11.26        | 1.1588          | 0.1029    
7127-75947-0009.wav                      | 22.84        | 2.3903          | 0.1047    
7127-75947-0021.wav                      | 4.00         | 0.4071          | 0.1019    
7127-75947-0029.wav                      | 5.29         | 0.6237          | 0.1180    
7127-75947-0019.wav                      | 3.88         | 0.4001          | 0.1033    
7127-75947-0008.wav                      | 4.16         | 0.4287          | 0.1032    
7127-75947-0020.wav                      | 2.17         | 0.2314          | 0.1064    
7127-75947-0000.wav                      | 17.97        | 1.9279          | 0.1073    
7127-75947-0013.wav                      | 5.04         | 0.5135          | 0.1018    
7127-75947-0012.wav                      | 1.69         | 0.1781          | 0.1057    
7127-75947-0026.wav                      | 6.55         | 0.6863          | 0.1047    
7127-75947-0015.wav                      | 6.26         | 0.6641          | 0.1061    
7127-75947-0022.wav                      | 12.35        | 1.3226          | 0.1071    
7127-75947-0028.wav                      | 7.46         | 0.7809          | 0.1047    
7127-75947-0032.wav                      | 4.75         | 0.5297          | 0.1116    
7127-75947-0030.wav                      | 2.76         | 0.2884          | 0.1045    
7127-75947-0010.wav                      | 8.87         | 0.9282          | 0.1047    
7127-75947-0025.wav                      | 5.57         | 0.5952          | 0.1069    
7127-75947-0003.wav                      | 5.98         | 0.6440          | 0.1077    
7127-75947-0018.wav                      | 4.04         | 0.4385          | 0.1085    
7127-75947-0023.wav                      | 5.11         | 0.5253          | 0.1028    
7127-75947-0004.wav                      | 1.91         | 0.1863          | 0.0978    
7127-75947-0005.wav                      | 2.15         | 0.2543          | 0.1186    
7127-75947-0007.wav                      | 5.46         | 0.5646          | 0.1034    
7127-75947-0014.wav                      | 10.12        | 1.0955          | 0.1083    
7127-75947-0033.wav                      | 8.87         | 0.9325          | 0.1052    
7127-75947-0002.wav                      | 3.23         | 0.3277          | 0.1013    
7127-75947-0006.wav                      | 3.31         | 0.3666          | 0.1108    
7127-75947-0035.wav                      | 4.42         | 0.5035          | 0.1140    
7127-75947-0036.wav                      | 2.44         | 0.2565          | 0.1051    
7127-75947-0027.wav                      | 8.09         | 0.8900          | 0.1100    
7127-75947-0011.wav                      | 3.62         | 0.3955          | 0.1092    
7127-75947-0034.wav                      | 2.96         | 0.3282          | 0.1107    
7127-75947-0024.wav                      | 7.33         | 0.7654          | 0.1044    
7127-75947-0017.wav                      | 2.67         | 0.2839          | 0.1065    
7127-75947-0016.wav                      | 7.48         | 0.7929          | 0.1060    
7127-75946-0026.wav                      | 20.15        | 2.0642          | 0.1024    
7127-75946-0002.wav                      | 13.19        | 1.3688          | 0.1038    
7127-75946-0001.wav                      | 2.17         | 0.2355          | 0.1085    
7127-75946-0019.wav                      | 2.63         | 0.2886          | 0.1095    
7127-75946-0006.wav                      | 7.98         | 0.8583          | 0.1076    
7127-75946-0020.wav                      | 6.52         | 0.6930          | 0.1063    
7127-75946-0003.wav                      | 4.81         | 0.4823          | 0.1003    
7127-75946-0029.wav                      | 9.29         | 0.9549          | 0.1028    
7127-75946-0018.wav                      | 9.14         | 0.9755          | 0.1067    
7127-75946-0012.wav                      | 9.87         | 1.0348          | 0.1048    
7127-75946-0009.wav                      | 4.72         | 0.4952          | 0.1049    
7127-75946-0015.wav                      | 7.51         | 0.8262          | 0.1099    
7127-75946-0024.wav                      | 5.09         | 0.5301          | 0.1041    
7127-75946-0005.wav                      | 2.67         | 0.2852          | 0.1068    
7127-75946-0021.wav                      | 3.35         | 0.3634          | 0.1083    
7127-75946-0004.wav                      | 4.49         | 0.4526          | 0.1008    
7127-75946-0016.wav                      | 11.21        | 1.1989          | 0.1069    
7127-75946-0025.wav                      | 3.96         | 0.4186          | 0.1057    
7127-75946-0028.wav                      | 16.07        | 1.7262          | 0.1074    
7127-75946-0011.wav                      | 3.17         | 0.3143          | 0.0992    
7127-75946-0027.wav                      | 9.68         | 1.0323          | 0.1067    
7127-75946-0000.wav                      | 19.48        | 2.0370          | 0.1046    
7127-75946-0013.wav                      | 8.58         | 0.8985          | 0.1047    
7127-75946-0007.wav                      | 4.75         | 0.4948          | 0.1040    
7127-75946-0022.wav                      | 10.94        | 1.1594          | 0.1060    
7127-75946-0017.wav                      | 12.33        | 1.3955          | 0.1132    
7127-75946-0008.wav                      | 4.46         | 0.4536          | 0.1017    
7127-75946-0010.wav                      | 3.60         | 0.3905          | 0.1085    
7127-75946-0014.wav                      | 10.18        | 1.0383          | 0.1020    
7127-75946-0023.wav                      | 3.75         | 0.3886          | 0.1038    
4507-16021-0009.wav                      | 11.30        | 1.1911          | 0.1054    
4507-16021-0022.wav                      | 6.20         | 0.6531          | 0.1053    
4507-16021-0026.wav                      | 31.61        | 3.2695          | 0.1034    
4507-16021-0055.wav                      | 7.22         | 0.7512          | 0.1040    
4507-16021-0007.wav                      | 2.63         | 0.2595          | 0.0987    
4507-16021-0043.wav                      | 3.99         | 0.4179          | 0.1047    
4507-16021-0005.wav                      | 4.21         | 0.4194          | 0.0996    
4507-16021-0041.wav                      | 2.98         | 0.3276          | 0.1101    
4507-16021-0027.wav                      | 2.00         | 0.2185          | 0.1095    
4507-16021-0030.wav                      | 14.79        | 1.5553          | 0.1052    
4507-16021-0056.wav                      | 6.34         | 0.6503          | 0.1025    
4507-16021-0033.wav                      | 5.54         | 0.5929          | 0.1069    
4507-16021-0013.wav                      | 10.44        | 1.0940          | 0.1048    
4507-16021-0000.wav                      | 2.59         | 0.2642          | 0.1020    
4507-16021-0058.wav                      | 3.11         | 0.3185          | 0.1024    
4507-16021-0020.wav                      | 22.50        | 2.3876          | 0.1061    
4507-16021-0054.wav                      | 4.32         | 0.4543          | 0.1053    
4507-16021-0044.wav                      | 2.19         | 0.2247          | 0.1026    
4507-16021-0049.wav                      | 5.91         | 0.6300          | 0.1066    
4507-16021-0016.wav                      | 17.27        | 1.8476          | 0.1070    
4507-16021-0003.wav                      | 4.89         | 0.5380          | 0.1099    
4507-16021-0045.wav                      | 4.89         | 0.5492          | 0.1123    
4507-16021-0008.wav                      | 3.59         | 0.3564          | 0.0993    
4507-16021-0032.wav                      | 28.09        | 2.9485          | 0.1050    
4507-16021-0012.wav                      | 2.73         | 0.2919          | 0.1067    
4507-16021-0019.wav                      | 2.93         | 0.3000          | 0.1024    
4507-16021-0048.wav                      | 5.21         | 0.5753          | 0.1103    
4507-16021-0052.wav                      | 6.28         | 0.6779          | 0.1080    
4507-16021-0042.wav                      | 10.38        | 1.0816          | 0.1043    
4507-16021-0015.wav                      | 3.86         | 0.3888          | 0.1007    
4507-16021-0002.wav                      | 3.19         | 0.3241          | 0.1018    
4507-16021-0017.wav                      | 10.59        | 1.1261          | 0.1064    
4507-16021-0031.wav                      | 14.31        | 1.5096          | 0.1055    
4507-16021-0006.wav                      | 2.11         | 0.1851          | 0.0877    
4507-16021-0028.wav                      | 3.27         | 0.2763          | 0.0846    
4507-16021-0053.wav                      | 8.10         | 0.7419          | 0.0916    
4507-16021-0001.wav                      | 11.32        | 1.0282          | 0.0908    
4507-16021-0039.wav                      | 15.42        | 1.4742          | 0.0956    
4507-16021-0023.wav                      | 12.07        | 1.2678          | 0.1050    
4507-16021-0037.wav                      | 5.35         | 0.5556          | 0.1038    
4507-16021-0051.wav                      | 6.17         | 0.6731          | 0.1091    
4507-16021-0047.wav                      | 34.95        | 3.8549          | 0.1103    
4507-16021-0014.wav                      | 6.12         | 0.6461          | 0.1057    
4507-16021-0050.wav                      | 3.90         | 0.3973          | 0.1020    
4507-16021-0057.wav                      | 4.61         | 0.5068          | 0.1099    
4507-16021-0035.wav                      | 7.54         | 0.8528          | 0.1132    
4507-16021-0034.wav                      | 11.27        | 1.1870          | 0.1053    
4507-16021-0046.wav                      | 4.59         | 0.5000          | 0.1089    
4507-16021-0024.wav                      | 5.14         | 0.5550          | 0.1080    
4507-16021-0059.wav                      | 6.21         | 0.6409          | 0.1033    
4507-16021-0018.wav                      | 3.38         | 0.4011          | 0.1188    
4507-16021-0040.wav                      | 3.92         | 0.4085          | 0.1041    
4507-16021-0004.wav                      | 2.13         | 0.2226          | 0.1043    
4507-16021-0011.wav                      | 5.62         | 0.5860          | 0.1044    
4507-16021-0021.wav                      | 14.48        | 1.4946          | 0.1032    
4507-16021-0029.wav                      | 3.87         | 0.3908          | 0.1010    
4507-16021-0010.wav                      | 15.16        | 1.6379          | 0.1080    
4507-16021-0036.wav                      | 5.43         | 0.5560          | 0.1023    
4507-16021-0038.wav                      | 3.88         | 0.3798          | 0.0978    
4507-16021-0025.wav                      | 9.21         | 0.9607          | 0.1043    
6930-81414-0013.wav                      | 7.33         | 0.7697          | 0.1051    
6930-81414-0006.wav                      | 6.80         | 0.7302          | 0.1074    
6930-81414-0008.wav                      | 6.05         | 0.6420          | 0.1060    
6930-81414-0020.wav                      | 5.00         | 0.5026          | 0.1005    
6930-81414-0024.wav                      | 5.05         | 0.5079          | 0.1006    
6930-81414-0025.wav                      | 2.53         | 0.2515          | 0.0994    
6930-81414-0003.wav                      | 3.29         | 0.3476          | 0.1055    
6930-81414-0022.wav                      | 4.34         | 0.4630          | 0.1067    
6930-81414-0014.wav                      | 7.41         | 0.7545          | 0.1018    
6930-81414-0000.wav                      | 12.89        | 1.3300          | 0.1031    
6930-81414-0012.wav                      | 4.43         | 0.4496          | 0.1015    
6930-81414-0023.wav                      | 4.88         | 0.5163          | 0.1057    
6930-81414-0027.wav                      | 3.85         | 0.4218          | 0.1096    
6930-81414-0009.wav                      | 12.02        | 1.3167          | 0.1096    
6930-81414-0010.wav                      | 3.83         | 0.3771          | 0.0983    
6930-81414-0016.wav                      | 2.16         | 0.2262          | 0.1047    
6930-81414-0001.wav                      | 17.48        | 1.7917          | 0.1025    
6930-81414-0002.wav                      | 3.31         | 0.3566          | 0.1079    
6930-81414-0017.wav                      | 2.34         | 0.2530          | 0.1081    
6930-81414-0026.wav                      | 3.08         | 0.3220          | 0.1047    
6930-81414-0007.wav                      | 4.37         | 0.4450          | 0.1020    
6930-81414-0004.wav                      | 9.56         | 0.9854          | 0.1031    
6930-81414-0011.wav                      | 4.70         | 0.5011          | 0.1066    
6930-81414-0019.wav                      | 3.38         | 0.3694          | 0.1093    
6930-81414-0018.wav                      | 2.93         | 0.2951          | 0.1007    
6930-81414-0021.wav                      | 3.23         | 0.3363          | 0.1043    
6930-81414-0005.wav                      | 1.81         | 0.1949          | 0.1074    
6930-81414-0015.wav                      | 3.73         | 0.3853          | 0.1033    
6930-76324-0002.wav                      | 5.56         | 0.5875          | 0.1057    
6930-76324-0009.wav                      | 3.40         | 0.3670          | 0.1078    
6930-76324-0003.wav                      | 3.38         | 0.3490          | 0.1031    
6930-76324-0013.wav                      | 4.30         | 0.4523          | 0.1051    
6930-76324-0027.wav                      | 8.27         | 0.8601          | 0.1040    
6930-76324-0000.wav                      | 3.02         | 0.3210          | 0.1061    
6930-76324-0007.wav                      | 2.82         | 0.2802          | 0.0994    
6930-76324-0026.wav                      | 3.08         | 0.3208          | 0.1040    
6930-76324-0006.wav                      | 4.46         | 0.4651          | 0.1044    
6930-76324-0012.wav                      | 4.66         | 0.5035          | 0.1082    
6930-76324-0008.wav                      | 5.18         | 0.5407          | 0.1043    
6930-76324-0004.wav                      | 6.15         | 0.6288          | 0.1022    
6930-76324-0028.wav                      | 9.88         | 1.0189          | 0.1032    
6930-76324-0025.wav                      | 4.12         | 0.4310          | 0.1046    
6930-76324-0022.wav                      | 1.90         | 0.1927          | 0.1017    
6930-76324-0001.wav                      | 3.20         | 0.3477          | 0.1087    
6930-76324-0010.wav                      | 2.69         | 0.2943          | 0.1094    
6930-76324-0024.wav                      | 4.05         | 0.4220          | 0.1042    
6930-76324-0019.wav                      | 2.58         | 0.2606          | 0.1012    
6930-76324-0016.wav                      | 9.21         | 0.9593          | 0.1042    
6930-76324-0015.wav                      | 12.40        | 1.3773          | 0.1110    
6930-76324-0018.wav                      | 2.14         | 0.2405          | 0.1124    
6930-76324-0017.wav                      | 5.41         | 0.5792          | 0.1071    
6930-76324-0023.wav                      | 4.85         | 0.4942          | 0.1019    
6930-76324-0014.wav                      | 4.72         | 0.5003          | 0.1060    
6930-76324-0005.wav                      | 5.04         | 0.5207          | 0.1034    
6930-76324-0021.wav                      | 7.36         | 0.8014          | 0.1090    
6930-76324-0011.wav                      | 9.24         | 0.9808          | 0.1061    
6930-76324-0020.wav                      | 6.32         | 0.6853          | 0.1085    
6930-75918-0016.wav                      | 10.02        | 1.0977          | 0.1096    
6930-75918-0019.wav                      | 11.65        | 1.2380          | 0.1063    
6930-75918-0002.wav                      | 5.03         | 0.5214          | 0.1038    
6930-75918-0006.wav                      | 5.85         | 0.6378          | 0.1090    
6930-75918-0009.wav                      | 7.28         | 0.7826          | 0.1075    
6930-75918-0011.wav                      | 3.19         | 0.3267          | 0.1022    
6930-75918-0000.wav                      | 3.50         | 0.3535          | 0.1008    
6930-75918-0015.wav                      | 6.38         | 0.6974          | 0.1093    
6930-75918-0003.wav                      | 23.32        | 2.4986          | 0.1072    
6930-75918-0007.wav                      | 3.31         | 0.3573          | 0.1078    
6930-75918-0004.wav                      | 11.06        | 1.1597          | 0.1048    
6930-75918-0001.wav                      | 14.22        | 1.5192          | 0.1068    
6930-75918-0017.wav                      | 6.16         | 0.6493          | 0.1054    
6930-75918-0014.wav                      | 16.84        | 1.7707          | 0.1052    
6930-75918-0010.wav                      | 3.04         | 0.3245          | 0.1069    
6930-75918-0013.wav                      | 2.94         | 0.2950          | 0.1003    
6930-75918-0008.wav                      | 4.79         | 0.4863          | 0.1016    
6930-75918-0020.wav                      | 14.40        | 1.5825          | 0.1099    
6930-75918-0018.wav                      | 10.81        | 1.1140          | 0.1031    
6930-75918-0012.wav                      | 1.94         | 0.1941          | 0.1001    
6930-75918-0005.wav                      | 13.16        | 1.3660          | 0.1038    
2961-961-0014.wav                        | 9.56         | 1.0454          | 0.1093    
2961-961-0000.wav                        | 4.67         | 0.4928          | 0.1056    
2961-961-0015.wav                        | 6.82         | 0.7539          | 0.1106    
2961-961-0016.wav                        | 7.82         | 0.8350          | 0.1068    
2961-961-0006.wav                        | 4.60         | 0.4943          | 0.1075    
2961-961-0004.wav                        | 11.48        | 1.1913          | 0.1038    
2961-961-0010.wav                        | 7.83         | 0.8355          | 0.1067    
2961-961-0002.wav                        | 19.99        | 2.1479          | 0.1074    
2961-961-0012.wav                        | 13.02        | 1.3700          | 0.1053    
2961-961-0018.wav                        | 5.29         | 0.5652          | 0.1068    
2961-961-0013.wav                        | 5.12         | 0.5394          | 0.1053    
2961-961-0005.wav                        | 3.77         | 0.4251          | 0.1126    
2961-961-0021.wav                        | 4.94         | 0.5309          | 0.1075    
2961-961-0008.wav                        | 7.16         | 0.7769          | 0.1086    
2961-961-0011.wav                        | 7.82         | 0.8406          | 0.1076    
2961-961-0020.wav                        | 6.12         | 0.6218          | 0.1015    
